4,1.0
5,0.0
6,0.0
7,0.0
8,0.6666666666666666
9,0.0
10,0.6666666666666666
11,0.6666666666666666
12,1.0
13,0.6666666666666666
14,0.6666666666666666
15,0.3333333333333333
16,0.6666666666666666
17,0.0
18,0.3333333333333333
19,1.0
20,1.0
21,0.0
25,0.6666666666666666
26,0.3333333333333333
27,0.3333333333333333
28,0.0
29,0.0
30,0.3333333333333333
31,0.6666666666666666
32,0.3333333333333333
33,0.3333333333333333
34,0.0
37,0.6666666666666666
38,1.0
39,0.3333333333333333
40,0.3333333333333333
41,0.6666666666666666
42,1.0
43,1.0
45,0.6666666666666666
46,1.0
48,1.0
49,0.6666666666666666
50,0.6666666666666666
51,0.3333333333333333
52,0.0
53,0.3333333333333333
54,0.6666666666666666
55,0.6666666666666666
56,0.6666666666666666
57,0.3333333333333333
60,1.0
62,0.6666666666666666
65,0.0
66,0.6666666666666666
67,0.3333333333333333
68,0.3333333333333333
69,0.0
70,1.0
71,0.3333333333333333
73,0.6666666666666666
75,0.3333333333333333
76,0.6666666666666666
77,1.0
78,1.0
80,0.0
82,0.6666666666666666
83,0.6666666666666666
84,0.6666666666666666
85,0.0
86,0.3333333333333333
87,0.3333333333333333
88,0.3333333333333333
89,0.6666666666666666
90,0.6666666666666666
91,0.6666666666666666
92,0.6666666666666666
93,0.3333333333333333
94,0.6666666666666666
97,1.0
98,1.0
99,0.6666666666666666
100,1.0
101,0.3333333333333333
102,0.6666666666666666
103,0.6666666666666666
104,1.0
105,1.0
106,1.0
107,1.0
108,1.0
109,0.3333333333333333
111,0.6666666666666666
112,0.3333333333333333
113,1.0
114,0.0
115,0.6666666666666666
116,1.0
117,1.0
119,1.0
120,1.0
121,1.0
122,0.3333333333333333
123,1.0
124,1.0
125,1.0
126,0.6666666666666666
129,0.6666666666666666
130,1.0
131,0.6666666666666666
132,0.6666666666666666
133,0.3333333333333333
135,0.3333333333333333
136,0.6666666666666666
137,0.6666666666666666
138,1.0
140,0.6666666666666666
141,0.3333333333333333
143,0.6666666666666666
144,0.6666666666666666
145,0.3333333333333333
147,0.3333333333333333
148,1.0
149,0.6666666666666666
150,0.6666666666666666
151,0.3333333333333333
152,0.3333333333333333
153,0.6666666666666666
154,0.6666666666666666
155,1.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.3333333333333333
162,0.3333333333333333
164,1.0
165,0.3333333333333333
166,1.0
167,0.6666666666666666
170,0.3333333333333333
171,0.6666666666666666
172,0.3333333333333333
173,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.6666666666666666
181,1.0
182,0.6666666666666666
183,0.3333333333333333
184,0.0
185,0.6666666666666666
186,0.3333333333333333
187,0.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
197,0.6666666666666666
198,0.0
201,0.6666666666666666
202,0.6666666666666666
203,0.3333333333333333
204,0.6666666666666666
207,0.6666666666666666
208,0.3333333333333333
209,0.0
210,1.0
211,1.0
212,0.6666666666666666
215,1.0
216,1.0
217,1.0
218,0.6666666666666666
219,0.6666666666666666
220,0.3333333333333333
221,0.3333333333333333
222,0.3333333333333333
224,0.0
227,0.0
228,0.0
229,0.3333333333333333
230,0.0
231,0.3333333333333333
232,0.3333333333333333
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
240,0.3333333333333333
241,1.0
243,1.0
244,1.0
245,0.6666666666666666
246,0.6666666666666666
247,0.0
248,0.6666666666666666
250,0.0
251,0.3333333333333333
253,0.6666666666666666
254,0.6666666666666666
255,0.6666666666666666
256,0.6666666666666666
260,0.3333333333333333
261,1.0
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,1.0
268,1.0
270,1.0
271,0.0
272,1.0
273,0.6666666666666666
275,0.3333333333333333
276,0.3333333333333333
277,0.3333333333333333
278,0.3333333333333333
279,0.3333333333333333
280,0.3333333333333333
281,0.0
283,0.3333333333333333
285,0.6666666666666666
288,0.6666666666666666
290,0.3333333333333333
292,0.0
293,0.6666666666666666
294,0.3333333333333333
295,0.6666666666666666
296,0.3333333333333333
297,1.0
298,1.0
300,0.6666666666666666
301,0.3333333333333333
302,0.3333333333333333
304,0.3333333333333333
305,0.3333333333333333
306,0.0
307,0.0
310,0.3333333333333333
311,0.0
312,0.3333333333333333
313,0.3333333333333333
314,0.6666666666666666
315,0.6666666666666666
317,0.3333333333333333
318,0.6666666666666666
319,0.3333333333333333
320,0.6666666666666666
321,1.0
324,1.0
325,1.0
326,1.0
327,0.3333333333333333
329,0.3333333333333333
330,1.0
332,0.6666666666666666
334,0.6666666666666666
336,1.0
337,1.0
338,0.0
339,0.6666666666666666
340,1.0
341,0.0
342,0.3333333333333333
343,1.0
344,0.3333333333333333
345,1.0
346,0.6666666666666666
347,1.0
348,1.0
349,1.0
350,1.0
351,1.0
352,1.0
353,1.0
355,0.6666666666666666
356,0.0
358,0.3333333333333333
360,0.6666666666666666
361,0.3333333333333333
362,0.6666666666666666
364,0.6666666666666666
365,0.3333333333333333
367,0.3333333333333333
368,0.3333333333333333
370,0.0
373,0.0
374,0.0
375,0.0
377,0.0
378,0.0
379,0.0
380,0.0
382,0.0
383,1.0
384,1.0
385,1.0
386,1.0
389,0.3333333333333333
390,0.6666666666666666
394,0.0
395,1.0
396,1.0
397,0.6666666666666666
398,0.3333333333333333
399,1.0
400,0.0
401,1.0
403,0.0
404,0.0
405,0.6666666666666666
406,0.6666666666666666
407,1.0
408,0.6666666666666666
409,0.0
411,0.0
412,0.6666666666666666
413,0.6666666666666666
415,1.0
416,1.0
417,1.0
418,0.3333333333333333
420,1.0
421,1.0
423,1.0
424,0.3333333333333333
425,0.6666666666666666
426,0.0
427,0.6666666666666666
428,0.6666666666666666
431,0.6666666666666666
432,0.3333333333333333
433,0.3333333333333333
434,1.0
435,0.6666666666666666
436,0.6666666666666666
437,1.0
438,0.6666666666666666
439,0.0
440,0.6666666666666666
441,1.0
442,0.0
443,0.3333333333333333
444,0.0
445,0.6666666666666666
446,0.3333333333333333
447,0.3333333333333333
448,0.0
449,0.0
450,0.0
451,0.3333333333333333
452,0.3333333333333333
453,1.0
454,0.3333333333333333
455,0.3333333333333333
456,0.3333333333333333
458,0.6666666666666666
462,0.0
464,1.0
465,1.0
466,1.0
467,1.0
468,0.3333333333333333
469,0.3333333333333333
471,0.6666666666666666
472,0.6666666666666666
474,0.6666666666666666
476,0.6666666666666666
477,0.0
478,0.3333333333333333
479,0.0
480,0.3333333333333333
481,0.3333333333333333
482,0.3333333333333333
483,0.0
485,1.0
486,0.6666666666666666
487,0.3333333333333333
488,0.6666666666666666
489,0.6666666666666666
490,0.6666666666666666
491,1.0
492,0.0
493,0.0
494,1.0
495,0.6666666666666666
496,1.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.6666666666666666
505,1.0
506,0.6666666666666666
507,0.6666666666666666
510,0.0
511,0.6666666666666666
512,0.0
514,0.3333333333333333
516,0.6666666666666666
517,0.0
518,0.3333333333333333
519,0.3333333333333333
520,0.3333333333333333
522,0.0
523,0.0
524,1.0
525,0.6666666666666666
526,0.6666666666666666
527,0.3333333333333333
528,1.0
530,0.0
532,1.0
533,1.0
534,0.6666666666666666
535,1.0
536,0.6666666666666666
537,0.6666666666666666
538,0.3333333333333333
539,0.3333333333333333
540,1.0
544,0.0
545,1.0
546,1.0
547,0.6666666666666666
549,0.0
550,0.6666666666666666
551,0.3333333333333333
552,0.3333333333333333
553,0.3333333333333333
554,1.0
555,0.6666666666666666
556,0.6666666666666666
557,0.6666666666666666
559,1.0
560,1.0
562,1.0
563,1.0
564,1.0
565,0.0
566,0.3333333333333333
567,0.3333333333333333
568,0.3333333333333333
569,0.6666666666666666
570,0.3333333333333333
572,1.0
573,1.0
574,0.3333333333333333
576,0.3333333333333333
578,1.0
579,0.3333333333333333
580,0.3333333333333333
581,0.3333333333333333
582,0.0
584,0.3333333333333333
585,0.3333333333333333
586,0.6666666666666666
587,0.3333333333333333
588,0.0
589,0.0
590,0.3333333333333333
591,0.6666666666666666
592,0.6666666666666666
593,0.3333333333333333
594,0.3333333333333333
595,0.3333333333333333
596,1.0
597,0.6666666666666666
598,0.0
599,0.0
601,0.6666666666666666
602,0.3333333333333333
603,0.0
604,0.6666666666666666
605,0.0
607,0.6666666666666666
608,1.0
609,0.6666666666666666
610,1.0
611,1.0
612,0.6666666666666666
613,0.0
616,1.0
617,1.0
618,1.0
619,0.6666666666666666
620,1.0
621,0.6666666666666666
622,0.6666666666666666
624,1.0
626,0.6666666666666666
628,0.6666666666666666
631,0.3333333333333333
633,1.0
635,1.0
636,1.0
637,1.0
639,1.0
641,0.0
646,0.3333333333333333
647,0.0
648,0.3333333333333333
649,0.0
650,0.3333333333333333
651,0.0
652,0.0
653,0.0
654,0.3333333333333333
655,0.3333333333333333
656,0.0
657,0.0
658,0.0
659,0.3333333333333333
661,0.0
663,0.3333333333333333
664,1.0
665,1.0
666,0.0
667,1.0
669,0.6666666666666666
670,0.6666666666666666
672,0.0
673,0.3333333333333333
675,0.0
676,0.3333333333333333
677,0.6666666666666666
678,0.3333333333333333
679,0.6666666666666666
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.3333333333333333
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.3333333333333333
695,0.6666666666666666
696,0.6666666666666666
697,0.6666666666666666
699,0.3333333333333333
700,0.3333333333333333
701,0.6666666666666666
702,0.0
703,0.0
704,0.0
705,0.3333333333333333
706,0.0
707,0.6666666666666666
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
717,0.3333333333333333
718,0.6666666666666666
719,0.3333333333333333
720,0.0
721,1.0
722,1.0
723,0.3333333333333333
724,0.0
725,0.0
726,0.6666666666666666
727,0.3333333333333333
729,0.0
730,0.0
731,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.6666666666666666
738,0.0
740,0.0
741,0.3333333333333333
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
748,0.6666666666666666
749,0.6666666666666666
750,0.0
751,0.0
752,0.0
753,0.6666666666666666
754,0.6666666666666666
755,0.3333333333333333
756,0.0
757,0.0
758,0.0
759,0.3333333333333333
763,1.0
764,0.3333333333333333
765,0.6666666666666666
766,0.3333333333333333
767,1.0
769,0.3333333333333333
770,0.0
771,0.0
772,0.0
773,0.3333333333333333
774,0.6666666666666666
775,0.3333333333333333
776,0.3333333333333333
777,0.6666666666666666
778,1.0
779,0.3333333333333333
780,0.6666666666666666
781,0.6666666666666666
782,0.3333333333333333
783,0.3333333333333333
784,0.3333333333333333
785,0.0
786,0.3333333333333333
787,0.0
788,0.0
789,0.0
790,0.0
791,0.3333333333333333
792,0.3333333333333333
793,1.0
794,0.3333333333333333
795,0.3333333333333333
796,0.3333333333333333
797,0.0
800,0.0
802,0.0
804,0.6666666666666666
805,1.0
806,1.0
807,0.6666666666666666
809,0.0
813,0.3333333333333333
814,0.3333333333333333
815,0.0
816,0.3333333333333333
819,0.0
821,0.6666666666666666
822,0.6666666666666666
823,1.0
824,1.0
825,1.0
826,0.6666666666666666
827,0.0
828,0.3333333333333333
829,0.3333333333333333
830,0.3333333333333333
831,0.3333333333333333
833,1.0
835,0.6666666666666666
837,0.6666666666666666
839,0.0
840,0.0
841,0.0
842,0.6666666666666666
843,1.0
844,1.0
845,0.0
846,0.0
847,1.0
848,0.6666666666666666
849,0.0
850,1.0
851,0.6666666666666666
852,1.0
853,0.6666666666666666
855,0.6666666666666666
856,0.3333333333333333
858,0.6666666666666666
859,0.3333333333333333
860,0.3333333333333333
861,0.3333333333333333
865,1.0
866,1.0
867,1.0
869,0.0
873,1.0
875,0.6666666666666666
876,0.0
877,0.6666666666666666
878,1.0
880,1.0
882,0.3333333333333333
883,0.3333333333333333
885,0.0
886,0.6666666666666666
887,0.6666666666666666
888,1.0
889,0.6666666666666666
890,0.6666666666666666
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.3333333333333333
902,1.0
903,1.0
904,0.0
905,0.0
906,0.0
907,0.3333333333333333
908,0.0
909,0.6666666666666666
910,0.0
911,0.6666666666666666
912,0.0
913,0.6666666666666666
916,0.0
917,0.6666666666666666
918,0.0
919,0.3333333333333333
921,0.0
922,0.0
923,1.0
924,0.6666666666666666
926,0.3333333333333333
927,0.3333333333333333
928,0.0
929,0.3333333333333333
930,1.0
932,0.6666666666666666
933,0.3333333333333333
935,0.0
936,0.3333333333333333
937,0.3333333333333333
938,0.0
940,0.3333333333333333
941,0.3333333333333333
942,0.3333333333333333
943,1.0
944,0.0
946,0.6666666666666666
947,1.0
948,0.3333333333333333
949,1.0
950,1.0
951,0.6666666666666666
952,0.6666666666666666
953,0.6666666666666666
954,0.3333333333333333
955,0.3333333333333333
956,0.3333333333333333
957,0.3333333333333333
958,0.3333333333333333
959,0.3333333333333333
960,0.0
961,1.0
963,0.6666666666666666
964,1.0
965,1.0
966,0.3333333333333333
967,0.0
969,0.0
970,0.0
971,0.6666666666666666
972,0.0
973,0.0
974,0.3333333333333333
975,0.3333333333333333
976,0.0
977,0.0
978,0.3333333333333333
979,0.3333333333333333
980,1.0
981,1.0
983,0.0
984,0.6666666666666666
985,0.3333333333333333
988,0.6666666666666666
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.3333333333333333
999,0.3333333333333333
1000,0.3333333333333333
1001,0.0
1002,0.3333333333333333
1003,0.6666666666666666
1004,0.3333333333333333
1008,0.3333333333333333
1009,0.3333333333333333
1011,0.3333333333333333
1012,0.0
1013,0.0
1014,0.3333333333333333
1015,0.0
1016,0.3333333333333333
1017,0.0
1018,0.6666666666666666
1019,0.3333333333333333
1022,0.0
1023,0.0
1024,0.6666666666666666
1025,1.0
1027,0.3333333333333333
1029,0.3333333333333333
1030,0.6666666666666666
1031,0.3333333333333333
1032,1.0
1033,1.0
1034,1.0
1035,0.3333333333333333
1036,1.0
1037,1.0
1038,1.0
1039,1.0
1040,0.6666666666666666
1041,0.0
1043,1.0
1044,1.0
1045,1.0
1047,1.0
1048,1.0
1049,1.0
1050,1.0
1051,0.6666666666666666
1052,1.0
1055,0.0
1056,0.3333333333333333
1057,0.0
1058,1.0
1059,0.0
1060,0.0
1061,1.0
1064,0.3333333333333333
1065,0.6666666666666666
1066,0.6666666666666666
1067,0.3333333333333333
1068,1.0
1069,0.0
1070,0.0
1071,0.0
1072,0.3333333333333333
1074,1.0
1075,1.0
1076,0.0
1077,0.3333333333333333
1078,0.6666666666666666
1079,0.3333333333333333
1081,1.0
1082,0.6666666666666666
1084,1.0
1085,1.0
1086,1.0
1087,1.0
1089,1.0
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,0.0
1096,0.3333333333333333
1097,0.6666666666666666
1098,0.6666666666666666
1099,1.0
1100,0.6666666666666666
1101,0.6666666666666666
1102,0.6666666666666666
1104,0.3333333333333333
1105,0.6666666666666666
1106,0.6666666666666666
1107,0.0
1109,1.0
1110,0.3333333333333333
1111,0.0
1112,0.6666666666666666
1113,0.0
1115,1.0
1116,0.6666666666666666
1117,0.3333333333333333
1119,0.3333333333333333
1120,0.0
1121,0.0
1123,0.6666666666666666
1124,1.0
1125,0.3333333333333333
1126,0.0
1127,0.0
1128,0.0
1129,0.3333333333333333
1130,0.3333333333333333
1131,1.0
1132,0.3333333333333333
1134,1.0
1135,0.3333333333333333
1136,0.3333333333333333
1137,1.0
1138,0.6666666666666666
1139,0.3333333333333333
1140,0.0
1142,1.0
1143,1.0
1144,1.0
1145,0.6666666666666666
1147,1.0
1151,0.3333333333333333
1153,0.0
1155,0.3333333333333333
1156,0.3333333333333333
1157,1.0
1158,0.6666666666666666
1159,1.0
1160,0.6666666666666666
1161,1.0
1163,1.0
1164,1.0
1165,1.0
1167,0.3333333333333333
1168,0.3333333333333333
1169,0.0
1170,0.3333333333333333
1171,0.0
1173,1.0
1174,1.0
1175,1.0
1177,1.0
1178,0.6666666666666666
1179,0.6666666666666666
1180,0.0
1181,0.0
1182,0.3333333333333333
1183,0.0
1185,0.3333333333333333
1186,1.0
1188,0.6666666666666666
1189,0.3333333333333333
1191,0.3333333333333333
1192,0.0
1194,0.3333333333333333
1195,0.6666666666666666
1196,0.0
1198,1.0
1201,1.0
1202,1.0
1203,1.0
1204,1.0
1205,1.0
1206,0.3333333333333333
1207,0.3333333333333333
1208,0.0
1209,0.3333333333333333
1210,0.3333333333333333
1211,0.0
1212,0.0
1213,0.3333333333333333
1214,0.3333333333333333
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.3333333333333333
1220,0.6666666666666666
1221,0.0
1222,0.6666666666666666
1223,0.3333333333333333
1224,0.0
1226,1.0
1227,0.6666666666666666
1228,0.6666666666666666
1229,1.0
1230,0.6666666666666666
1231,0.3333333333333333
1232,1.0
1233,0.6666666666666666
1234,0.6666666666666666
1236,0.3333333333333333
1237,0.6666666666666666
1238,0.0
1239,0.3333333333333333
1240,0.0
1241,1.0
1242,0.3333333333333333
1243,0.3333333333333333
1244,0.0
1245,0.3333333333333333
1246,1.0
1247,0.3333333333333333
1248,0.0
1249,0.0
1250,0.0
1252,1.0
1253,1.0
1256,1.0
1259,0.0
1260,0.0
1262,1.0
1263,0.3333333333333333
1264,0.3333333333333333
1265,0.0
1266,0.6666666666666666
1267,0.3333333333333333
1268,0.3333333333333333
1269,0.3333333333333333
1270,1.0
1271,1.0
1272,1.0
1273,1.0
1274,0.6666666666666666
1275,1.0
1276,0.0
1278,0.6666666666666666
1279,0.0
1280,0.3333333333333333
1282,0.3333333333333333
1286,0.3333333333333333
1287,0.0
1288,0.0
1289,0.0
1290,0.6666666666666666
1292,0.0
1294,1.0
1295,1.0
1296,1.0
1297,0.0
1298,0.3333333333333333
1300,0.0
1301,0.3333333333333333
1302,0.6666666666666666
1303,0.6666666666666666
1306,0.3333333333333333
1308,0.3333333333333333
1309,0.3333333333333333
1311,0.0
1312,0.0
1314,0.3333333333333333
1315,0.6666666666666666
1316,0.6666666666666666
1317,0.3333333333333333
1318,0.0
1319,0.6666666666666666
1320,0.3333333333333333
1321,0.3333333333333333
1322,1.0
1323,0.6666666666666666
1325,1.0
1326,1.0
1327,0.0
1328,1.0
1329,1.0
1330,1.0
1332,0.3333333333333333
1333,0.6666666666666666
1334,0.6666666666666666
1335,0.6666666666666666
1337,0.6666666666666666
1338,0.6666666666666666
1339,1.0
1340,0.6666666666666666
1341,1.0
1342,1.0
1343,1.0
1344,0.6666666666666666
1346,1.0
1347,1.0
1348,1.0
1349,1.0
1350,1.0
1351,1.0
1354,1.0
1355,1.0
1357,1.0
1358,0.0
1359,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.6666666666666666
1365,0.0
1366,0.0
1368,0.0
1369,0.0
1370,0.3333333333333333
1371,0.6666666666666666
1372,0.0
1373,0.0
1375,0.3333333333333333
1376,0.0
1377,0.0
1378,0.6666666666666666
1379,0.0
1380,0.3333333333333333
1381,0.0
1382,0.3333333333333333
1383,0.6666666666666666
1384,0.3333333333333333
1385,0.6666666666666666
1386,0.6666666666666666
1388,0.0
1389,0.0
1390,0.0
1391,0.6666666666666666
1392,1.0
1393,1.0
1394,1.0
1395,1.0
1396,1.0
1397,0.6666666666666666
1398,0.0
1399,0.3333333333333333
1400,0.0
1401,0.0
1402,0.6666666666666666
1403,1.0
1404,0.3333333333333333
1405,0.6666666666666666
1406,0.0
1407,0.0
1408,0.6666666666666666
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1416,0.6666666666666666
1417,0.0
1418,0.0
1419,0.6666666666666666
1420,0.3333333333333333
1421,0.0
1422,0.6666666666666666
1426,0.0
1427,0.0
1428,1.0
1429,1.0
1430,1.0
1431,1.0
1432,0.3333333333333333
1433,0.0
1434,0.3333333333333333
1435,0.3333333333333333
1436,0.0
1438,0.0
1439,0.0
1440,0.3333333333333333
1441,0.0
1442,0.3333333333333333
1443,0.0
1445,0.0
1446,0.3333333333333333
1447,0.6666666666666666
1448,1.0
1449,0.0
1450,0.0
1451,0.3333333333333333
1452,0.3333333333333333
1453,0.3333333333333333
1454,0.6666666666666666
1455,0.0
1456,0.3333333333333333
1457,0.0
1458,0.0
1459,0.6666666666666666
1460,0.6666666666666666
1462,0.6666666666666666
1464,1.0
1466,0.6666666666666666
1467,0.6666666666666666
1468,0.6666666666666666
1469,0.3333333333333333
1470,1.0
1471,1.0
1472,1.0
1473,1.0
1474,1.0
1475,1.0
1476,0.0
1477,0.3333333333333333
1479,1.0
1480,0.3333333333333333
1481,0.0
1482,0.3333333333333333
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.6666666666666666
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.3333333333333333
1514,0.6666666666666666
1515,0.0
1516,0.6666666666666666
1517,0.6666666666666666
1518,0.3333333333333333
1519,0.3333333333333333
1520,0.0
1521,0.0
1522,0.0
1523,0.3333333333333333
1524,0.3333333333333333
1525,0.3333333333333333
1526,0.3333333333333333
1527,0.0
1528,0.6666666666666666
1529,0.3333333333333333
1530,1.0
1532,0.0
1533,0.3333333333333333
1534,0.6666666666666666
1535,0.3333333333333333
1536,0.0
1537,1.0
1538,1.0
1539,1.0
1540,1.0
1541,1.0
1543,0.0
1544,0.6666666666666666
1546,0.3333333333333333
1547,0.3333333333333333
1548,0.3333333333333333
1550,0.0
1551,0.6666666666666666
1552,0.3333333333333333
1553,1.0
1554,1.0
1555,1.0
1556,1.0
1557,1.0
1558,1.0
1559,1.0
1560,1.0
1561,1.0
1562,1.0
1563,1.0
1564,1.0
1565,1.0
1566,1.0
1567,1.0
1568,1.0
1569,1.0
1571,1.0
1572,1.0
1574,0.0
1575,1.0
1576,1.0
1577,0.3333333333333333
1580,0.0
1581,1.0
1582,1.0
1583,0.0
1584,0.3333333333333333
1585,0.0
1586,0.3333333333333333
1587,0.3333333333333333
1588,0.3333333333333333
1591,0.6666666666666666
1592,1.0
1593,0.3333333333333333
1594,0.3333333333333333
1595,1.0
1596,1.0
1597,1.0
1598,0.3333333333333333
1599,0.0
1601,0.6666666666666666
1602,1.0
1605,0.0
1607,0.0
1608,0.3333333333333333
1609,0.3333333333333333
1610,0.3333333333333333
1611,0.6666666666666666
1612,0.3333333333333333
1614,0.3333333333333333
1617,0.3333333333333333
1619,0.3333333333333333
1620,0.3333333333333333
1621,0.0
1622,0.6666666666666666
1623,0.3333333333333333
1624,0.3333333333333333
1625,0.6666666666666666
1626,0.3333333333333333
1627,0.3333333333333333
1628,0.3333333333333333
1629,0.3333333333333333
1630,0.0
1631,0.0
1632,0.3333333333333333
1633,0.3333333333333333
1634,0.3333333333333333
1635,0.3333333333333333
1637,0.3333333333333333
1639,0.3333333333333333
1640,0.6666666666666666
1641,0.3333333333333333
1643,0.0
1644,0.3333333333333333
1645,0.0
1646,0.6666666666666666
1647,0.3333333333333333
1648,0.0
1649,0.0
1652,0.3333333333333333
1653,0.3333333333333333
1654,0.3333333333333333
1655,0.0
1656,0.0
1657,0.3333333333333333
1659,0.3333333333333333
1660,0.0
1662,0.3333333333333333
1663,0.6666666666666666
1664,0.3333333333333333
1665,0.6666666666666666
1666,0.3333333333333333
1667,0.3333333333333333
1669,1.0
1670,1.0
1671,1.0
1672,1.0
1673,1.0
1674,1.0
1675,1.0
