4,1.0
1676,1.0
1677,1.0
1678,1.0
1679,1.0
1680,1.0
1683,1.0
1684,0.3333333333333333
1685,1.0
1686,0.3333333333333333
1688,0.0
1692,0.0
1693,0.0
1694,0.0
1696,0.3333333333333333
1697,0.3333333333333333
1699,0.0
1701,0.0
1702,0.0
1703,0.3333333333333333
1704,1.0
1706,1.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1718,1.0
1719,0.6666666666666666
1720,0.0
1721,0.0
1722,1.0
1723,0.6666666666666666
1724,0.0
1727,0.0
1728,1.0
1729,0.6666666666666666
1730,1.0
1731,0.3333333333333333
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,1.0
1738,1.0
1739,1.0
1741,1.0
1742,1.0
1744,1.0
1746,1.0
1747,1.0
1748,1.0
1749,1.0
1750,1.0
1751,1.0
1752,1.0
1754,0.6666666666666666
1755,1.0
1756,0.0
1758,1.0
1760,0.6666666666666666
1761,0.6666666666666666
1762,0.0
1763,0.3333333333333333
1764,0.0
1765,1.0
1766,0.3333333333333333
1767,1.0
1768,1.0
1769,0.3333333333333333
1771,0.6666666666666666
1772,0.6666666666666666
1773,1.0
1774,1.0
1775,1.0
1776,1.0
1777,0.3333333333333333
1778,0.0
1779,0.0
1780,0.6666666666666666
1781,0.0
1782,0.0
1783,1.0
1784,0.3333333333333333
1785,0.6666666666666666
1786,1.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.3333333333333333
1799,1.0
1801,1.0
1802,0.0
1803,1.0
1804,0.6666666666666666
1805,0.0
1806,0.3333333333333333
1807,0.3333333333333333
1808,0.6666666666666666
1810,1.0
1811,1.0
1812,1.0
1813,1.0
1814,1.0
1815,1.0
1816,1.0
1818,1.0
1820,0.6666666666666666
1821,0.0
1822,0.3333333333333333
1823,0.0
1824,0.6666666666666666
1826,0.0
1827,0.0
1828,0.0
1829,1.0
1830,0.6666666666666666
1831,1.0
1834,1.0
1835,1.0
1836,1.0
1837,1.0
1838,1.0
1839,1.0
1841,0.6666666666666666
1842,0.6666666666666666
1843,1.0
1844,0.6666666666666666
1845,0.0
1846,0.3333333333333333
1847,0.6666666666666666
1848,0.6666666666666666
1849,0.6666666666666666
1851,0.6666666666666666
1852,0.6666666666666666
1853,1.0
1856,1.0
1857,1.0
1858,1.0
1859,1.0
1860,1.0
1861,1.0
1862,1.0
1863,1.0
1867,1.0
1868,1.0
1869,1.0
1870,1.0
1872,1.0
1874,0.6666666666666666
1875,1.0
1876,0.6666666666666666
1877,1.0
1878,1.0
1879,1.0
1880,0.0
1881,1.0
1883,0.3333333333333333
1886,0.6666666666666666
1887,1.0
1888,1.0
1889,1.0
1890,1.0
1892,1.0
1893,1.0
1894,1.0
1895,1.0
1896,1.0
1897,1.0
1898,1.0
1899,1.0
1900,1.0
1901,0.6666666666666666
1902,1.0
1903,1.0
1905,1.0
1906,1.0
1909,0.0
1910,1.0
1911,0.3333333333333333
1913,0.3333333333333333
1916,0.0
1917,0.6666666666666666
1918,0.6666666666666666
1919,0.0
1923,0.3333333333333333
1924,0.6666666666666666
1925,0.3333333333333333
1926,0.0
1927,0.3333333333333333
1929,1.0
1930,1.0
1934,1.0
1936,1.0
1938,1.0
1939,1.0
1940,1.0
1941,1.0
1942,1.0
1943,1.0
1944,1.0
1945,1.0
1946,1.0
1947,1.0
1948,1.0
1950,0.6666666666666666
1951,0.3333333333333333
1952,0.6666666666666666
1953,0.3333333333333333
1954,1.0
1955,0.6666666666666666
1958,1.0
1960,1.0
1961,0.6666666666666666
1962,0.3333333333333333
1963,0.0
1964,0.3333333333333333
1966,0.0
1967,0.0
1968,0.0
1969,0.3333333333333333
1970,0.6666666666666666
1971,1.0
1972,0.3333333333333333
1974,0.3333333333333333
1976,1.0
1977,0.6666666666666666
1978,0.6666666666666666
1979,1.0
1980,0.3333333333333333
1982,0.6666666666666666
1983,0.0
1984,1.0
1985,1.0
1986,0.3333333333333333
1987,1.0
1988,0.6666666666666666
1989,0.6666666666666666
1990,1.0
1992,1.0
1993,0.6666666666666666
1996,0.6666666666666666
1998,0.0
1999,0.6666666666666666
2000,1.0
2002,0.6666666666666666
2003,0.3333333333333333
2004,0.6666666666666666
2005,0.3333333333333333
2006,0.3333333333333333
2007,0.0
2008,0.3333333333333333
2009,0.0
2010,0.6666666666666666
2011,0.6666666666666666
2013,0.0
2014,1.0
2015,0.0
2016,1.0
2017,0.6666666666666666
2018,1.0
2019,0.3333333333333333
2020,0.0
2021,0.3333333333333333
2022,0.3333333333333333
2024,1.0
2025,1.0
2026,1.0
2027,1.0
2028,0.3333333333333333
2029,0.3333333333333333
2030,0.6666666666666666
2031,0.3333333333333333
2032,0.3333333333333333
2033,0.6666666666666666
2034,0.3333333333333333
2035,0.0
2037,0.3333333333333333
2038,0.6666666666666666
2039,0.3333333333333333
2041,1.0
2042,0.6666666666666666
2043,1.0
2044,1.0
2045,0.6666666666666666
2047,1.0
2048,0.0
2049,0.3333333333333333
2050,0.6666666666666666
2051,0.6666666666666666
2052,1.0
2053,0.0
2055,0.0
2056,0.3333333333333333
2057,0.0
2058,0.0
2059,0.3333333333333333
2062,0.0
2064,0.0
2066,0.6666666666666666
2067,0.3333333333333333
2068,0.6666666666666666
2069,1.0
2070,0.6666666666666666
2071,1.0
2072,1.0
2074,0.6666666666666666
2075,1.0
2076,1.0
2078,0.6666666666666666
2080,0.0
2081,0.0
2082,0.0
2084,1.0
2085,1.0
2087,1.0
2088,0.6666666666666666
2089,0.6666666666666666
2090,0.0
2091,0.3333333333333333
2092,0.3333333333333333
2093,0.0
2095,1.0
2096,0.0
2097,0.3333333333333333
2098,0.6666666666666666
2099,0.6666666666666666
2100,0.0
2101,0.6666666666666666
2102,0.6666666666666666
2103,0.3333333333333333
2104,0.3333333333333333
2105,0.6666666666666666
2106,0.6666666666666666
2107,0.6666666666666666
2109,0.0
2110,1.0
2111,0.6666666666666666
2112,0.3333333333333333
2113,0.3333333333333333
2114,0.3333333333333333
2118,0.3333333333333333
2119,1.0
2120,0.3333333333333333
2121,0.6666666666666666
2122,1.0
2124,0.6666666666666666
2125,0.3333333333333333
2129,0.3333333333333333
2131,1.0
2132,0.6666666666666666
2134,0.6666666666666666
2135,0.6666666666666666
2136,0.6666666666666666
2137,0.6666666666666666
2138,1.0
2139,0.6666666666666666
2141,1.0
2144,0.6666666666666666
2145,0.6666666666666666
2146,0.3333333333333333
2147,0.6666666666666666
2148,0.3333333333333333
2149,0.6666666666666666
2150,0.6666666666666666
2151,0.3333333333333333
2154,0.0
2157,0.0
2158,0.3333333333333333
2159,0.0
2160,0.0
2161,0.6666666666666666
2162,1.0
2163,0.0
2164,0.6666666666666666
2165,0.0
2169,0.6666666666666666
2170,1.0
2171,1.0
2173,1.0
2174,1.0
2175,0.6666666666666666
2177,0.0
2178,1.0
2179,1.0
2180,0.6666666666666666
2182,0.3333333333333333
2183,0.3333333333333333
2184,0.3333333333333333
2185,0.3333333333333333
2186,1.0
2187,1.0
2190,0.6666666666666666
2191,0.3333333333333333
2192,0.3333333333333333
2193,0.6666666666666666
2195,1.0
2196,1.0
2197,1.0
2199,1.0
2200,1.0
2201,1.0
2202,1.0
2203,1.0
2204,1.0
2205,1.0
2206,0.3333333333333333
2207,0.3333333333333333
2208,1.0
2209,0.3333333333333333
2211,0.6666666666666666
2212,0.3333333333333333
2214,1.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2222,0.6666666666666666
2224,0.0
2225,0.0
2227,0.0
2229,0.0
2231,0.0
2233,0.6666666666666666
2236,0.3333333333333333
2237,0.0
2238,1.0
2239,0.3333333333333333
2240,0.6666666666666666
2241,0.0
2242,0.0
2243,0.3333333333333333
2245,0.3333333333333333
2246,0.6666666666666666
2249,0.6666666666666666
2250,1.0
2252,0.0
2253,0.3333333333333333
2254,0.6666666666666666
2255,0.0
2256,0.3333333333333333
2257,0.0
2262,0.3333333333333333
2263,1.0
2264,0.6666666666666666
2265,1.0
2266,1.0
2267,0.3333333333333333
2268,0.6666666666666666
2269,1.0
2270,0.6666666666666666
2271,0.6666666666666666
2272,1.0
2273,0.3333333333333333
2274,1.0
2275,1.0
2276,0.3333333333333333
2277,0.6666666666666666
2278,0.0
2283,0.0
2285,0.3333333333333333
2286,0.6666666666666666
2287,0.0
2288,0.0
2289,0.3333333333333333
2290,0.6666666666666666
2291,0.6666666666666666
2292,0.6666666666666666
2293,0.3333333333333333
2294,0.6666666666666666
2295,0.3333333333333333
2296,1.0
2297,0.0
2298,0.3333333333333333
2299,0.3333333333333333
2300,0.6666666666666666
2301,0.3333333333333333
2302,0.3333333333333333
2305,0.6666666666666666
2306,1.0
2307,1.0
2308,0.6666666666666666
2309,0.6666666666666666
2310,0.6666666666666666
2311,0.6666666666666666
2312,0.6666666666666666
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.3333333333333333
2322,0.6666666666666666
2323,1.0
2325,0.6666666666666666
2326,0.3333333333333333
2328,0.3333333333333333
2329,0.6666666666666666
2330,0.0
2331,1.0
2334,0.6666666666666666
2335,1.0
2336,1.0
2337,1.0
2338,1.0
2340,1.0
2341,1.0
2342,1.0
2343,1.0
2344,1.0
2345,1.0
2347,0.6666666666666666
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2353,1.0
2354,1.0
2355,0.6666666666666666
2358,0.6666666666666666
2359,0.3333333333333333
2360,0.3333333333333333
2361,0.6666666666666666
2362,0.3333333333333333
2363,1.0
2364,0.6666666666666666
2365,1.0
2368,0.3333333333333333
2369,0.3333333333333333
2370,0.3333333333333333
2371,0.6666666666666666
2372,0.6666666666666666
2374,1.0
2375,1.0
2376,0.3333333333333333
2377,0.6666666666666666
2379,0.6666666666666666
2380,0.3333333333333333
2381,0.6666666666666666
2382,0.6666666666666666
2383,0.6666666666666666
2385,0.6666666666666666
2387,0.3333333333333333
2388,0.3333333333333333
2389,0.3333333333333333
2390,0.3333333333333333
2391,0.3333333333333333
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2398,0.0
2399,0.0
2400,1.0
2401,0.6666666666666666
2402,0.3333333333333333
2404,1.0
2405,1.0
2406,1.0
2408,0.3333333333333333
2409,1.0
2410,1.0
2411,1.0
2413,1.0
2414,0.6666666666666666
2415,0.6666666666666666
2416,0.0
2418,0.0
2419,0.0
2420,0.0
2423,0.0
2424,0.0
2426,0.0
2427,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.3333333333333333
2441,0.0
2443,0.0
2444,0.3333333333333333
2445,0.3333333333333333
2446,1.0
2447,1.0
2448,0.6666666666666666
2449,1.0
2450,0.6666666666666666
2451,1.0
2452,1.0
2453,1.0
2454,1.0
2456,0.6666666666666666
2457,1.0
2459,0.6666666666666666
2460,1.0
2461,1.0
2462,1.0
2465,1.0
2466,1.0
2467,0.6666666666666666
2469,1.0
2470,1.0
2472,0.6666666666666666
2473,0.6666666666666666
2475,0.3333333333333333
2476,0.3333333333333333
2477,0.3333333333333333
2478,0.0
2479,0.3333333333333333
2483,0.3333333333333333
2485,0.3333333333333333
2486,0.6666666666666666
2487,0.6666666666666666
2489,0.0
2491,0.3333333333333333
2492,0.0
2493,0.3333333333333333
2496,0.6666666666666666
2497,0.6666666666666666
2498,1.0
2499,0.3333333333333333
2501,0.0
2502,0.0
2503,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,1.0
2512,1.0
2513,1.0
2515,1.0
2516,0.6666666666666666
2517,0.6666666666666666
2518,1.0
2520,0.0
2521,0.3333333333333333
2522,0.6666666666666666
2523,0.0
2524,1.0
2525,0.3333333333333333
2526,0.0
2527,0.3333333333333333
2528,0.3333333333333333
2529,0.3333333333333333
2530,0.6666666666666666
2531,0.6666666666666666
2532,0.6666666666666666
2533,0.0
2534,0.6666666666666666
2535,0.6666666666666666
2536,0.3333333333333333
2537,0.3333333333333333
2538,0.3333333333333333
2539,0.0
2540,0.6666666666666666
2543,0.6666666666666666
2544,0.3333333333333333
2545,0.3333333333333333
2546,1.0
2547,0.0
2549,0.0
2551,0.3333333333333333
2552,0.3333333333333333
2554,0.3333333333333333
2555,0.6666666666666666
2556,0.0
2558,0.6666666666666666
2559,0.6666666666666666
2560,0.3333333333333333
2561,0.6666666666666666
2562,0.3333333333333333
2563,0.6666666666666666
2564,0.6666666666666666
2566,0.3333333333333333
2567,0.6666666666666666
2568,0.6666666666666666
2569,0.0
2570,0.0
2571,0.0
2572,0.3333333333333333
2573,0.3333333333333333
2574,0.0
2575,0.0
2576,0.6666666666666666
2577,0.3333333333333333
2578,0.0
2579,1.0
2580,1.0
2581,1.0
2582,0.6666666666666666
2583,0.0
2584,0.3333333333333333
2585,0.3333333333333333
2586,0.3333333333333333
2587,0.3333333333333333
2589,0.0
2590,0.6666666666666666
2591,0.3333333333333333
2592,0.0
2593,0.3333333333333333
2594,1.0
2595,0.3333333333333333
2596,1.0
2597,1.0
2598,0.3333333333333333
2599,0.0
2600,0.6666666666666666
2601,0.0
2602,0.0
2603,0.0
2604,1.0
2605,1.0
2607,0.0
2608,0.6666666666666666
2609,1.0
2610,0.0
2611,0.3333333333333333
2612,0.0
2613,0.0
2616,0.3333333333333333
2617,0.3333333333333333
2618,0.3333333333333333
2619,0.0
2620,0.6666666666666666
2622,0.3333333333333333
2626,0.3333333333333333
2627,0.0
2628,0.0
2629,0.6666666666666666
2630,0.0
2631,0.6666666666666666
2632,1.0
2633,1.0
2637,0.0
2638,1.0
2639,1.0
2640,0.6666666666666666
2641,0.3333333333333333
2642,0.0
2643,1.0
2644,1.0
2645,0.3333333333333333
2646,0.6666666666666666
2647,0.6666666666666666
2649,0.0
2650,0.0
2651,0.3333333333333333
2652,0.6666666666666666
2653,1.0
2654,0.3333333333333333
2656,0.6666666666666666
2657,1.0
2658,0.3333333333333333
2659,0.6666666666666666
2660,0.6666666666666666
2661,0.6666666666666666
2663,0.6666666666666666
2665,0.0
2668,1.0
2670,0.6666666666666666
2671,0.6666666666666666
2673,0.6666666666666666
2674,1.0
2675,0.3333333333333333
2676,0.6666666666666666
2678,0.3333333333333333
2679,1.0
2682,0.6666666666666666
2683,0.0
2684,0.3333333333333333
2687,1.0
2688,0.6666666666666666
2689,1.0
2690,0.0
2691,0.6666666666666666
2692,0.0
2693,0.0
2694,0.6666666666666666
2695,1.0
2697,0.6666666666666666
2699,0.3333333333333333
2700,1.0
2701,1.0
2702,0.0
2703,0.0
2704,0.3333333333333333
2705,0.6666666666666666
2707,0.3333333333333333
2709,0.6666666666666666
2710,0.6666666666666666
2711,0.6666666666666666
2712,0.3333333333333333
2713,0.0
2715,0.0
2716,0.6666666666666666
2717,0.0
2718,1.0
2719,0.0
2720,1.0
2722,1.0
2723,1.0
2724,1.0
2725,1.0
2726,1.0
2727,1.0
2728,0.3333333333333333
2729,1.0
2730,0.0
2731,0.3333333333333333
2732,0.0
2735,0.3333333333333333
2737,0.6666666666666666
2740,0.3333333333333333
2741,1.0
2742,0.6666666666666666
2743,0.6666666666666666
2744,0.6666666666666666
2745,0.6666666666666666
2748,0.0
2752,0.6666666666666666
2753,0.3333333333333333
2754,0.6666666666666666
2755,0.6666666666666666
2756,0.6666666666666666
2757,1.0
2758,0.3333333333333333
2759,0.6666666666666666
2760,0.3333333333333333
2762,0.6666666666666666
2763,0.6666666666666666
2764,0.0
2765,0.6666666666666666
2766,0.6666666666666666
2767,0.0
2768,0.0
2769,0.0
2772,0.0
2773,1.0
2774,1.0
2775,0.0
2776,0.0
2777,0.0
2779,1.0
2782,0.6666666666666666
2783,0.6666666666666666
2785,0.6666666666666666
2786,0.6666666666666666
2787,0.6666666666666666
2788,1.0
2790,1.0
2791,0.6666666666666666
2792,1.0
2793,1.0
2794,1.0
2795,0.0
2796,0.3333333333333333
2797,0.6666666666666666
2798,0.0
2799,0.3333333333333333
2800,0.3333333333333333
2803,0.6666666666666666
2804,0.0
2806,0.3333333333333333
2807,0.3333333333333333
2808,0.3333333333333333
2809,0.3333333333333333
2810,0.0
2811,0.6666666666666666
2813,0.6666666666666666
2814,0.0
2815,0.3333333333333333
2816,0.3333333333333333
2818,0.0
2820,1.0
2821,0.3333333333333333
2822,0.0
2823,0.3333333333333333
2824,0.6666666666666666
2825,0.3333333333333333
2827,1.0
2828,0.6666666666666666
2829,0.3333333333333333
2830,0.6666666666666666
2831,0.6666666666666666
2832,0.6666666666666666
2833,0.6666666666666666
2835,0.6666666666666666
2836,0.3333333333333333
2837,0.6666666666666666
2839,0.3333333333333333
2840,0.0
2841,0.0
2842,0.3333333333333333
2843,0.0
2844,0.6666666666666666
2846,0.0
2847,0.0
2848,0.0
2849,0.3333333333333333
2850,0.3333333333333333
2851,1.0
2852,0.0
2853,1.0
2854,0.3333333333333333
2855,0.6666666666666666
2856,1.0
2857,0.0
2859,1.0
2860,1.0
2861,1.0
2862,0.3333333333333333
2864,0.3333333333333333
2867,0.3333333333333333
2869,0.6666666666666666
2871,1.0
2872,1.0
2873,1.0
2874,1.0
2875,1.0
2876,0.6666666666666666
2879,0.0
2881,1.0
2882,1.0
2884,0.6666666666666666
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2892,1.0
2893,1.0
2894,0.6666666666666666
2895,1.0
2896,0.6666666666666666
2899,1.0
2901,1.0
2902,1.0
2903,1.0
2905,1.0
2906,1.0
2908,1.0
2909,0.0
2910,0.6666666666666666
2912,1.0
2913,1.0
2914,1.0
2915,1.0
2916,1.0
2917,0.6666666666666666
2918,0.6666666666666666
2919,0.6666666666666666
2921,0.0
2922,1.0
2923,1.0
2924,0.0
2926,0.3333333333333333
2927,0.0
2930,0.3333333333333333
2931,0.3333333333333333
2932,0.6666666666666666
2933,0.6666666666666666
2934,0.3333333333333333
2935,1.0
2936,0.6666666666666666
2937,0.3333333333333333
2938,0.3333333333333333
2939,0.3333333333333333
2941,0.3333333333333333
2942,0.3333333333333333
2944,0.3333333333333333
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.6666666666666666
2960,0.6666666666666666
2964,0.0
2965,0.0
2966,0.0
2967,0.6666666666666666
2968,1.0
2969,0.6666666666666666
2970,0.6666666666666666
2971,0.6666666666666666
2972,0.6666666666666666
2973,0.3333333333333333
2974,0.6666666666666666
2975,0.6666666666666666
2976,0.0
2977,0.0
2978,1.0
2980,0.3333333333333333
2981,0.6666666666666666
2983,0.3333333333333333
2984,0.3333333333333333
2985,0.3333333333333333
2986,0.3333333333333333
2988,1.0
2989,0.6666666666666666
2990,0.0
2991,0.3333333333333333
2993,1.0
2994,0.3333333333333333
2995,0.0
2996,1.0
2997,0.3333333333333333
2999,0.3333333333333333
3000,0.6666666666666666
3003,1.0
3004,1.0
3005,0.6666666666666666
3006,0.6666666666666666
3007,0.3333333333333333
3008,0.3333333333333333
3009,0.6666666666666666
3010,1.0
3011,0.6666666666666666
3012,0.6666666666666666
3013,1.0
3014,0.6666666666666666
3015,0.6666666666666666
3016,1.0
3017,1.0
3019,0.3333333333333333
3020,1.0
3021,0.6666666666666666
3023,0.6666666666666666
3024,0.0
3025,0.3333333333333333
3026,0.3333333333333333
3028,0.0
3030,0.0
3031,0.3333333333333333
3032,0.3333333333333333
3035,1.0
3036,1.0
3037,1.0
3038,1.0
3039,1.0
3040,1.0
3041,0.0
3042,0.0
3043,0.6666666666666666
3044,0.6666666666666666
3045,1.0
3046,0.3333333333333333
3047,0.6666666666666666
3048,0.3333333333333333
3049,1.0
3050,0.3333333333333333
3051,0.0
3052,0.6666666666666666
3053,0.3333333333333333
3054,0.3333333333333333
3055,0.3333333333333333
3056,0.0
3057,0.3333333333333333
3058,0.0
3059,0.0
3061,0.6666666666666666
3063,0.6666666666666666
3064,0.0
3065,1.0
3068,0.0
3070,0.6666666666666666
3071,1.0
3072,0.0
3073,0.3333333333333333
3074,1.0
3075,0.3333333333333333
3076,0.3333333333333333
3078,0.3333333333333333
3079,0.0
3081,0.0
3082,1.0
3084,0.0
3085,0.0
3086,0.3333333333333333
3087,0.6666666666666666
3088,0.3333333333333333
3089,0.0
3090,0.3333333333333333
3091,1.0
3092,0.6666666666666666
3093,0.3333333333333333
3094,0.6666666666666666
3095,1.0
3096,0.6666666666666666
3098,0.3333333333333333
3099,0.3333333333333333
3100,0.6666666666666666
3101,1.0
3102,0.6666666666666666
3103,1.0
3105,1.0
3106,0.0
3107,1.0
3108,1.0
3109,0.6666666666666666
3110,0.3333333333333333
3111,1.0
3112,1.0
3113,0.3333333333333333
3115,0.3333333333333333
3116,0.0
3117,0.0
3118,0.3333333333333333
3119,0.0
3121,0.3333333333333333
3122,0.6666666666666666
3123,0.3333333333333333
3124,1.0
3125,0.3333333333333333
3126,0.3333333333333333
3127,0.6666666666666666
3128,0.3333333333333333
3130,0.3333333333333333
3131,0.6666666666666666
3132,0.3333333333333333
3134,0.0
3135,0.3333333333333333
3136,0.6666666666666666
3137,1.0
3138,0.6666666666666666
3139,1.0
3140,0.6666666666666666
3141,0.3333333333333333
3142,0.0
3143,0.0
3144,0.0
3145,0.3333333333333333
3147,1.0
3148,1.0
3149,1.0
3150,0.6666666666666666
3151,0.6666666666666666
3152,0.3333333333333333
3153,0.3333333333333333
3154,0.3333333333333333
3155,1.0
3156,0.6666666666666666
3157,1.0
3158,0.0
3160,0.3333333333333333
3161,0.6666666666666666
3162,0.0
3163,0.3333333333333333
3165,0.0
3166,0.3333333333333333
3169,0.6666666666666666
3170,1.0
3171,0.3333333333333333
3172,1.0
3173,0.6666666666666666
3174,1.0
3175,0.3333333333333333
3176,1.0
3177,1.0
3178,0.3333333333333333
3179,1.0
3180,0.6666666666666666
3182,1.0
3183,0.6666666666666666
3185,1.0
3186,1.0
3187,1.0
3188,1.0
3189,1.0
3190,1.0
3192,0.0
3194,0.6666666666666666
3197,0.3333333333333333
3198,0.3333333333333333
3199,0.6666666666666666
3200,0.3333333333333333
3201,0.3333333333333333
3202,0.0
3203,0.3333333333333333
3204,0.6666666666666666
3206,0.3333333333333333
3208,0.0
3209,0.0
3210,0.3333333333333333
3214,0.3333333333333333
3215,0.6666666666666666
3216,0.6666666666666666
3217,0.6666666666666666
3218,0.0
3220,0.6666666666666666
3221,1.0
3222,1.0
3223,0.6666666666666666
3226,1.0
3228,0.3333333333333333
3230,0.6666666666666666
3231,0.3333333333333333
3232,0.6666666666666666
3233,0.3333333333333333
3234,0.3333333333333333
3236,1.0
3238,0.6666666666666666
3240,1.0
3241,0.6666666666666666
3243,1.0
3245,1.0
3246,1.0
3247,0.6666666666666666
3248,1.0
3249,0.6666666666666666
3250,0.6666666666666666
3252,0.0
3253,0.3333333333333333
3254,0.3333333333333333
3256,0.6666666666666666
3259,1.0
3260,0.6666666666666666
3261,0.6666666666666666
3262,1.0
3264,1.0
3265,1.0
3266,0.0
3268,0.3333333333333333
3269,0.6666666666666666
3270,0.0
3271,0.6666666666666666
3274,0.3333333333333333
3275,0.3333333333333333
3276,0.0
3278,0.6666666666666666
3279,0.6666666666666666
3280,0.6666666666666666
3281,1.0
3282,0.3333333333333333
3283,0.0
3284,0.0
3285,0.6666666666666666
3286,0.0
3287,0.0
3290,0.0
3291,0.0
3293,0.3333333333333333
3294,0.0
3295,1.0
3296,0.0
3297,1.0
3298,0.3333333333333333
3300,0.6666666666666666
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.6666666666666666
3307,0.3333333333333333
3308,0.3333333333333333
3309,0.6666666666666666
3310,1.0
3311,1.0
3312,0.3333333333333333
3313,0.0
3314,0.3333333333333333
3316,0.0
3317,1.0
3318,0.6666666666666666
3319,0.3333333333333333
3321,0.3333333333333333
3323,0.6666666666666666
3324,0.0
3325,0.0
3326,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.6666666666666666
3333,0.0
3334,0.3333333333333333
3336,0.6666666666666666
3338,0.6666666666666666
3339,0.6666666666666666
3340,0.0
