4,1.0
3341,1.0
3342,0.0
3344,0.6666666666666666
3345,1.0
3346,0.3333333333333333
3347,0.0
3349,0.3333333333333333
3350,0.6666666666666666
3352,0.6666666666666666
3354,0.0
3356,0.0
3357,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3365,0.6666666666666666
3366,0.6666666666666666
3367,0.0
3368,0.3333333333333333
3369,0.3333333333333333
3370,0.0
3371,0.3333333333333333
3372,0.3333333333333333
3373,0.3333333333333333
3376,0.0
3377,0.6666666666666666
3378,0.0
3380,0.6666666666666666
3381,1.0
3383,1.0
3384,1.0
3385,0.6666666666666666
3386,0.6666666666666666
3387,1.0
3388,1.0
3389,1.0
3390,0.0
3391,0.0
3393,0.3333333333333333
3394,0.0
3395,0.6666666666666666
3397,0.3333333333333333
3398,0.3333333333333333
3399,0.0
3400,0.0
3401,0.3333333333333333
3402,0.3333333333333333
3403,1.0
3404,0.3333333333333333
3406,0.0
3408,0.3333333333333333
3409,1.0
3410,0.3333333333333333
3411,0.6666666666666666
3412,0.0
3413,0.3333333333333333
3414,0.3333333333333333
3415,0.3333333333333333
3416,1.0
3417,0.0
3418,0.6666666666666666
3419,0.0
3420,0.3333333333333333
3421,0.3333333333333333
3422,0.3333333333333333
3424,0.3333333333333333
3426,0.6666666666666666
3427,1.0
3428,0.0
3429,1.0
3430,0.6666666666666666
3431,0.3333333333333333
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3438,0.0
3441,0.0
3442,0.0
3443,0.0
3445,0.6666666666666666
3446,0.3333333333333333
3447,0.0
3448,0.6666666666666666
3449,0.6666666666666666
3450,0.6666666666666666
3451,0.3333333333333333
3452,1.0
3453,0.0
3454,0.3333333333333333
3455,0.3333333333333333
3456,0.3333333333333333
3457,0.3333333333333333
3458,0.3333333333333333
3459,0.6666666666666666
3461,0.3333333333333333
3462,0.6666666666666666
3463,0.0
3464,0.0
3465,0.0
3466,0.3333333333333333
3467,0.0
3468,0.3333333333333333
3472,0.3333333333333333
3473,0.0
3474,0.0
3476,0.3333333333333333
3477,0.6666666666666666
3478,0.6666666666666666
3479,1.0
3480,1.0
3481,1.0
3482,0.6666666666666666
3483,1.0
3484,1.0
3485,1.0
3487,0.0
3488,0.0
3489,0.0
3490,1.0
3491,0.0
3492,0.6666666666666666
3493,0.6666666666666666
3494,0.6666666666666666
3495,1.0
3498,1.0
3499,0.3333333333333333
3500,0.3333333333333333
3502,0.3333333333333333
3503,1.0
3504,1.0
3506,1.0
3507,0.6666666666666666
3508,1.0
3510,1.0
3511,0.6666666666666666
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3517,1.0
3519,0.6666666666666666
3520,1.0
3521,1.0
3522,1.0
3524,1.0
3525,1.0
3526,1.0
3527,1.0
3528,1.0
3529,1.0
3530,1.0
3532,0.6666666666666666
3534,1.0
3535,0.0
3536,1.0
3537,0.0
3538,1.0
3539,1.0
3540,1.0
3542,1.0
3543,1.0
3544,1.0
3545,1.0
3546,1.0
3547,1.0
3548,1.0
3549,1.0
3550,1.0
3551,1.0
3552,1.0
3553,1.0
3555,0.6666666666666666
3556,1.0
3558,0.6666666666666666
3559,0.0
3560,0.0
3561,0.0
3562,0.3333333333333333
3563,0.3333333333333333
3564,0.6666666666666666
3566,0.0
3568,0.0
3569,0.3333333333333333
3570,1.0
3571,0.0
3572,0.3333333333333333
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3580,0.0
3581,0.0
3582,0.3333333333333333
3583,0.0
3584,1.0
3586,0.6666666666666666
3587,0.6666666666666666
3590,1.0
3591,0.0
3593,0.3333333333333333
3594,0.0
3595,1.0
3596,1.0
3597,1.0
3598,1.0
3599,1.0
3600,1.0
3601,1.0
3602,0.6666666666666666
3603,1.0
3604,1.0
3605,0.0
3606,0.3333333333333333
3607,0.0
3608,0.0
3609,0.3333333333333333
3610,0.6666666666666666
3611,0.0
3613,1.0
3615,0.3333333333333333
3616,0.3333333333333333
3617,1.0
3618,1.0
3619,0.6666666666666666
3620,1.0
3621,0.6666666666666666
3622,0.6666666666666666
3623,0.3333333333333333
3624,0.3333333333333333
3625,0.3333333333333333
3626,1.0
3628,0.6666666666666666
3630,0.6666666666666666
3631,0.6666666666666666
3634,0.6666666666666666
3636,0.6666666666666666
3638,0.6666666666666666
3639,1.0
3640,0.6666666666666666
3641,0.0
3642,1.0
3643,1.0
3645,1.0
3646,1.0
3647,0.6666666666666666
3648,0.3333333333333333
3649,0.0
3650,0.0
3651,0.6666666666666666
3652,0.3333333333333333
3653,0.6666666666666666
3654,1.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,1.0
3660,0.3333333333333333
3661,0.0
3662,0.0
3665,0.3333333333333333
3668,0.6666666666666666
3669,0.3333333333333333
3670,0.3333333333333333
3673,0.0
3675,0.3333333333333333
3676,0.3333333333333333
3677,0.0
3678,0.0
3680,0.6666666666666666
3681,0.6666666666666666
3683,1.0
3684,0.6666666666666666
3685,1.0
3686,0.0
3687,0.0
3689,0.3333333333333333
3690,1.0
3691,0.3333333333333333
3693,0.6666666666666666
3694,0.6666666666666666
3695,0.6666666666666666
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3703,0.3333333333333333
3704,0.3333333333333333
3705,0.3333333333333333
3706,1.0
3707,0.6666666666666666
3709,0.0
3711,0.6666666666666666
3712,0.0
3713,0.0
3714,1.0
3715,0.3333333333333333
3716,0.6666666666666666
3717,0.6666666666666666
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3723,1.0
3724,0.0
3725,0.0
3726,1.0
3727,1.0
3730,0.6666666666666666
3732,0.6666666666666666
3734,0.3333333333333333
3735,1.0
3736,1.0
3737,0.3333333333333333
3738,0.6666666666666666
3739,1.0
3740,0.0
3741,0.6666666666666666
3742,0.0
3743,0.6666666666666666
3744,0.0
3745,0.3333333333333333
3746,0.0
3747,0.0
3748,0.0
3749,0.6666666666666666
3751,0.6666666666666666
3752,0.0
3753,0.3333333333333333
3754,0.3333333333333333
3755,0.3333333333333333
3756,0.0
3758,0.3333333333333333
3759,0.0
3761,0.3333333333333333
3762,0.0
3763,0.0
3764,0.0
3765,0.6666666666666666
3767,0.0
3768,0.6666666666666666
3769,0.0
3770,0.3333333333333333
3771,0.0
3772,0.0
3773,0.3333333333333333
3775,1.0
3776,1.0
3777,1.0
3778,1.0
3779,1.0
3780,0.3333333333333333
3782,0.0
3783,1.0
3785,0.0
3786,1.0
3787,0.6666666666666666
3790,0.0
3792,0.0
3795,0.0
3796,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3803,0.0
3804,0.0
3805,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.6666666666666666
3837,0.3333333333333333
3839,0.6666666666666666
3841,0.6666666666666666
3842,0.3333333333333333
3843,0.3333333333333333
3844,0.6666666666666666
3845,0.3333333333333333
3846,0.3333333333333333
3847,0.6666666666666666
3849,0.3333333333333333
3850,0.6666666666666666
3851,0.6666666666666666
3852,0.6666666666666666
3853,0.6666666666666666
3854,0.0
3855,0.0
3858,1.0
3859,0.3333333333333333
3860,0.6666666666666666
3862,0.3333333333333333
3864,0.0
3865,0.0
3866,0.0
3869,0.3333333333333333
3872,1.0
3873,1.0
3874,0.3333333333333333
3875,0.3333333333333333
3876,0.6666666666666666
3877,0.3333333333333333
3878,0.0
3879,0.0
3880,0.0
3881,1.0
3882,0.3333333333333333
3883,0.6666666666666666
3884,0.6666666666666666
3885,1.0
3886,0.0
3887,0.0
3889,0.3333333333333333
3890,1.0
3891,1.0
3892,0.3333333333333333
3893,0.3333333333333333
3894,0.0
3898,0.0
3900,0.6666666666666666
3902,0.6666666666666666
3903,0.0
3904,1.0
3907,1.0
3908,0.6666666666666666
3910,1.0
3911,0.6666666666666666
3912,0.6666666666666666
3913,0.3333333333333333
3914,0.6666666666666666
3915,0.6666666666666666
3916,0.0
3917,0.3333333333333333
3918,0.3333333333333333
3919,0.3333333333333333
3920,0.6666666666666666
3921,0.3333333333333333
3922,0.6666666666666666
3924,0.3333333333333333
3925,0.3333333333333333
3926,1.0
3927,1.0
3929,1.0
3932,0.0
3933,0.3333333333333333
3934,0.0
3935,0.0
3936,1.0
3937,0.0
3938,0.3333333333333333
3939,1.0
3940,0.0
3941,0.0
3942,0.0
3943,0.3333333333333333
3944,0.3333333333333333
3945,0.6666666666666666
3946,0.6666666666666666
3947,0.6666666666666666
3948,0.6666666666666666
3949,0.3333333333333333
3950,0.3333333333333333
3951,0.0
3952,0.0
3953,0.3333333333333333
3954,0.3333333333333333
3955,0.0
3957,0.0
3958,0.0
3960,0.0
3961,0.0
3962,0.3333333333333333
3963,0.0
3965,0.0
3966,0.0
3967,0.6666666666666666
3968,0.0
3969,0.3333333333333333
3970,0.6666666666666666
3971,0.6666666666666666
3972,0.0
3973,0.3333333333333333
3975,0.3333333333333333
3976,0.0
3977,0.3333333333333333
3978,0.3333333333333333
3979,0.0
3980,0.3333333333333333
3981,0.0
3982,0.0
3983,0.3333333333333333
3984,0.3333333333333333
3985,0.6666666666666666
3986,0.3333333333333333
3987,0.0
3988,1.0
3989,0.3333333333333333
3990,0.3333333333333333
3991,0.6666666666666666
3992,0.6666666666666666
3993,1.0
3994,0.3333333333333333
3995,0.3333333333333333
3996,0.6666666666666666
3997,0.6666666666666666
3998,1.0
3999,0.0
4000,0.0
4002,1.0
4003,1.0
4004,0.3333333333333333
4005,0.3333333333333333
4006,0.3333333333333333
4007,0.6666666666666666
4008,0.6666666666666666
4009,0.0
4010,1.0
4011,0.6666666666666666
4012,0.6666666666666666
4013,0.6666666666666666
4015,1.0
4016,1.0
4017,1.0
4018,1.0
4019,1.0
4020,1.0
4021,1.0
4022,1.0
4023,1.0
4024,1.0
4025,0.3333333333333333
4026,0.0
4027,0.3333333333333333
4028,0.6666666666666666
4030,0.3333333333333333
4031,1.0
4034,0.6666666666666666
4035,0.3333333333333333
4037,0.6666666666666666
4038,0.3333333333333333
4039,1.0
4040,0.3333333333333333
4041,0.3333333333333333
4043,0.3333333333333333
4044,1.0
4045,0.3333333333333333
4046,0.3333333333333333
4047,1.0
4048,0.3333333333333333
4049,0.3333333333333333
4050,1.0
4051,0.6666666666666666
4052,1.0
4053,0.6666666666666666
4054,1.0
4055,0.6666666666666666
4057,1.0
4058,1.0
4059,0.6666666666666666
4060,0.6666666666666666
4061,0.3333333333333333
4062,0.6666666666666666
4063,0.3333333333333333
4064,0.6666666666666666
4066,1.0
4068,1.0
4069,1.0
4070,1.0
4071,1.0
4073,1.0
4074,0.6666666666666666
4075,1.0
4076,1.0
4078,1.0
4081,0.6666666666666666
4082,1.0
4083,0.6666666666666666
4084,1.0
4085,0.6666666666666666
4086,1.0
4087,1.0
4088,1.0
4089,0.6666666666666666
4090,1.0
4091,1.0
4093,1.0
4094,1.0
4095,1.0
4096,1.0
4098,0.6666666666666666
4099,0.6666666666666666
4100,0.6666666666666666
4101,0.6666666666666666
4102,1.0
4103,1.0
4104,0.6666666666666666
4105,1.0
4106,0.6666666666666666
4107,1.0
4108,0.6666666666666666
4109,1.0
4110,1.0
4111,1.0
4112,1.0
4113,1.0
4114,1.0
4115,1.0
4116,0.6666666666666666
4117,0.0
4118,1.0
4119,0.0
4120,0.6666666666666666
4121,0.0
4122,1.0
4123,1.0
4124,1.0
4128,1.0
4129,1.0
4130,1.0
4131,1.0
4132,1.0
4133,0.0
4134,0.0
4136,0.0
4137,0.0
4138,0.0
4139,1.0
4140,1.0
4141,1.0
4142,1.0
4143,0.6666666666666666
4144,0.3333333333333333
4145,1.0
4146,1.0
4147,1.0
4148,1.0
4149,0.6666666666666666
4151,0.6666666666666666
4152,0.6666666666666666
4153,0.6666666666666666
4154,1.0
4155,1.0
4156,0.0
4158,0.0
4159,0.3333333333333333
4160,0.3333333333333333
4161,0.3333333333333333
4162,0.6666666666666666
4163,1.0
4165,0.6666666666666666
4166,0.6666666666666666
4167,1.0
4169,1.0
4170,0.6666666666666666
4171,0.6666666666666666
4172,1.0
4173,0.6666666666666666
4174,0.6666666666666666
4175,0.3333333333333333
4176,1.0
4177,0.6666666666666666
4178,1.0
4179,0.0
4181,1.0
4182,0.3333333333333333
4183,1.0
4184,0.0
4187,1.0
4189,0.3333333333333333
4190,0.6666666666666666
4191,1.0
4192,1.0
4193,1.0
4194,1.0
4195,0.0
4197,0.3333333333333333
4198,0.3333333333333333
4199,1.0
4200,0.6666666666666666
4201,1.0
4203,1.0
4204,1.0
4206,1.0
4207,1.0
4208,1.0
4209,1.0
4211,1.0
4212,1.0
4213,1.0
4214,1.0
4215,1.0
4217,0.6666666666666666
4218,1.0
4219,1.0
4220,1.0
4221,1.0
4222,1.0
4223,1.0
4224,1.0
4225,1.0
4226,1.0
4227,1.0
4228,0.6666666666666666
4230,0.3333333333333333
4231,1.0
4232,0.0
4233,0.0
4235,0.6666666666666666
4236,0.6666666666666666
4237,0.6666666666666666
4239,1.0
4240,1.0
4241,0.6666666666666666
4242,1.0
4243,0.6666666666666666
4244,0.6666666666666666
4245,0.0
4246,0.3333333333333333
4247,0.3333333333333333
4248,0.0
4249,0.0
4250,0.0
4251,0.3333333333333333
4252,0.3333333333333333
4253,0.0
4254,0.3333333333333333
4255,0.3333333333333333
4256,0.6666666666666666
4257,0.6666666666666666
4258,0.3333333333333333
4260,0.6666666666666666
4261,0.6666666666666666
4262,1.0
4263,1.0
4264,1.0
4265,1.0
4266,0.3333333333333333
4267,0.6666666666666666
4268,1.0
4269,1.0
4270,1.0
4271,0.6666666666666666
4272,1.0
4273,0.6666666666666666
4274,1.0
4275,1.0
4276,1.0
4278,1.0
4279,1.0
4280,0.3333333333333333
4283,0.3333333333333333
4284,0.0
4285,0.0
4286,0.3333333333333333
4287,0.3333333333333333
4288,0.0
4289,0.3333333333333333
4290,0.3333333333333333
4292,0.3333333333333333
4293,0.6666666666666666
4294,0.3333333333333333
4296,0.3333333333333333
4299,0.6666666666666666
4301,1.0
4302,0.6666666666666666
4303,1.0
4304,0.6666666666666666
4305,0.0
4307,0.6666666666666666
4308,0.0
4310,0.0
4311,0.3333333333333333
4312,0.3333333333333333
4313,0.0
4314,0.3333333333333333
4316,0.0
4317,0.0
4318,1.0
4319,0.3333333333333333
4321,0.6666666666666666
4322,0.3333333333333333
4324,0.6666666666666666
4326,0.3333333333333333
4327,0.6666666666666666
4328,0.0
4329,0.3333333333333333
4330,0.3333333333333333
4331,0.6666666666666666
4332,0.0
4333,0.0
4336,0.0
4337,0.3333333333333333
4338,0.0
4339,0.0
4341,0.3333333333333333
4342,0.3333333333333333
4343,0.3333333333333333
4344,0.3333333333333333
4345,0.6666666666666666
4346,1.0
4347,0.6666666666666666
4348,1.0
4349,0.3333333333333333
4350,0.6666666666666666
4351,0.0
4352,1.0
4354,0.0
4355,0.3333333333333333
4357,0.3333333333333333
4358,0.3333333333333333
4359,0.0
4362,0.0
4363,0.3333333333333333
4365,0.3333333333333333
4366,0.3333333333333333
4367,0.3333333333333333
4368,1.0
4371,1.0
4372,0.6666666666666666
4373,0.6666666666666666
4377,1.0
4378,1.0
4379,1.0
4380,0.6666666666666666
4381,1.0
4382,0.6666666666666666
4383,1.0
4384,0.3333333333333333
4385,0.3333333333333333
4386,0.3333333333333333
4387,0.0
4388,0.3333333333333333
4391,0.0
4392,0.0
4393,0.0
4395,0.0
4396,0.3333333333333333
4397,0.3333333333333333
4398,0.6666666666666666
4399,0.0
4401,0.3333333333333333
4403,0.3333333333333333
4404,0.3333333333333333
4407,0.0
4408,0.3333333333333333
4409,0.0
4412,0.3333333333333333
4413,0.0
4415,0.6666666666666666
4416,0.0
4417,1.0
4419,0.6666666666666666
4421,1.0
4424,0.6666666666666666
4425,1.0
4427,1.0
4428,1.0
4429,1.0
4430,1.0
4432,1.0
4433,1.0
4434,1.0
4436,0.3333333333333333
4437,0.6666666666666666
4438,0.0
4439,0.3333333333333333
4441,1.0
4442,1.0
4443,1.0
4445,0.6666666666666666
4446,0.6666666666666666
4447,0.0
4448,0.0
4449,0.6666666666666666
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4463,0.0
4464,0.0
4465,1.0
4466,0.0
4468,0.0
4469,0.3333333333333333
4472,0.3333333333333333
4473,0.3333333333333333
4474,0.0
4475,0.3333333333333333
4476,0.6666666666666666
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.6666666666666666
4482,0.3333333333333333
4483,0.0
4484,1.0
4486,0.0
4489,0.0
4492,0.3333333333333333
4493,0.3333333333333333
4494,0.0
4495,0.3333333333333333
4496,0.3333333333333333
4497,0.3333333333333333
4498,0.3333333333333333
4501,0.3333333333333333
4502,0.3333333333333333
4503,0.0
4504,0.0
4505,0.0
4508,0.0
4510,0.3333333333333333
4512,0.3333333333333333
4513,0.3333333333333333
4514,0.0
4515,0.6666666666666666
4516,0.3333333333333333
4519,0.0
4521,0.3333333333333333
4523,0.0
4524,1.0
4525,0.6666666666666666
4526,1.0
4527,1.0
4528,1.0
4531,0.6666666666666666
4532,0.3333333333333333
4533,1.0
4535,0.3333333333333333
4536,0.3333333333333333
4537,0.3333333333333333
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4545,0.6666666666666666
4546,0.6666666666666666
4547,0.3333333333333333
4548,0.3333333333333333
4549,0.0
4550,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.3333333333333333
4557,0.3333333333333333
4558,0.0
4561,1.0
4562,1.0
4563,0.0
4564,0.0
4565,0.0
4567,0.0
4568,0.3333333333333333
4569,0.3333333333333333
4570,0.0
4571,0.6666666666666666
4572,0.3333333333333333
4573,0.6666666666666666
4574,1.0
4575,0.6666666666666666
4576,0.3333333333333333
4577,1.0
4578,0.6666666666666666
4580,0.6666666666666666
4581,0.3333333333333333
4582,0.3333333333333333
4583,0.3333333333333333
4584,0.3333333333333333
4586,1.0
4587,1.0
4588,1.0
4589,1.0
4590,1.0
4591,1.0
4592,1.0
4593,1.0
4594,0.3333333333333333
4595,0.3333333333333333
4596,0.3333333333333333
4597,0.3333333333333333
4598,1.0
4600,0.0
4601,0.6666666666666666
4602,0.3333333333333333
4603,0.3333333333333333
4604,0.0
4605,0.6666666666666666
4606,1.0
4607,0.0
4610,0.3333333333333333
4611,0.6666666666666666
4613,0.0
4614,0.6666666666666666
4615,0.6666666666666666
4616,0.6666666666666666
4617,1.0
4618,1.0
4622,0.0
4624,0.0
4625,0.3333333333333333
4626,0.3333333333333333
4627,0.3333333333333333
4628,0.0
4630,1.0
4631,1.0
4632,1.0
4633,0.6666666666666666
4636,1.0
4637,1.0
4640,1.0
4641,1.0
4642,1.0
4643,1.0
4644,1.0
4645,1.0
4647,1.0
4648,1.0
4649,1.0
4650,0.0
4652,0.3333333333333333
4653,0.3333333333333333
4655,0.6666666666666666
4657,0.3333333333333333
4658,0.6666666666666666
4659,0.6666666666666666
4660,1.0
4661,1.0
4662,0.6666666666666666
4664,0.6666666666666666
4665,0.6666666666666666
4666,1.0
4668,0.6666666666666666
4669,0.0
4670,0.0
4672,0.6666666666666666
4673,0.0
4674,0.0
4675,0.3333333333333333
4676,0.3333333333333333
4678,1.0
4680,1.0
4681,1.0
4682,1.0
4684,1.0
4685,0.6666666666666666
4687,0.6666666666666666
4688,1.0
4689,1.0
4690,1.0
4692,0.0
4693,0.0
4696,0.3333333333333333
4698,1.0
4699,0.6666666666666666
4700,0.6666666666666666
4701,0.0
4702,0.3333333333333333
4704,0.0
4705,1.0
4706,1.0
4707,0.0
4708,0.3333333333333333
4710,1.0
4711,1.0
4712,0.3333333333333333
4713,0.0
4714,1.0
4715,1.0
4716,1.0
4718,1.0
4719,1.0
4720,1.0
4721,0.6666666666666666
4722,0.3333333333333333
4723,1.0
4724,0.0
4726,1.0
4727,1.0
4728,1.0
4729,0.0
4730,0.3333333333333333
4731,0.6666666666666666
4732,0.6666666666666666
4733,1.0
4734,1.0
4735,0.3333333333333333
4736,0.6666666666666666
4737,0.3333333333333333
4739,0.0
4740,0.6666666666666666
4741,0.6666666666666666
4742,0.3333333333333333
4743,1.0
4744,0.3333333333333333
4745,0.3333333333333333
4746,1.0
4747,1.0
4748,0.3333333333333333
4750,1.0
4753,0.3333333333333333
4754,0.0
4755,0.0
4756,0.3333333333333333
4757,0.3333333333333333
4758,1.0
4760,0.6666666666666666
4761,0.6666666666666666
4762,0.6666666666666666
4764,0.6666666666666666
4765,1.0
4766,0.0
4767,0.6666666666666666
4768,0.0
4770,0.6666666666666666
4771,0.0
4772,0.6666666666666666
4774,0.6666666666666666
4775,0.0
4776,1.0
4777,0.3333333333333333
4778,0.6666666666666666
4779,0.0
4781,0.0
4782,0.0
4784,0.3333333333333333
4785,0.0
4786,0.0
4787,0.0
4788,0.3333333333333333
4789,0.3333333333333333
4790,0.0
4791,0.0
4792,1.0
4793,0.6666666666666666
4794,0.6666666666666666
4795,1.0
4796,1.0
4797,0.3333333333333333
4798,0.0
4799,0.3333333333333333
4800,0.3333333333333333
4802,1.0
4803,1.0
4804,0.6666666666666666
4805,1.0
4807,0.3333333333333333
4808,0.6666666666666666
4809,0.6666666666666666
4810,0.3333333333333333
4812,0.3333333333333333
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,1.0
4818,1.0
4819,0.0
4820,0.3333333333333333
4821,0.0
4822,0.6666666666666666
4823,0.3333333333333333
4824,0.6666666666666666
4825,0.3333333333333333
4829,0.0
4830,0.3333333333333333
4831,0.0
4832,0.3333333333333333
4836,0.6666666666666666
4837,0.3333333333333333
4838,0.3333333333333333
4839,0.3333333333333333
4840,0.3333333333333333
4841,0.6666666666666666
4842,0.3333333333333333
4843,1.0
4844,1.0
4845,0.6666666666666666
4846,0.3333333333333333
4847,0.3333333333333333
4848,0.0
4850,0.0
4851,0.0
4856,0.0
4857,0.0
4858,0.0
4859,0.3333333333333333
4860,0.6666666666666666
4861,1.0
4862,0.6666666666666666
4863,0.3333333333333333
4864,1.0
4865,1.0
4867,1.0
4868,1.0
4869,1.0
4870,1.0
4871,0.6666666666666666
4872,0.3333333333333333
4873,0.6666666666666666
4874,1.0
4875,0.3333333333333333
4876,0.6666666666666666
4877,0.0
4878,0.3333333333333333
4879,0.3333333333333333
4880,0.3333333333333333
4882,0.0
4883,0.0
4885,0.0
4886,0.6666666666666666
4887,0.6666666666666666
4888,1.0
4889,1.0
4890,0.6666666666666666
4892,1.0
4893,1.0
4894,1.0
4895,1.0
4896,0.6666666666666666
4898,0.6666666666666666
4899,0.0
4900,0.6666666666666666
4901,0.6666666666666666
4903,0.6666666666666666
4904,0.3333333333333333
4905,0.6666666666666666
4906,0.6666666666666666
4907,0.3333333333333333
4908,0.3333333333333333
4909,1.0
4910,0.6666666666666666
4911,0.6666666666666666
4912,1.0
4913,1.0
4914,1.0
4915,1.0
4916,1.0
4917,1.0
4918,1.0
4919,1.0
4921,1.0
4922,1.0
4923,1.0
4924,1.0
4925,1.0
4926,0.6666666666666666
4928,0.3333333333333333
4929,0.3333333333333333
4930,1.0
4931,0.3333333333333333
4932,0.6666666666666666
4933,0.3333333333333333
4934,1.0
4935,1.0
4936,1.0
4938,0.0
4940,0.0
4941,0.6666666666666666
4942,0.6666666666666666
4943,0.6666666666666666
4944,0.0
4945,0.6666666666666666
4946,1.0
4947,0.3333333333333333
4952,0.6666666666666666
4953,1.0
4954,0.6666666666666666
4955,0.6666666666666666
4956,0.3333333333333333
4957,1.0
4958,1.0
4959,1.0
4961,0.6666666666666666
4962,0.6666666666666666
4963,0.6666666666666666
4964,0.6666666666666666
4966,0.3333333333333333
4967,0.3333333333333333
4968,0.0
4969,0.0
4971,0.3333333333333333
4972,0.3333333333333333
4973,0.3333333333333333
4974,1.0
4976,1.0
4977,0.3333333333333333
4979,0.6666666666666666
4980,0.6666666666666666
4981,0.3333333333333333
4982,1.0
4983,0.6666666666666666
4984,0.3333333333333333
4985,0.6666666666666666
4986,0.0
4987,0.3333333333333333
4989,0.6666666666666666
4990,0.0
4991,0.6666666666666666
4992,0.6666666666666666
4994,0.6666666666666666
4995,0.3333333333333333
4996,0.0
4998,0.6666666666666666
