4,1.0
8392,0.3333333333333333
8394,0.0
8396,0.3333333333333333
8397,1.0
8398,1.0
8399,1.0
8401,0.3333333333333333
8402,1.0
8404,0.6666666666666666
8405,1.0
8406,0.6666666666666666
8407,0.6666666666666666
8408,0.0
8410,0.3333333333333333
8411,0.6666666666666666
8414,0.0
8415,0.0
8416,0.6666666666666666
8417,1.0
8418,1.0
8419,1.0
8420,0.6666666666666666
8421,1.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8430,1.0
8431,1.0
8432,1.0
8436,1.0
8437,1.0
8438,0.0
8440,0.0
8441,0.3333333333333333
8442,0.0
8443,0.0
8444,0.6666666666666666
8446,0.3333333333333333
8448,0.0
8449,0.3333333333333333
8450,0.3333333333333333
8451,0.3333333333333333
8452,0.3333333333333333
8453,0.0
8455,0.6666666666666666
8456,1.0
8457,0.3333333333333333
8458,0.3333333333333333
8459,0.3333333333333333
8460,0.3333333333333333
8461,0.3333333333333333
8462,0.3333333333333333
8463,0.3333333333333333
8464,0.0
8467,0.6666666666666666
8469,0.0
8470,0.0
8471,0.0
8472,0.3333333333333333
8473,0.3333333333333333
8474,0.0
8475,0.0
8476,0.6666666666666666
8477,0.6666666666666666
8478,0.3333333333333333
8480,0.6666666666666666
8482,0.6666666666666666
8483,0.3333333333333333
8484,0.0
8486,1.0
8487,0.3333333333333333
8488,0.0
8490,0.3333333333333333
8491,0.3333333333333333
8493,0.0
8494,0.0
8495,0.0
8496,1.0
8498,0.3333333333333333
8499,0.6666666666666666
8500,0.3333333333333333
8501,0.0
8502,0.0
8503,0.3333333333333333
8504,0.6666666666666666
8506,0.3333333333333333
8508,0.6666666666666666
8510,1.0
8511,0.3333333333333333
8512,0.0
8513,0.0
8514,0.3333333333333333
8515,0.6666666666666666
8516,0.6666666666666666
8518,0.0
8519,0.3333333333333333
8520,0.6666666666666666
8521,0.3333333333333333
8522,0.0
8523,0.0
8524,0.6666666666666666
8525,0.0
8526,0.6666666666666666
8528,1.0
8531,0.0
8532,1.0
8533,0.6666666666666666
8534,0.6666666666666666
8535,0.3333333333333333
8537,0.0
8538,1.0
8539,0.6666666666666666
8540,0.6666666666666666
8541,0.6666666666666666
8542,0.6666666666666666
8543,0.6666666666666666
8544,0.3333333333333333
8545,0.3333333333333333
8547,0.0
8548,0.3333333333333333
8549,0.3333333333333333
8551,0.0
8552,0.3333333333333333
8553,0.0
8555,0.0
8556,0.0
8557,0.6666666666666666
8559,0.0
8560,0.0
8561,0.6666666666666666
8562,0.6666666666666666
8563,0.3333333333333333
8564,0.6666666666666666
8566,0.0
8569,1.0
8570,0.6666666666666666
8571,0.3333333333333333
8572,1.0
8573,1.0
8575,1.0
8576,1.0
8577,1.0
8578,1.0
8579,1.0
8580,1.0
8581,0.0
8582,0.0
8583,0.6666666666666666
8584,0.3333333333333333
8585,1.0
8586,0.6666666666666666
8587,0.3333333333333333
8588,1.0
8589,0.3333333333333333
8591,1.0
8592,1.0
8593,1.0
8595,1.0
8596,1.0
8597,1.0
8598,1.0
8599,1.0
8600,1.0
8601,0.6666666666666666
8602,0.6666666666666666
8603,1.0
8605,1.0
8606,0.0
8607,0.0
8608,0.0
8610,1.0
8611,1.0
8612,0.3333333333333333
8613,0.0
8615,0.0
8618,1.0
8619,1.0
8621,0.0
8622,0.0
8623,0.3333333333333333
8624,0.6666666666666666
8626,0.6666666666666666
8627,0.6666666666666666
8629,0.0
8630,0.3333333333333333
8631,0.3333333333333333
8632,0.3333333333333333
8633,0.6666666666666666
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8645,1.0
8646,1.0
8648,1.0
8651,1.0
8652,1.0
8653,1.0
8654,1.0
8655,0.0
8656,0.3333333333333333
8658,1.0
8660,0.0
8661,0.3333333333333333
8662,0.3333333333333333
8663,0.3333333333333333
8664,0.0
8665,0.3333333333333333
8666,0.3333333333333333
8667,0.0
8668,0.3333333333333333
8670,0.6666666666666666
8671,0.6666666666666666
8672,0.6666666666666666
8673,0.6666666666666666
8674,0.6666666666666666
8676,0.0
8678,0.0
8679,0.3333333333333333
8680,0.0
8681,0.6666666666666666
8682,0.0
8683,0.3333333333333333
8684,0.0
8685,0.3333333333333333
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.3333333333333333
8695,0.6666666666666666
8696,0.0
8697,0.0
8698,0.0
8700,0.3333333333333333
8703,0.0
8704,0.0
8707,0.3333333333333333
8708,0.6666666666666666
8709,0.6666666666666666
8710,0.0
8711,0.3333333333333333
8712,0.6666666666666666
8713,0.6666666666666666
8714,1.0
8715,1.0
8716,1.0
8717,0.3333333333333333
8718,0.6666666666666666
8720,0.3333333333333333
8721,0.3333333333333333
8722,0.6666666666666666
8723,0.6666666666666666
8724,0.6666666666666666
8726,0.3333333333333333
8727,0.6666666666666666
8728,0.6666666666666666
8729,0.6666666666666666
8730,0.6666666666666666
8731,0.3333333333333333
8732,0.3333333333333333
8735,1.0
8736,1.0
8737,1.0
8738,1.0
8744,0.3333333333333333
8745,0.3333333333333333
8746,0.0
8747,0.0
8748,0.3333333333333333
8749,0.3333333333333333
8750,0.3333333333333333
8751,0.3333333333333333
8753,0.6666666666666666
8754,1.0
8755,1.0
8759,0.6666666666666666
8760,0.6666666666666666
8761,0.6666666666666666
8763,0.6666666666666666
8764,1.0
8765,0.6666666666666666
8766,0.3333333333333333
8767,0.6666666666666666
8768,0.3333333333333333
8769,0.6666666666666666
8770,0.3333333333333333
8771,0.6666666666666666
8773,0.3333333333333333
8774,0.6666666666666666
8775,0.6666666666666666
8777,0.6666666666666666
8778,0.0
8779,0.3333333333333333
8780,0.6666666666666666
8781,0.3333333333333333
8782,0.3333333333333333
8784,0.6666666666666666
8786,0.6666666666666666
8787,1.0
8788,0.0
8789,0.0
8790,0.3333333333333333
8791,0.3333333333333333
8792,0.3333333333333333
8793,0.0
8794,0.3333333333333333
8795,0.0
8796,0.0
8797,0.0
8798,0.0
8799,0.0
8800,0.0
8802,0.3333333333333333
8803,1.0
8805,1.0
8807,1.0
8808,1.0
8809,1.0
8810,1.0
8811,1.0
8814,1.0
8816,1.0
8817,0.3333333333333333
8818,0.3333333333333333
8819,0.6666666666666666
8821,1.0
8822,0.6666666666666666
8823,1.0
8824,0.6666666666666666
8825,0.6666666666666666
8826,0.6666666666666666
8827,1.0
8828,0.3333333333333333
8829,0.3333333333333333
8831,0.6666666666666666
8832,1.0
8833,1.0
8834,1.0
8835,0.6666666666666666
8836,1.0
8837,0.3333333333333333
8838,1.0
8843,1.0
8844,0.3333333333333333
8845,1.0
8846,0.6666666666666666
8847,0.3333333333333333
8849,0.0
8850,1.0
8851,0.0
8852,0.3333333333333333
8853,1.0
8854,0.6666666666666666
8855,0.3333333333333333
8856,0.3333333333333333
8858,0.3333333333333333
8859,0.0
8860,0.0
8861,0.3333333333333333
8862,1.0
8863,0.6666666666666666
8864,0.0
8866,0.3333333333333333
8868,0.0
8869,0.0
8870,0.3333333333333333
8872,0.3333333333333333
8874,1.0
8875,0.3333333333333333
8876,0.3333333333333333
8879,0.6666666666666666
8880,0.0
8881,1.0
8882,0.6666666666666666
8883,1.0
8884,0.3333333333333333
8886,0.6666666666666666
8887,0.3333333333333333
8888,0.6666666666666666
8889,1.0
8890,0.6666666666666666
8891,0.6666666666666666
8892,0.6666666666666666
8893,0.3333333333333333
8897,0.6666666666666666
8898,1.0
8899,1.0
8900,0.3333333333333333
8901,0.0
8902,0.3333333333333333
8903,1.0
8905,0.6666666666666666
8906,1.0
8907,1.0
8908,1.0
8909,0.3333333333333333
8911,0.0
8912,0.0
8913,0.6666666666666666
8914,1.0
8915,1.0
8916,0.0
8917,0.0
8918,0.0
8919,1.0
8920,0.0
8921,0.3333333333333333
8922,0.6666666666666666
8923,0.3333333333333333
8924,0.6666666666666666
8925,0.6666666666666666
8926,1.0
8927,0.3333333333333333
8928,0.6666666666666666
8929,0.0
8930,0.6666666666666666
8931,0.3333333333333333
8932,0.3333333333333333
8934,0.6666666666666666
8937,1.0
8938,0.3333333333333333
8939,0.3333333333333333
8942,0.6666666666666666
8943,0.3333333333333333
8944,0.3333333333333333
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8952,0.3333333333333333
8953,0.3333333333333333
8954,0.6666666666666666
8955,0.6666666666666666
8956,0.0
8958,0.3333333333333333
8959,0.3333333333333333
8960,0.0
8961,0.0
8962,0.0
8963,1.0
8965,0.3333333333333333
8966,0.3333333333333333
8967,0.6666666666666666
8968,1.0
8970,0.3333333333333333
8971,0.3333333333333333
8973,0.3333333333333333
8974,0.6666666666666666
8975,0.6666666666666666
8976,0.6666666666666666
8977,0.6666666666666666
8978,0.0
8980,0.6666666666666666
8982,0.6666666666666666
8984,0.3333333333333333
8985,0.6666666666666666
8987,0.6666666666666666
8988,0.0
8989,0.0
8991,0.0
8992,0.0
8993,0.0
8995,0.3333333333333333
8996,0.0
8997,0.3333333333333333
8998,0.6666666666666666
8999,0.3333333333333333
9000,0.0
9001,1.0
9002,1.0
9004,1.0
9005,1.0
9006,0.3333333333333333
9007,0.0
9008,0.3333333333333333
9009,0.0
9010,1.0
9011,1.0
9012,0.3333333333333333
9014,0.0
9015,0.0
9016,0.6666666666666666
9017,0.3333333333333333
9018,0.0
9019,0.0
9020,0.0
9021,0.3333333333333333
9024,0.3333333333333333
9025,0.0
9026,0.0
9027,0.0
9028,0.0
9029,0.0
9030,0.0
9031,1.0
9032,0.6666666666666666
9034,0.3333333333333333
9035,0.3333333333333333
9036,0.0
9037,1.0
9038,0.0
9039,0.0
9041,0.3333333333333333
9043,0.6666666666666666
9044,0.0
9045,0.3333333333333333
9046,0.0
9047,0.3333333333333333
9048,0.3333333333333333
9049,0.0
9050,0.6666666666666666
9051,0.0
9052,0.3333333333333333
9053,0.6666666666666666
9054,0.0
9055,1.0
9059,1.0
9060,0.0
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9067,0.3333333333333333
9069,1.0
9070,0.0
9071,0.0
9073,0.3333333333333333
9074,0.3333333333333333
9076,0.0
9079,0.0
9081,0.3333333333333333
9086,0.0
9087,0.0
9088,0.3333333333333333
9090,0.3333333333333333
9091,0.3333333333333333
9092,0.3333333333333333
9093,0.3333333333333333
9094,0.0
9095,0.0
9096,0.3333333333333333
9097,0.3333333333333333
9099,0.3333333333333333
9100,0.3333333333333333
9101,0.6666666666666666
9102,0.0
9103,0.0
9104,0.0
9106,0.0
9107,0.0
9108,0.0
9110,0.0
9111,0.3333333333333333
9112,0.3333333333333333
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9118,0.0
9121,0.0
9122,0.0
9123,0.0
9125,0.0
9128,0.6666666666666666
9129,0.6666666666666666
9132,0.3333333333333333
9133,0.0
9137,0.3333333333333333
9138,0.0
9139,0.6666666666666666
9140,0.0
9141,0.3333333333333333
9142,0.0
9143,0.6666666666666666
9144,0.0
9145,0.0
9146,0.0
9148,0.0
9149,0.0
9150,0.0
9151,0.0
9152,0.3333333333333333
9153,0.0
9154,0.3333333333333333
9155,0.0
9156,0.0
9157,0.0
9158,0.3333333333333333
9159,0.0
9160,0.3333333333333333
9162,0.6666666666666666
9163,0.0
9164,0.0
9165,0.6666666666666666
9166,1.0
9167,1.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9173,0.0
9174,0.0
9175,0.0
9177,1.0
9179,0.3333333333333333
9180,0.0
9182,0.3333333333333333
9183,1.0
9184,0.3333333333333333
9185,1.0
9186,0.3333333333333333
9187,0.3333333333333333
9188,0.3333333333333333
9189,0.0
9191,0.3333333333333333
9192,0.6666666666666666
9193,0.6666666666666666
9194,0.3333333333333333
9195,0.3333333333333333
9196,0.0
9197,0.3333333333333333
9198,1.0
9199,0.3333333333333333
9200,0.0
9201,0.3333333333333333
9202,0.3333333333333333
9203,0.3333333333333333
9204,0.3333333333333333
9208,0.3333333333333333
9209,0.0
9210,0.0
9211,0.6666666666666666
9213,0.3333333333333333
9214,0.3333333333333333
9215,0.0
9216,0.0
9217,0.0
9218,0.6666666666666666
9220,0.6666666666666666
9221,0.6666666666666666
9227,0.6666666666666666
9229,0.6666666666666666
9230,0.6666666666666666
9231,0.6666666666666666
9232,0.3333333333333333
9233,0.0
9234,0.0
9235,0.3333333333333333
9236,0.0
9237,0.3333333333333333
9238,0.6666666666666666
9239,0.0
9240,0.3333333333333333
9242,0.6666666666666666
9243,0.0
9245,1.0
9246,0.6666666666666666
9248,1.0
9249,0.6666666666666666
9251,0.6666666666666666
9253,0.0
9254,0.6666666666666666
9255,0.0
9256,0.6666666666666666
9257,0.0
9258,0.0
9259,0.0
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9266,0.6666666666666666
9267,1.0
9268,1.0
9269,1.0
9270,1.0
9271,0.0
9272,0.0
9273,1.0
9274,0.3333333333333333
9275,0.3333333333333333
9276,0.6666666666666666
9277,0.6666666666666666
9278,1.0
9280,0.0
9281,1.0
9282,1.0
9284,0.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9296,0.0
9297,0.0
9298,0.0
9299,0.3333333333333333
9300,0.3333333333333333
9301,0.0
9302,0.0
9303,0.0
9304,0.3333333333333333
9308,0.0
9309,0.0
9310,0.0
9311,0.6666666666666666
9313,0.0
9314,0.3333333333333333
9318,0.0
9320,0.0
9321,1.0
9322,0.0
9323,0.0
9324,0.3333333333333333
9326,1.0
9327,0.6666666666666666
9328,0.6666666666666666
9329,1.0
9330,0.3333333333333333
9332,0.3333333333333333
9334,0.6666666666666666
9335,0.0
9337,0.3333333333333333
9338,0.0
9339,1.0
9340,0.3333333333333333
9345,0.3333333333333333
9346,0.3333333333333333
9347,1.0
9348,0.6666666666666666
9349,0.6666666666666666
9350,1.0
9351,1.0
9352,0.3333333333333333
9353,0.3333333333333333
9354,0.6666666666666666
9355,1.0
9356,0.0
9358,1.0
9359,0.6666666666666666
9360,0.6666666666666666
9361,0.3333333333333333
9363,1.0
9364,0.6666666666666666
9365,0.3333333333333333
9366,0.3333333333333333
9367,0.0
9368,0.3333333333333333
9369,0.0
9370,0.3333333333333333
9372,0.6666666666666666
9373,1.0
9374,1.0
9376,0.6666666666666666
9377,1.0
9378,1.0
9379,1.0
9380,1.0
9382,0.0
9383,0.3333333333333333
9384,0.3333333333333333
9385,0.3333333333333333
9386,0.0
9387,0.3333333333333333
9388,0.3333333333333333
9389,0.3333333333333333
9390,0.3333333333333333
9391,0.3333333333333333
9392,0.0
9393,1.0
9394,0.0
9395,0.6666666666666666
9396,0.0
9397,0.0
9398,0.3333333333333333
9399,0.3333333333333333
9401,1.0
9402,0.0
9403,0.0
9404,0.0
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9411,0.0
9412,0.6666666666666666
9413,1.0
9414,1.0
9415,1.0
9416,1.0
9417,0.6666666666666666
9418,1.0
9420,0.6666666666666666
9421,1.0
9422,0.6666666666666666
9423,1.0
9426,0.6666666666666666
9428,0.3333333333333333
9431,0.3333333333333333
9432,0.3333333333333333
9434,1.0
9435,1.0
9437,1.0
9438,1.0
9439,0.6666666666666666
9440,0.6666666666666666
9441,0.6666666666666666
9442,0.0
9443,0.3333333333333333
9444,0.6666666666666666
9445,0.3333333333333333
9446,0.3333333333333333
9447,0.0
9448,0.3333333333333333
9449,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.3333333333333333
9463,0.6666666666666666
9464,1.0
9465,0.3333333333333333
9468,0.3333333333333333
9469,0.6666666666666666
9470,0.0
9471,0.3333333333333333
9472,0.3333333333333333
9473,0.0
9474,0.3333333333333333
9476,0.0
9477,0.0
9478,0.3333333333333333
9479,1.0
9480,1.0
9481,0.6666666666666666
9482,0.6666666666666666
9483,1.0
9484,1.0
9485,0.6666666666666666
9486,0.6666666666666666
9487,0.3333333333333333
9488,0.3333333333333333
9490,1.0
9491,1.0
9492,1.0
9493,0.6666666666666666
9494,1.0
9495,1.0
9496,1.0
9498,1.0
9500,1.0
9501,1.0
9502,1.0
9503,1.0
9504,1.0
9506,0.6666666666666666
9507,0.6666666666666666
9508,1.0
9510,0.6666666666666666
9511,0.6666666666666666
9512,1.0
9514,0.3333333333333333
9515,0.0
9516,0.3333333333333333
9517,0.3333333333333333
9518,0.6666666666666666
9520,0.0
9521,0.6666666666666666
9522,0.6666666666666666
9523,0.6666666666666666
9524,0.6666666666666666
9525,0.6666666666666666
9526,0.6666666666666666
9527,0.0
9528,0.0
9529,0.0
9530,0.6666666666666666
9531,1.0
9532,1.0
9533,1.0
9534,1.0
9535,1.0
9536,1.0
9537,0.6666666666666666
9538,0.3333333333333333
9539,0.6666666666666666
9540,0.3333333333333333
9541,0.0
9542,1.0
9543,0.6666666666666666
9544,0.6666666666666666
9545,0.6666666666666666
9546,1.0
9547,0.6666666666666666
9548,0.6666666666666666
9550,1.0
9551,0.6666666666666666
9554,0.6666666666666666
9555,0.3333333333333333
9556,0.0
9557,0.0
9558,0.3333333333333333
9559,0.0
9560,0.6666666666666666
9561,0.6666666666666666
9562,0.6666666666666666
9563,0.0
9564,1.0
9565,0.6666666666666666
9566,1.0
9568,1.0
9569,1.0
9570,1.0
9571,1.0
9572,1.0
9573,1.0
9574,0.6666666666666666
9575,0.3333333333333333
9576,0.0
9577,0.3333333333333333
9578,0.3333333333333333
9579,0.6666666666666666
9580,0.6666666666666666
9581,0.3333333333333333
9583,0.3333333333333333
9584,1.0
9586,1.0
9588,0.6666666666666666
9589,0.6666666666666666
9591,0.3333333333333333
9593,0.3333333333333333
9594,0.6666666666666666
9598,0.3333333333333333
9599,0.6666666666666666
9600,0.3333333333333333
9601,0.3333333333333333
9603,0.3333333333333333
9604,0.0
9605,0.6666666666666666
9606,0.6666666666666666
9607,0.3333333333333333
9608,0.6666666666666666
9609,0.6666666666666666
9611,0.6666666666666666
9612,0.3333333333333333
9613,0.6666666666666666
9614,0.6666666666666666
9615,0.0
9616,0.3333333333333333
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.3333333333333333
9624,1.0
9625,0.3333333333333333
9626,1.0
9627,0.6666666666666666
9628,0.3333333333333333
9629,0.0
9630,0.6666666666666666
9631,0.3333333333333333
9632,0.0
9634,0.6666666666666666
9635,0.3333333333333333
9636,0.3333333333333333
9638,0.0
9639,0.0
9640,0.3333333333333333
9642,0.0
9643,0.0
9644,0.3333333333333333
9645,1.0
9646,0.0
9647,0.3333333333333333
9648,0.0
9650,0.0
9652,0.0
9654,0.0
9655,0.6666666666666666
9656,1.0
9657,0.3333333333333333
9658,0.3333333333333333
9659,0.6666666666666666
9662,0.0
9663,1.0
9664,1.0
9665,1.0
9666,1.0
9669,1.0
9670,0.3333333333333333
9671,0.6666666666666666
9672,0.6666666666666666
9674,0.0
9675,0.0
9677,0.3333333333333333
9678,0.6666666666666666
9679,1.0
9680,0.0
9681,0.3333333333333333
9683,1.0
9684,1.0
9685,0.6666666666666666
9686,0.6666666666666666
9687,0.6666666666666666
9688,0.6666666666666666
9690,0.3333333333333333
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.3333333333333333
9697,0.3333333333333333
9698,0.6666666666666666
9699,1.0
9700,1.0
9702,0.6666666666666666
9703,0.6666666666666666
9704,1.0
9705,1.0
9709,0.0
9710,0.3333333333333333
9711,1.0
9712,0.0
9713,0.6666666666666666
9714,0.6666666666666666
9717,0.0
9718,1.0
9720,1.0
9721,1.0
9722,1.0
9724,1.0
9725,1.0
9726,1.0
9727,0.6666666666666666
9729,1.0
9730,0.6666666666666666
9731,0.3333333333333333
9732,0.6666666666666666
9734,0.6666666666666666
9736,0.6666666666666666
9737,1.0
9739,0.6666666666666666
9742,1.0
9743,0.6666666666666666
9745,1.0
9746,1.0
9747,1.0
9748,1.0
9749,0.6666666666666666
9750,0.6666666666666666
9751,0.6666666666666666
9753,0.6666666666666666
9754,1.0
9755,0.6666666666666666
9756,0.6666666666666666
9757,0.6666666666666666
9758,0.3333333333333333
9761,0.3333333333333333
9762,0.3333333333333333
9764,1.0
9765,0.3333333333333333
9766,1.0
9767,1.0
9768,1.0
9769,1.0
9770,1.0
9771,0.6666666666666666
9772,0.6666666666666666
9773,1.0
9774,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.3333333333333333
9786,0.0
9787,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.3333333333333333
9794,0.0
9795,0.0
9796,0.0
9798,0.3333333333333333
9799,0.0
9800,0.6666666666666666
9802,1.0
9803,1.0
9804,1.0
9805,1.0
9806,1.0
9808,1.0
9809,1.0
9810,1.0
9811,1.0
9812,0.3333333333333333
9814,0.0
9817,0.3333333333333333
9818,0.3333333333333333
9819,0.6666666666666666
9820,1.0
9821,0.6666666666666666
9822,0.6666666666666666
9823,1.0
9824,1.0
9825,1.0
9826,0.3333333333333333
9827,0.0
9828,0.0
9829,0.3333333333333333
9830,1.0
9831,0.0
9832,1.0
9833,0.3333333333333333
9834,1.0
9836,0.6666666666666666
9837,0.6666666666666666
9839,0.3333333333333333
9840,0.3333333333333333
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9847,0.0
9851,0.3333333333333333
9852,0.3333333333333333
9854,0.3333333333333333
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.6666666666666666
9861,0.3333333333333333
9862,0.6666666666666666
9863,0.0
9864,0.3333333333333333
9865,0.0
9866,0.0
9867,1.0
9868,0.6666666666666666
9869,0.3333333333333333
9870,0.0
9872,0.3333333333333333
9874,0.3333333333333333
9875,0.3333333333333333
9876,1.0
9877,1.0
9878,0.3333333333333333
9880,0.6666666666666666
9881,1.0
9883,0.6666666666666666
9884,0.0
9885,1.0
9886,0.0
9887,0.0
9888,0.3333333333333333
9889,0.3333333333333333
9891,0.6666666666666666
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.3333333333333333
9898,0.3333333333333333
9899,1.0
9900,1.0
9901,0.0
9903,0.0
9904,0.0
9905,1.0
9906,1.0
9907,0.3333333333333333
9909,0.3333333333333333
9911,1.0
9912,1.0
9914,0.6666666666666666
9915,0.6666666666666666
9917,1.0
9918,0.3333333333333333
9919,1.0
9921,1.0
9922,1.0
9923,0.6666666666666666
9924,1.0
9925,0.0
9926,1.0
9927,0.6666666666666666
9928,1.0
9929,1.0
9930,0.0
9932,1.0
9933,0.3333333333333333
9934,1.0
9936,0.3333333333333333
9937,0.3333333333333333
9938,0.6666666666666666
9939,0.3333333333333333
9940,0.3333333333333333
9941,0.3333333333333333
9942,1.0
9943,1.0
9944,1.0
9945,1.0
9947,1.0
9948,1.0
9949,1.0
9950,1.0
9951,1.0
9953,1.0
9954,1.0
9956,0.3333333333333333
9958,0.0
9959,0.3333333333333333
9962,0.3333333333333333
9963,0.3333333333333333
9964,0.3333333333333333
9965,0.6666666666666666
9967,0.3333333333333333
9968,0.3333333333333333
9969,0.6666666666666666
9970,1.0
9971,0.3333333333333333
9972,0.3333333333333333
9973,0.6666666666666666
9974,1.0
9975,1.0
9976,1.0
9977,0.3333333333333333
9978,1.0
9979,1.0
9981,0.6666666666666666
9982,1.0
9983,0.3333333333333333
9984,0.3333333333333333
9985,1.0
9987,0.0
9989,0.0
9990,0.6666666666666666
9993,0.0
9994,0.0
9995,0.6666666666666666
9996,0.3333333333333333
9997,0.6666666666666666
9998,1.0
10001,1.0
10002,1.0
10004,1.0
10005,1.0
10007,0.6666666666666666
10008,0.6666666666666666
10010,0.6666666666666666
10011,0.3333333333333333
10012,0.6666666666666666
10013,0.3333333333333333
10014,0.3333333333333333
10016,0.3333333333333333
10017,0.0
10019,0.6666666666666666
10020,1.0
10021,0.6666666666666666
10022,0.3333333333333333
10023,0.6666666666666666
10024,1.0
10025,1.0
10026,1.0
10027,0.6666666666666666
10028,0.3333333333333333
10029,0.3333333333333333
10030,0.3333333333333333
10031,0.0
10033,1.0
10034,1.0
