0,0.7482897542259811
1,0.5198186151637199
2,0.49417928777568326
3,0.5558832661115427
5,0.5385973386627722
6,0.49012798185362483
7,0.257746182124952
8,0.403072884155166
10,0.5959844530763597
11,0.41969679446524116
12,0.6725922102980184
14,0.5417795620897768
15,0.35680651147557946
16,0.5959215185221178
17,0.5417795620897768
19,0.6019050289104301
20,0.5618707469828118
21,0.5539315065451499
22,0.5204841553518031
23,0.5626266272253845
24,0.3781326325076522
25,0.625080629018438
26,0.6143322932719866
29,0.4437977922044856
31,0.4390781428428638
32,0.3250889498605364
33,0.4325841896755578
34,0.36313622713536664
35,0.5874356434219049
36,0.6142094937356073
39,0.512955365256936
40,0.45947117872275256
41,0.45901308167079646
42,0.5996779043045348
44,0.5991359854160476
45,0.44937474087383755
46,0.31756746679831
47,0.3191491176540637
48,0.4918339299903249
49,0.4563147935539903
50,0.3010194426929569
51,0.5564681902502566
54,0.5459151259149692
55,0.6189085364100781
57,0.3987187564673374
59,0.3335055893147482
60,0.4721109534433283
62,0.4859268752492835
64,0.6012423878418167
65,0.39647518186016223
66,0.3617224891764426
67,0.21228357478866736
68,0.45970055515518404
71,0.2746097248591747
73,0.6383849103147567
74,0.43455724641184884
75,0.4062909588653439
76,0.4606832961856492
77,0.7221907617505611
78,0.5342689045000742
80,0.39708269035248955
82,0.47146043883939504
83,0.5828375214532938
84,0.46499015735959376
86,0.24382740781755405
87,0.39462857651284633
88,0.662071345567483
90,0.5597930479422212
91,0.5776151180925266
92,0.5973289471451673
93,0.6330462633632987
94,0.5588294074119059
95,0.6005230894977925
96,0.5922116666218098
97,0.6246125344339202
98,0.5745875551685226
99,0.6026859832045225
100,0.8105621288632527
101,0.4962897685090599
102,0.6324586822422784
103,0.6421727388481079
104,0.6481574370826995
105,0.6421727388481079
106,0.7454003226892375
107,0.6196910792202979
108,0.5539332407522536
109,0.5173611015458217
110,0.4429318491696793
111,0.5209098891786533
112,0.5374775670342476
113,0.506335059957416
114,0.35511115547848093
115,0.5889696823347562
116,0.5468780511912098
118,0.4516848650392217
119,0.526726656866975
121,0.6856351220597628
122,0.6153367466555447
123,0.5655232382848381
124,0.5163087144642048
125,0.4447389680655801
126,0.4322844244893701
127,0.46664343835322925
128,0.5065378813271999
131,0.3563341667002799
132,0.49377280276989355
134,0.2964008447593312
135,0.2652339190101343
137,0.32903275151931327
138,0.7415830411645822
139,0.5166757222036514
140,0.4729618232726491
141,0.6515210447196443
142,0.63751439025002
143,0.4108307160486369
144,0.39175362355780613
145,0.4108307160486369
146,0.4518143886633162
147,0.387951427613088
148,0.45916400397253726
150,0.6922594443344429
151,0.4215268033150922
152,0.4676073568491826
153,0.38985861907057195
154,0.4788227941990542
155,0.49752867540930623
156,0.4205404183194421
157,0.42410555060341365
158,0.4697015030520295
159,0.4740425416481092
160,0.4116974798195144
164,0.4788505705551797
165,0.4104139947777153
166,0.4172717498470733
168,0.5225157114675516
169,0.2542522236994458
170,0.49535635264374556
171,0.4317125793398868
172,0.37814389701863244
174,0.2287735462891256
175,0.20953225248835317
176,0.21761600959840155
177,0.2372411006654779
178,0.13985442450997562
179,0.20953225248835317
180,0.3432271376836306
181,0.564426876523292
182,0.3781571728976433
183,0.4767512501977536
184,0.46143317502346864
185,0.44978973994219124
186,0.2764879858798866
187,0.3604216970686075
188,0.6684807662406725
189,0.7508459328691584
190,0.694203851885748
191,0.694203851885748
192,0.694203851885748
193,0.7088335259725314
194,0.41579032536127897
195,0.6012179222652163
196,0.6071134261700734
197,0.6277329476784734
198,0.2690101388804318
199,0.6797398953211854
200,0.5376582428990268
201,0.5554753440342376
202,0.4777133133733337
203,0.2259027621057903
204,0.3872736907240213
206,0.4193105615265088
207,0.4502786036660558
208,0.36092720973378495
209,0.3786021807947161
210,0.6702029901046915
211,0.7690293675060063
212,0.43546708948876195
214,0.5480471265509116
215,0.5458516537123849
217,0.5615990502935897
218,0.5433418234154817
219,0.3429089962237484
220,0.478169118368005
221,0.209373341185368
222,0.38304144039845706
223,0.32129975233851693
224,0.3784675815168498
225,0.35834807386770756
226,0.3801567269793485
227,0.3957713799255427
228,0.41346829722091044
229,0.3284070602582
230,0.4898026281166208
231,0.326201690774592
232,0.3141363872743807
234,0.39553227223909293
235,0.3529604405467182
236,0.39357478476044155
237,0.39553227223909293
238,0.40671829207920857
239,0.48633039551053847
241,0.4335767092737542
242,0.6934331522000976
243,0.581323175879903
244,0.7641045519544334
245,0.7319668655696083
246,0.5582750386052063
247,0.3765419386411361
248,0.4731613834051976
249,0.661131324601561
250,0.3081899498721686
252,0.4141325116188851
253,0.7486894258031377
254,0.6696509001067565
255,0.6150431288146281
256,0.7296209784890343
257,0.6488752931908888
258,0.6339905127021815
260,0.6078996590626922
262,0.5447060416326133
265,0.507043629819142
266,0.2946988147383705
267,0.5688770662478061
268,0.49413553184829284
269,0.5987281824914812
270,0.5490928411786689
272,0.40015125083675734
273,0.4103731772524456
274,0.18829826370686029
275,0.20668320576735086
276,0.33829124244386666
277,0.4533224292098108
278,0.4533224292098108
279,0.36580419124104785
280,0.3925471299509236
281,0.35358874353620107
283,0.34640245956340404
284,0.7546541653714872
285,0.6081506022901838
286,0.23295774486887244
287,0.2434360290007246
288,0.31704912551455244
289,0.2773834226422129
290,0.5448550467672213
291,0.35391213275876077
292,0.39881755646729833
293,0.3620000224556718
295,0.4278296555308061
296,0.5389368625750682
297,0.4966190691289275
298,0.3457028430034126
299,0.5359197391137033
300,0.3609773024187639
301,0.6251239801788273
302,0.39830370962789924
303,0.5820324792563091
304,0.5464478961933186
306,0.3694102716767554
308,0.5089887821398529
309,0.42145696396176147
310,0.36087749309272577
311,0.3081311210701968
312,0.4698036818561249
313,0.622854712562643
314,0.5869553946920595
315,0.6359873570658111
316,0.6928462207802702
319,0.5811676601085005
320,0.5483734562583692
321,0.5576689010959638
322,0.5869553946920595
323,0.6363855179404055
324,0.5785171433333592
326,0.5307219867915014
327,0.31178877242895
328,0.416787739567638
329,0.4868246028041576
331,0.3781571728976433
332,0.5857607329597315
333,0.30642290825817675
336,0.7067746710881451
337,0.4167188976378141
338,0.3336073060701039
339,0.2523618793956233
340,0.6782707348332321
341,0.38963811210625543
342,0.21292448481015502
343,0.770306995666523
344,0.6662378857552141
346,0.6655098168478242
347,0.6794992331053654
348,0.6871645852172408
349,0.7100706877986942
351,0.7528020296635799
353,0.7156582697814423
354,0.506496988112708
355,0.5936478093418172
356,0.5517509849794978
357,0.6042981931250554
358,0.4573371251033871
359,0.4090760249627874
360,0.4503369951081821
361,0.5879730599342774
362,0.5866300836647137
363,0.4582253945724755
364,0.5866300836647137
365,0.5837269444466071
366,0.5837269444466071
368,0.4724689808622239
369,0.3824471839920312
370,0.33422866554972436
371,0.3136531910127632
373,0.26751425862070954
375,0.34554900700865404
376,0.34554900700865404
378,0.32430748884226906
379,0.33422866554972436
380,0.32251442046861833
382,0.3490059650404796
383,0.22020369622999045
384,0.4643917175553748
385,0.40407518442107526
386,0.3426878986921297
387,0.3352906618130917
388,0.6164809030625351
389,0.5673600893930535
390,0.41941332123910685
393,0.5163144781303274
394,0.31949871710447453
395,0.5628765488998955
396,0.621115895063125
398,0.2601325682685637
400,0.13644949459814049
401,0.1934687033620593
402,0.3724187431788645
403,0.47678960579139873
404,0.43620502358105245
405,0.3566291765267234
407,0.41397233041162945
410,0.5917179053428975
411,0.5511819214840648
412,0.5564891485304827
413,0.5564891485304827
415,0.5934590649291904
416,0.4579279314009516
418,0.29041433586988263
419,0.7018790277555553
420,0.7844959978812155
422,0.7379401960909486
423,0.7018790277555553
424,0.47614316979727256
426,0.395158646268784
427,0.41197686513335063
428,0.36410098237908944
429,0.40773315786041814
431,0.36410098237908944
432,0.3050588511186849
433,0.5651877187821176
434,0.572778625660979
435,0.6359243324043397
436,0.6395129809161427
440,0.5612779281588355
441,0.37132750930906444
442,0.31178877242895
443,0.5487291167408557
444,0.504727261020859
445,0.5319444151504062
446,0.24408007579010152
447,0.42170148699782295
450,0.23676762570771323
451,0.2453135308648718
452,0.2892390895421117
453,0.43833745749241776
455,0.5706248297620125
456,0.2827296822113989
457,0.2453135308648718
458,0.591039753293287
459,0.32572928815785374
460,0.31761872061416546
461,0.27997178498478253
463,0.5110693197183724
464,0.48628252225104907
465,0.7093125679893617
466,0.711927983992937
467,0.43453262419139166
469,0.5273101475868103
472,0.5092199747095265
473,0.3339900550894937
474,0.3339900550894937
475,0.41193149822819164
476,0.3755942609644222
477,0.4944587937087952
478,0.3377542926158818
479,0.6307223336740265
480,0.499954052819348
481,0.42137243478271835
482,0.48874821719983114
483,0.5214199252863051
484,0.5863183613787645
485,0.6814478375711416
486,0.4064630684897565
487,0.33399024558609447
488,0.40592603670973415
489,0.5073871909777352
490,0.24974066203862874
491,0.4318979309128321
492,0.522810706795153
494,0.469243348396176
495,0.44439213903177016
497,0.43512744383259844
498,0.19896202286291992
499,0.4586322830787896
500,0.4667969218252022
501,0.4238844233199826
502,0.3736697589531865
503,0.45831710452083024
504,0.6568769340801844
505,0.7729285658805628
506,0.3195667931293101
507,0.6261649456948032
508,0.5323184302617496
509,0.49548601377598667
511,0.22495785063222862
512,0.2782151155005004
513,0.2782151155005004
514,0.32559120801445934
515,0.22268170773120746
516,0.7145031355185324
517,0.5914815957768647
519,0.5113028174733352
521,0.6678153373336723
522,0.15366789620876523
523,0.4976208297527771
524,0.7217141983058534
525,0.46343274237317744
526,0.5400654921770339
527,0.5400654921770339
529,0.509916697757183
530,0.3790016259018105
531,0.5882216518423025
532,0.46237783461833226
533,0.46658652481639445
534,0.5410412962983421
535,0.5412260554819025
536,0.5325798971040626
538,0.5505940208253173
541,0.4176883663591675
542,0.31027196223658426
543,0.45629768249152153
544,0.5348681178043786
545,0.32410468350922905
546,0.4167188976378141
547,0.8275228187208721
549,0.4258301928498353
551,0.6181395172490586
552,0.5092672958786028
553,0.442300157368567
554,0.4256596468076978
555,0.5295335451358253
557,0.3785848244201787
558,0.5953803361587308
560,0.5604608240811663
561,0.4966369922130774
562,0.5936450334952315
563,0.593472909948331
565,0.2650278434650091
567,0.5056352800540386
568,0.5128451455422671
569,0.3947926316030256
570,0.6460689608209675
571,0.4584225192208681
572,0.7608391863992683
573,0.7608391863992683
576,0.41379407734650964
577,0.4737920198168471
578,0.6059159566368681
579,0.3318455616536031
581,0.38523795797066046
582,0.7222868090529883
583,0.16776554498734383
584,0.37006331204427073
587,0.601416659602953
588,0.597595244588413
589,0.4850320783644492
590,0.48010690545932067
591,0.3734898879373162
592,0.4076051311117823
594,0.6622909867877228
595,0.22425768825828948
597,0.8418874802400923
600,0.6286331526766313
601,0.5936478093418172
602,0.5234782145549806
603,0.4391886064441729
604,0.6271397782008112
605,0.6020587450086712
606,0.5082446562063898
608,0.7837595060684411
609,0.6528008601354708
610,0.5815208289782334
611,0.31467224076642875
612,0.521798045917164
614,0.5643070891018722
615,0.5575351843875864
616,0.7709188122393763
617,0.7461744654194234
618,0.5649547675008815
621,0.7061475208914265
622,0.6987054155750687
623,0.6227323719427104
624,0.6227323719427104
625,0.5951171308233489
627,0.613642674689956
628,0.528476188225519
629,0.5756886891503428
630,0.4933043583659634
631,0.5305721013109052
632,0.506271291775363
634,0.6633528489847652
636,0.6630364070614723
637,0.6261984510978402
639,0.4622529657880787
640,0.5632867692576063
641,0.45835664784247415
642,0.6729802846534919
643,0.5310758374777936
645,0.4014690836805823
646,0.25753147145797006
647,0.35960773664961787
648,0.3601648158097586
649,0.2353742986495387
650,0.2936681914951482
651,0.3184235726801846
652,0.3601648158097586
653,0.3479786631061143
654,0.3601648158097586
655,0.34154790625050546
657,0.30078279471371927
658,0.2854432652495969
659,0.2936681914951482
660,0.36222861737149886
661,0.33848423286343177
662,0.3601648158097586
663,0.5023677739926662
665,0.592177498007161
666,0.5153610274622741
669,0.7185958780695963
670,0.47850294369569246
671,0.5111645847998584
672,0.5453537095695893
673,0.516331035407975
674,0.6429572959073151
676,0.6419973987506407
677,0.699619995362116
679,0.559597834524794
680,0.46880078891028243
681,0.4553339132675047
682,0.5630513810640436
684,0.4584420017772235
687,0.5435724975456009
688,0.548155376927914
689,0.38257150485774605
691,0.4729747683651544
692,0.4729747683651544
693,0.5643572605086774
695,0.6632778584362516
696,0.6290598950044006
697,0.6977214984658685
698,0.5964720272033245
699,0.6176267017148026
700,0.4736755064392035
701,0.513870994476858
703,0.5993782685550908
704,0.5995664151467434
706,0.5333137448037809
707,0.5055160279955596
708,0.43943169145125544
709,0.5401092913251554
710,0.2125659833095722
711,0.13294331089722125
712,0.13986247180530614
713,0.21656960617853305
715,0.24737074426460195
716,0.3970350395996944
717,0.3286546802374751
718,0.44057223517425614
719,0.34640245956340404
720,0.26402118579328476
721,0.6162251319551091
722,0.24770528419306556
723,0.3202617522114506
724,0.23564841655527008
725,0.23564841655527008
727,0.35104257861821664
728,0.4045476435743911
729,0.17420994459403835
731,0.17420994459403835
732,0.17145427046088915
734,0.20001111892494733
735,0.20001111892494733
736,0.20001111892494733
738,0.2249025046969578
739,0.31262776754010857
740,0.3123294802474899
741,0.24067583499549106
742,0.38077108531529297
743,0.3663639854028807
744,0.6028289282675727
745,0.5080464705997186
746,0.6028289282675727
748,0.3204580670944835
749,0.33509822861457583
752,0.22224986466016303
753,0.3179521114018858
754,0.20267474110520517
755,0.5872311788501998
756,0.5609777574902778
757,0.5609777574902778
758,0.32118184850457626
759,0.21069874452802206
760,0.2928611838439967
761,0.4329415136145129
762,0.2940881018169371
764,0.39434105082118087
765,0.41228409169312935
766,0.4441133065928987
767,0.727228522414174
768,0.21505551028512152
769,0.33509822861457583
770,0.4115436270670763
771,0.14197254261789752
772,0.4067725245870067
774,0.44139212903359776
775,0.5091566553851745
776,0.5614663879271895
777,0.5404464316353647
778,0.5477265542311791
779,0.5477265542311791
780,0.6031601401738028
781,0.42996947088404996
782,0.4762622418635937
783,0.4688984413565208
784,0.42996947088404996
785,0.4762622418635937
786,0.4688984413565208
788,0.4527864160837396
789,0.4527864160837396
790,0.48131415371836195
791,0.5457719007567019
792,0.5751362217888647
793,0.5703716437379102
794,0.38470908494097095
795,0.45292119425357236
796,0.44196278442095627
797,0.5342236011122952
798,0.5660466390011047
799,0.3967522133371671
800,0.39871313108950673
801,0.42489928525080983
802,0.3573170919969064
803,0.4435806310778754
804,0.5725862658920405
808,0.5993717873976616
809,0.4964529453161865
810,0.5471455273505008
811,0.2792157900100826
812,0.4777643515150664
813,0.5012150386309314
815,0.5383063352761513
816,0.5656546757245051
817,0.5315618269352766
818,0.5329055273105034
819,0.5597470730990202
820,0.31038429957203567
822,0.6870690176214399
823,0.6271181479886724
826,0.3442932681506278
827,0.42706076427142636
828,0.43550684044823196
829,0.4694922039957772
831,0.38795355525372194
832,0.6031687658252418
833,0.5703979667675276
835,0.5309438290777715
836,0.3327318676287448
839,0.2556188129904755
840,0.22888360861393484
841,0.4143161471122848
843,0.46022968095757016
844,0.40730257821696
846,0.33754224479895123
847,0.6583102461174725
849,0.4908746672773433
850,0.4736636280170686
851,0.5738294609001211
852,0.7440548205635249
853,0.49461419198522705
854,0.360959057756118
856,0.3203014179739922
857,0.4787214868884663
858,0.5809496294133726
859,0.4500236319873899
860,0.4446726548885286
861,0.6077968159347243
862,0.6099698781951882
863,0.44737123373397003
864,0.4262898352194685
865,0.685076106857125
866,0.6984956797614366
868,0.45351528977382854
869,0.2392525294246425
870,0.2677530158462075
871,0.4363568790415548
872,0.28216916434550154
873,0.7241165845928603
874,0.5103347782728749
875,0.3544107957144908
876,0.5423481868700528
877,0.34742029455446066
878,0.6179900178938624
881,0.6080676805688271
882,0.561525793738807
883,0.250021550540789
885,0.2892390895421117
886,0.6412477322042457
887,0.5002468073504762
889,0.3663374965803967
890,0.35996918845837167
891,0.17087824082591133
892,0.1581876073922753
893,0.20001111892494733
894,0.25470126972836765
896,0.24632363575356023
897,0.27767027434698505
898,0.19428631646327285
900,0.36635145261970525
901,0.7093817322559206
902,0.6124240541314033
903,0.43453262419139166
904,0.49835053856943684
905,0.5854322353788728
906,0.32519581782059803
907,0.5369550613571701
908,0.5955810891669078
909,0.550806925524933
910,0.385432307406421
911,0.7182551413507358
913,0.6022452145795291
914,0.41667153346384755
915,0.17655029078128956
917,0.4596826057872441
918,0.6273443276065809
919,0.5386080997283453
921,0.4900413654712248
922,0.5463010943689869
923,0.3645519710003869
924,0.3954233609959959
925,0.4015204209332583
926,0.37764023317940537
927,0.35240322209589237
928,0.31320822129139847
929,0.2601004900990618
930,0.2225102112034141
931,0.5556457080357375
932,0.48444663744933825
933,0.3652263934474891
934,0.4853063244798019
935,0.3383057712539143
936,0.3474749885391998
937,0.31801601943792773
938,0.41050941894009
939,0.3240290320217764
941,0.5938987114465771
942,0.25714247171354543
943,0.43727834212992
945,0.3838128658414283
946,0.529482963345236
947,0.5993408910325407
948,0.427422272873187
950,0.6388270814245675
951,0.48866645352741117
955,0.26762087863514183
956,0.25022200898624036
957,0.3814411614012085
959,0.35936367230227806
960,0.35130965047355256
961,0.6354492050341868
962,0.5138213101294535
963,0.6285997683273937
964,0.23173496510427605
966,0.33112572045546074
968,0.3401934132706868
970,0.31643232626516776
971,0.2553955521395907
974,0.4859886534916253
975,0.40118872004195
976,0.24487763903145027
977,0.29587496675842895
978,0.29587496675842895
979,0.24178434402765533
980,0.5258904214394886
982,0.48720692285664585
983,0.19001625089461852
985,0.7027670941643408
986,0.7523558811943621
987,0.740711782543252
989,0.3691051020710918
991,0.37447179779140255
992,0.3511734598144789
994,0.3133720736781844
995,0.3133720736781844
997,0.54064397356822
998,0.6849816432197736
999,0.17042292142244142
1000,0.2694207370134312
1001,0.3441444681604234
1002,0.32508141956333964
1003,0.2934534746156006
1004,0.39141518296828076
1005,0.39141518296828076
1006,0.33581801259705485
1007,0.42541268916834823
1008,0.1992725152646913
1009,0.28756532509522553
1010,0.20003975792855327
1011,0.20788234191570953
1012,0.18473707036572926
1013,0.18473707036572926
1014,0.2964633385187622
1015,0.5030292132698505
1016,0.4459250552789065
1017,0.4382945426390429
1019,0.42477046844371186
1020,0.49293924802207967
1021,0.31853106993411673
1022,0.35405546808104194
1023,0.5129748780273954
1024,0.3304243588293988
1025,0.646679804805466
1026,0.34649665470001045
1027,0.40896099311591416
1028,0.3934219812152126
1029,0.5661923552726883
1030,0.579964959993299
1031,0.53349414295222
1032,0.31837530256163454
1033,0.6705558997599832
1034,0.6345045048403526
1035,0.5971401051211777
1037,0.8284091144659118
1038,0.5298679219835452
1039,0.6925188226317501
1040,0.5317701229500136
1041,0.3199165786080641
1042,0.3799441147495798
1044,0.6376380321496796
1045,0.6884430229461357
1046,0.5469242120733885
1047,0.6856885764683063
1048,0.651261531548767
1049,0.6722258368180924
1050,0.7235939311384452
1051,0.5110775587417394
1052,0.7128949711186063
1053,0.663372723936007
1055,0.5653089573886954
1056,0.22057622852251935
1058,0.6949261146626926
1059,0.5671536697946137
1060,0.597289103363933
1061,0.514272779630737
1063,0.43538676065232745
1064,0.4740794696634696
1065,0.5835953562018024
1066,0.4252752489544058
1067,0.37365691869671275
1069,0.3223566679948082
1070,0.33861638832716073
1071,0.3223566679948082
1072,0.5344701551128775
1073,0.5020495942353137
1074,0.596910880458694
1075,0.5739270772224433
1077,0.4656394644872904
1078,0.4760155431517141
1079,0.48828347219918794
1080,0.5134335622405577
1081,0.350746419346482
1082,0.6611400420149353
1085,0.5212525724190246
1086,0.5456552517110751
1087,0.4625005281984301
1088,0.5864610667338873
1089,0.4771773080334935
1090,0.5439789824043042
1091,0.4522254350322886
1097,0.6910182654879162
1098,0.6213270124534538
1099,0.5704450506419231
1102,0.6741940525587998
1103,0.4735629287156388
1104,0.4973362081878605
1105,0.581874981672601
1106,0.5775610338600282
1107,0.5352508099396184
1109,0.493477371986053
1110,0.3974362753066489
1111,0.45692237127679847
1112,0.5742269310194197
1113,0.21189780133580696
1114,0.23004655703364565
1115,0.5460599272685055
1117,0.36581501539503963
1118,0.6064417178650415
1119,0.3884104694489883
1121,0.45034138435355753
1122,0.5393840558089039
1124,0.5820829424879989
1125,0.45034138435355753
1126,0.49429031080498403
1128,0.5344701551128775
1129,0.4497331246312295
1130,0.5496034873648421
1131,0.7608391863992683
1132,0.38858523510084053
1133,0.5506456540309029
1134,0.5506456540309029
1135,0.549400117106322
1136,0.523131487395599
1137,0.6131395470251249
1138,0.4895009260396679
1140,0.4437977922044856
1141,0.4430115016387879
1142,0.514272779630737
1143,0.5487500033426401
1144,0.49376768730765536
1145,0.43998887181021423
1148,0.49977537001906236
1149,0.43333583957490635
1151,0.5921677301100032
1152,0.4516917184569998
1154,0.524483480312865
1156,0.514163066897752
1157,0.5223421398117145
1158,0.34803991630646763
1159,0.5052446217654883
1160,0.32446084773662703
1161,0.40174514639217046
1162,0.3388042540254704
1163,0.42144562798006013
1164,0.42780273152132425
1165,0.40174514639217046
1166,0.42951618872116076
1169,0.427399992209396
1170,0.3573227815067316
1173,0.5885092070027882
1176,0.4308559236032402
1177,0.6019797387902994
1178,0.5060602012602146
1179,0.541023506338324
1180,0.35309536380950785
1181,0.38909158681016015
1182,0.4516178492123276
1183,0.1700660903119901
1184,0.3164756608120551
1185,0.37403435243249283
1186,0.63775097489924
1187,0.4841178481117505
1188,0.6518459025417035
1189,0.5934249836858527
1190,0.5677044151005594
1191,0.5725983522086846
1192,0.6046625959801984
1194,0.683334653126143
1195,0.683334653126143
1196,0.6283854560329654
1197,0.6835084385833974
1199,0.38312405607434474
1200,0.49878598098829163
1202,0.37544210725790506
1203,0.46286419703536497
1204,0.37544210725790506
1205,0.35633246237213545
1206,0.2479566085083685
1207,0.3545171543874203
1208,0.44350852948660036
1209,0.49940575097494544
1211,0.3983435216912781
1212,0.3883631159658435
1213,0.3970878385649794
1214,0.34709222708781867
1215,0.2890042157901986
1219,0.2047490313008171
1220,0.24012096603264144
1221,0.23483304815585337
1222,0.519577430098307
1223,0.5005822830516824
1224,0.49576556749787126
1225,0.49924815490099334
1226,0.4964876436111875
1227,0.47066568804650594
1228,0.5241628498961907
1229,0.43492561963996407
1230,0.5695875622845229
1231,0.44350852948660036
1232,0.583899826324754
1233,0.3397112586995762
1234,0.3397112586995762
1235,0.32446084773662703
1236,0.3658608504409292
1237,0.6794111489382013
1239,0.6030705518516134
1240,0.21760447234164595
1241,0.670336315370162
1243,0.5901984692999384
1244,0.5095359045429305
1245,0.4261648492943149
1246,0.7220874962103259
1247,0.5901984692999384
1248,0.5509838708679254
1249,0.49001278781758634
1250,0.5006789211408227
1251,0.5509838708679254
1252,0.7148620331823755
1253,0.7027872221602278
1254,0.538882194523387
1256,0.41630961986546056
1257,0.35982954168048414
1258,0.3195200743699314
1259,0.4079886525564092
1260,0.5027477760373715
1261,0.40537554982902163
1262,0.5055531640879597
1263,0.48534579201664796
