0,0.7482897542259811
1264,0.5018273199079679
1265,0.5306427765206275
1266,0.39629527093654554
1268,0.6196239653022337
1269,0.39673281569622637
1271,0.7388819556219425
1272,0.6467387916109181
1273,0.6467387916109181
1275,0.711691368771099
1277,0.5434460850001094
1278,0.35349437665873495
1279,0.25862176273982973
1282,0.3858666999606025
1283,0.5847291177608598
1284,0.46911582931076845
1285,0.5056806392275534
1287,0.25379600100255145
1288,0.18320348429588984
1289,0.3233501692117226
1290,0.5783991221892364
1291,0.4264331551932951
1292,0.3341478055973182
1293,0.3521678573306333
1294,0.38848840224118003
1295,0.39834543634967623
1296,0.5373621768218901
1297,0.5608159071402282
1298,0.5923632184260166
1299,0.5030072897215914
1300,0.5166718848831884
1301,0.36581501539503963
1302,0.3069307319655634
1303,0.4288452794493302
1304,0.32794978385150453
1305,0.2785036464734338
1306,0.2785036464734338
1307,0.3185433926808709
1309,0.33913367565232677
1310,0.2785036464734338
1311,0.432545058860599
1314,0.4773960982141229
1315,0.4083230882905712
1316,0.774458562328045
1317,0.49817439509939243
1318,0.4712139941289508
1322,0.6322557466128956
1323,0.5699912429110945
1325,0.24477174779681374
1327,0.2530735481130646
1328,0.7904135485566723
1330,0.659407641157496
1332,0.7027872221602278
1333,0.7121809753199189
1334,0.7121809753199189
1336,0.7148620331823755
1337,0.37797373119735883
1338,0.4816999353871179
1339,0.7512550733100424
1340,0.3740712488113558
1341,0.6402548677320885
1342,0.7254843752720517
1343,0.6418253852469405
1344,0.8073110007944909
1346,0.5902667468446976
1347,0.6034893453966264
1348,0.7609142827717991
1349,0.5420751022031526
1350,0.6390794467939218
1351,0.6236757973326461
1352,0.6861957147484093
1353,0.6613672077420061
1355,0.5857513810456437
1356,0.6496315778027222
1357,0.5474541122231009
1358,0.4748935775449667
1359,0.508010188866673
1360,0.604176074198672
1361,0.508010188866673
1362,0.4955007293930494
1363,0.6114740877193154
1364,0.5068933852226036
1366,0.5247719723218927
1367,0.5106757258531894
1368,0.5106757258531894
1369,0.5653124457400973
1370,0.5072241387457416
1371,0.5653124457400973
1373,0.5653124457400973
1374,0.508010188866673
1376,0.5233567504438899
1377,0.49754398827979845
1378,0.5450674840964115
1380,0.5106757258531894
1381,0.500854648208891
1382,0.5623545163898194
1383,0.5568597411111282
1384,0.5106757258531894
1385,0.5624403862796239
1386,0.5653124457400973
1387,0.4995971525790573
1388,0.508010188866673
1389,0.508010188866673
1390,0.5776340661502309
1391,0.47315141539417793
1394,0.7707222523180309
1396,0.6430260095798733
1397,0.7351562657868252
1398,0.5395331294070135
1399,0.3250662422477435
1400,0.15042960939298386
1402,0.6811621908560412
1403,0.4427592445573265
1404,0.16545612587300454
1405,0.3162016321280909
1406,0.23774607389815372
1407,0.2315833785806733
1408,0.25124534011352334
1409,0.4045314275357333
1410,0.4645031285631806
1411,0.47591803417746265
1412,0.43058160673602197
1413,0.43735517497287024
1414,0.43735517497287024
1415,0.47177145589267977
1416,0.2844729975078935
1418,0.6378260999611589
1419,0.35421710089551245
1420,0.459107892396248
1421,0.3388622710979889
1422,0.5416799465925175
1423,0.22795181675800916
1425,0.2329970487285098
1426,0.4834147612206427
1427,0.5610706530831329
1431,0.6596991018092556
1432,0.5177636054318289
1433,0.5017434638655887
1435,0.5097689294483245
1436,0.3783903456777116
1437,0.4158571817387627
1439,0.21953536274991264
1441,0.2153767377915982
1442,0.4541007491457054
1443,0.5116834034492003
1444,0.44336658058981254
1445,0.48816184335201634
1446,0.4346909791635574
1448,0.5562729395745746
1449,0.5355204248499768
1450,0.4554222555808391
1451,0.4839270355284921
1452,0.412437836298693
1453,0.48356996579954264
1455,0.40873172028690324
1456,0.4265942144596916
1458,0.40873172028690324
1459,0.36508839646939245
1460,0.5991579208280094
1461,0.5470163618421239
1462,0.5537718147897658
1464,0.5329400527898678
1465,0.5245851055327477
1468,0.4847191847906613
1470,0.5245851055327477
1471,0.5774921018345788
1472,0.5606327284843072
1473,0.5453536204783714
1474,0.4521913642778444
1476,0.5489071678388706
1477,0.5771513392069672
1479,0.5624246834270638
1480,0.4690304608952673
1481,0.53126732975115
1483,0.5655335207041304
1484,0.40675298322458053
1485,0.44026784672043734
1486,0.3467471324682913
1487,0.4264861804013429
1488,0.33682349464082256
1489,0.4179420218404066
1490,0.4620748543345051
1491,0.47772845438204814
1492,0.32477788945245434
1493,0.155689651016874
1494,0.16050795732258766
1495,0.155689651016874
1496,0.1142491954703145
1498,0.15042960939298386
1499,0.18878821926717104
1500,0.17587596865153504
1501,0.1913863816602309
1502,0.13443751574914053
1503,0.21167151229529907
1504,0.21695987842605768
1505,0.155689651016874
1506,0.155689651016874
1507,0.2867792819879809
1509,0.29425129315640314
1510,0.1579669052379012
1513,0.6849934223654796
1514,0.5061074425303306
1515,0.6849934223654796
1516,0.3205009475727617
1518,0.6849934223654796
1519,0.6057223709079711
1521,0.2935442030371959
1522,0.5312281900290374
1523,0.5996459241460811
1524,0.573012574489045
1525,0.40718364306234534
1526,0.38934020597256724
1527,0.35560682199783655
1528,0.3470235493922848
1529,0.45247811786312725
1530,0.35215619117121966
1532,0.40519354961760995
1533,0.3745064947360889
1534,0.45715050514801286
1535,0.4581559612081222
1536,0.49682194606639285
1537,0.5356914726691073
1539,0.5275258198547075
1540,0.5275258198547075
1541,0.6311958852456695
1542,0.4473159495953375
1543,0.26782660138659814
1544,0.308102174043426
1545,0.45933532934326815
1547,0.5812357873095017
1548,0.5768592310473514
1549,0.4842515793569264
1550,0.4547092280786153
1551,0.54109278108124
1552,0.2739035080673143
1553,0.8010384650264791
1554,0.7573855989292546
1555,0.7573855989292546
1557,0.7756544472248738
1558,0.7573855989292546
1559,0.7675214859013717
1560,0.7646551851115746
1561,0.7720206606493266
1562,0.7573855989292546
1563,0.7691238187020887
1564,0.732526224431367
1567,0.7756544472248738
1569,0.7557184657133461
1570,0.7608391863992683
1571,0.7743432673130841
1572,0.6592203980815531
1573,0.7574627974878912
1574,0.46517581440023403
1577,0.4178795824390029
1578,0.5377113786600165
1579,0.4178795824390029
1580,0.4487101358869409
1582,0.5105140505868258
1583,0.46725388492657044
1584,0.5223207909291974
1585,0.5223207909291974
1586,0.5526731043628674
1587,0.5729456894852477
1588,0.43003161073212093
1590,0.3891848134772406
1592,0.7057507960512777
1593,0.4017131546713699
1594,0.504881494813362
1597,0.30707923938722936
1598,0.32000946961302945
1600,0.5114035497034356
1601,0.5532159778983089
1602,0.6005744917516179
1603,0.26824727423539413
1604,0.26624834358613236
1606,0.2943691901844754
1608,0.6131955829668174
1610,0.38423034784165344
1611,0.3041800046817311
1613,0.44216054870018023
1614,0.3274937276735905
1615,0.4651309441104215
1616,0.44780595460817135
1617,0.36307671860019686
1618,0.31443037394188517
1619,0.32267224167393177
1620,0.2917802162346352
1621,0.38587451922270677
1622,0.3858910795146655
1624,0.3528945848444411
1625,0.36786197445617286
1626,0.3897582713876964
1627,0.3067351848147751
1628,0.38015098393281654
1630,0.4062076856786127
1631,0.3362137787592949
1634,0.38587451922270677
1635,0.4173723313217218
1636,0.42701318195643995
1637,0.405339061259333
1640,0.3505440793104356
1641,0.3505440793104356
1642,0.4375805974783954
1643,0.37806702078624166
1644,0.38609567687306623
1647,0.39803196785018524
1648,0.21971223005918766
1649,0.44216054870018023
1650,0.4713412997468626
1653,0.48041335139822017
1654,0.45547584351585096
1655,0.2806723813237092
1656,0.36431830058501624
1658,0.37297748571644135
1660,0.45045080659008135
1661,0.4021112441554812
1662,0.26394066991562937
1664,0.3041800046817311
1665,0.2500988511307504
1666,0.37065449433071485
1667,0.4157241831941818
1668,0.711484490814095
1669,0.41754608620109274
1670,0.4505345399659184
1671,0.5463605968024232
1672,0.5389282285207888
1673,0.4884388880986542
1674,0.5076708352438558
1675,0.4869347880485347
1676,0.5467596568859733
1679,0.472249689057381
1680,0.472249689057381
1681,0.5576816250843433
1682,0.6441751483078542
1683,0.7508459328691584
1686,0.2681264792562747
1687,0.46404576243989015
1688,0.2805970492464499
1689,0.658189400000573
1690,0.6949266820975044
1691,0.7215618655318026
1693,0.6114640889941443
1694,0.43172838320117374
1695,0.7146403483722457
1696,0.4195365964540253
1697,0.5681975437479277
1698,0.5075808474654889
1699,0.6486334674582033
1700,0.7827134169636615
1701,0.5311580211262598
1702,0.7485160728496036
1703,0.6580274883434558
1705,0.5571634820402986
1706,0.5534834636857403
1707,0.46385938472736066
1708,0.6033699206948709
1710,0.5409953775433265
1711,0.4747517982809446
1712,0.5571634820402986
1713,0.6498286043472861
1714,0.5702264835669987
1715,0.6498286043472861
1716,0.5702264835669987
1717,0.48654656830780474
1718,0.5571634820402986
1720,0.576309915230547
1723,0.7299546598173485
1725,0.35445323537134593
1726,0.33236545608700774
1727,0.35445323537134593
1728,0.6475214556626177
1730,0.5720896643963654
1732,0.6862076156526481
1733,0.5866285400160702
1734,0.6561462384703572
1736,0.6819769428137322
1737,0.6701563874269796
1738,0.7005618614973347
1740,0.6087149507055755
1741,0.7244410001508244
1744,0.7005618614973347
1746,0.7244410001508244
1747,0.6535257195938646
1750,0.6701563874269796
1751,0.6701563874269796
1752,0.6218810523263089
1754,0.5358498780362361
1755,0.630131800097534
1756,0.2932563547679623
1757,0.30172443947186345
1758,0.6091414880565738
1760,0.46241676440622864
1761,0.5231768956598115
1762,0.3221375616751552
1763,0.24750122011879902
1765,0.5607989830221519
1766,0.6609924696874958
1767,0.5445034897567244
1768,0.8519929343796879
1769,0.4403198248481856
1770,0.22990789612416598
1771,0.4851519500750213
1775,0.8454718933255981
1777,0.29491593814479744
1778,0.47658741106174946
1780,0.6092094010396035
1781,0.5621190609600873
1782,0.679898469338161
1783,0.5571374084525259
1785,0.4109893455560517
1786,0.6036951953864744
1787,0.39992201150710566
1788,0.3446225473042201
1789,0.2827330089110069
1790,0.3446225473042201
1791,0.34423093222467294
1793,0.33836993853321073
1794,0.3378090218091837
1795,0.24861310321551763
1798,0.27323177702310397
1799,0.7756544472248738
1800,0.7675214859013717
1801,0.7148620331823755
1802,0.33277387527130153
1803,0.7283089293152216
1804,0.702879596010699
1805,0.35400675271843285
1806,0.23013668951859123
1807,0.6879015670807861
1809,0.4295592878309622
1810,0.7041733970617928
1811,0.7041733970617928
1813,0.6810926053677713
1814,0.6810926053677713
1816,0.670797391481177
1818,0.5784074108773518
1820,0.5803649608658781
1821,0.4718343894165755
1822,0.48966109519390244
1823,0.6241216182488076
1825,0.6859861355578339
1826,0.6269554315611346
1827,0.3984493677981496
1829,0.7257329315567138
1830,0.27898348846829624
1831,0.4797243587783527
1832,0.7041733970617928
1833,0.6926382617017934
1835,0.6810926053677713
1836,0.6926382617017934
1838,0.6810926053677713
1840,0.4472660599987645
1841,0.4907722833021657
1842,0.5322202814522112
1843,0.780110289434563
1844,0.6570019205045722
1845,0.5639834929712509
1846,0.3570023025335276
1847,0.515865672570714
1849,0.601196931183388
1850,0.4472660599987645
1851,0.29837168629301586
1853,0.79259217660671
1854,0.6387478073214812
1856,0.7208032749484856
1858,0.8333874616271554
1859,0.7208032749484856
1860,0.6878588174061689
1861,0.7351200426988979
1862,0.8031197799284866
1863,0.7787891018771702
1864,0.8283021122036255
1865,0.7977047187958475
1866,0.7951996454636646
1867,0.660317662642783
1868,0.7790787246476821
1870,0.8333874616271554
1871,0.8333874616271554
1872,0.7722000000902158
1873,0.787620374858678
1874,0.590697075487058
1875,0.7658425960388812
1876,0.7070393252509437
1877,0.8415343174336241
1878,0.7977047187958475
1880,0.4462888056749685
1881,0.749374415870384
1882,0.43126517234368156
1883,0.5445417784329881
1885,0.4587721313545102
1886,0.596910880458694
1887,0.8405475746495465
1888,0.7752884325596678
1890,0.6878588174061689
1891,0.8216139420121231
1892,0.8157890450106292
1894,0.8510205298305963
1895,0.7658663786862895
1896,0.7822615111567536
1897,0.7862566625429699
1898,0.8107346429287773
1899,0.8333874616271554
1901,0.7956707906585448
1902,0.8673651330623858
1903,0.8421753375383478
1904,0.7216646876869645
1905,0.8151483559638496
1906,0.7739052511471561
1907,0.7739052511471561
1908,0.8309288941801529
1909,0.6339151194539759
1911,0.35041447660985575
1912,0.4760699563664085
1913,0.36653118074748064
1914,0.3338514608726874
1916,0.4040216983678637
1917,0.7637309957792642
1918,0.8134951388617582
1919,0.5117499959883439
1920,0.8134951388617582
1921,0.3721828049627682
1922,0.8087235463855287
1923,0.7732627548897619
1925,0.4834412697078224
1926,0.4817195912361985
1928,0.5388168367593033
1929,0.7790748288061806
1930,0.86021014519523
1931,0.8005897313386032
1933,0.8218959172419208
1934,0.7835944123395172
1936,0.7114425123754444
1938,0.772338496655314
1939,0.7925373782336057
1941,0.7790748288061806
1942,0.8073070359593049
1944,0.7418315844345287
1947,0.6589600717241871
1948,0.8064861617940188
1949,0.6620108717828928
1950,0.8256523860821868
1951,0.650594740113568
1952,0.3696676004858363
1953,0.6192947026784958
1955,0.4380623052040797
1957,0.5075283406163112
1958,0.4076051311117823
1959,0.4732850926784499
1960,0.6678258134225965
1961,0.5966036970380401
1962,0.6682687810472739
1964,0.5908651860020447
1965,0.8492159759944466
1966,0.6310813718677909
1967,0.6638482602107653
1968,0.61483083484287
1970,0.6193309176649404
1971,0.608228038042247
1972,0.7322731252889404
1973,0.7101244364813778
1974,0.6285431735996946
1975,0.4794173263586602
1976,0.5410405003846674
1977,0.37395170061946775
1978,0.54257080572978
1979,0.4076666378515074
1980,0.3495375966282765
1981,0.5929980969071987
1982,0.5196950296086015
1984,0.7578645139698098
1985,0.6651187565709329
1986,0.5776682001058573
1987,0.6481833368380668
1988,0.7480553850884681
1990,0.4505345399659184
1991,0.5913973817008045
1992,0.5791540985626507
1993,0.6791915628671922
1994,0.6716193287402921
1995,0.5384481305209778
1996,0.5795295091075898
1997,0.23907509710395686
1998,0.3640646031488677
1999,0.7421598592343652
2000,0.7421598592343652
2001,0.8087235463855287
2002,0.7732627548897619
2003,0.7671570952662387
2004,0.6320750982023668
2005,0.660736047724655
2006,0.522701140363448
2007,0.4057934263694114
2008,0.6982757559353001
2010,0.5447924237231258
2011,0.5447924237231258
2012,0.7008238631676322
2013,0.34587275427471575
2015,0.6387546862160896
2016,0.31486332765258085
2018,0.760757774395925
2020,0.46031679903731443
2021,0.4847191847906613
2022,0.5872988403345341
2025,0.6069770070208474
2026,0.5491252482745775
2027,0.5656866658184255
2028,0.6513683962930253
2029,0.33250718085741837
2031,0.6440857484079391
2032,0.6570893532105134
2033,0.7236290721013916
2034,0.6440857484079391
2035,0.6148263681125331
2036,0.7070662443484168
2038,0.6362845835874632
2039,0.620652426111259
2040,0.6362845835874632
2042,0.6163727133159571
2043,0.6337240119274196
2044,0.7525831310783967
2046,0.728267714066995
2047,0.5762820319548556
2048,0.46614330560687994
2050,0.49632597847989074
2051,0.27290077917375727
2052,0.6529943621060336
2054,0.4342495011055364
2055,0.4358769223263879
2056,0.3883488789113898
2057,0.441621630879251
2058,0.4358769223263879
2061,0.6774019770663204
2062,0.659492759091132
2063,0.6645551602172373
2064,0.3488173225452504
2066,0.4926333513868215
2067,0.6235258705598683
2068,0.5388808142288891
2069,0.6373381999105691
2070,0.6151171157493696
2071,0.5712440845604767
2072,0.578074287632852
2073,0.6497848251144828
2074,0.578074287632852
2075,0.6151171157493696
2076,0.61675945653348
2077,0.6128330957547476
2078,0.5017086586189815
2080,0.47911704920378334
2081,0.40344807376174396
2082,0.3950861064870955
2083,0.39931139001726995
2084,0.3883488789113898
2085,0.5017086586189815
2086,0.4435411929470501
2087,0.6106327698708405
2088,0.5233814397116052
2089,0.4435411929470501
2091,0.48763800739940383
2092,0.5162908409042699
2094,0.5328520946045786
2095,0.5824276483741208
2098,0.5554648564956692
2100,0.48763800739940383
2101,0.4693726265065579
2102,0.5286910276375959
2103,0.5456006490729421
2104,0.5388808142288891
2105,0.6009322082754193
2106,0.4960512403165009
2108,0.5613891756105996
2109,0.5306521008666685
2110,0.7542547732919825
2112,0.4469428331757892
2114,0.5629896349935576
2115,0.622729020606588
2116,0.3743622402884626
2117,0.532537038115356
2118,0.49852542657803517
2120,0.4355585008488573
2122,0.6586497273150216
2123,0.6851006570061752
2124,0.5220304881369048
2125,0.5443086864539233
2127,0.588332919378541
2128,0.6737422479493549
2129,0.4922003148046967
2130,0.6513607493351715
2131,0.6312469204512304
2132,0.504341528271994
2133,0.6647269129572925
2134,0.6929959606598961
2135,0.7665352479449127
2136,0.6080569658723051
2137,0.5367506549781685
2138,0.7255309297959887
2139,0.5617046642422567
2140,0.6264219586778148
2141,0.5779245147590477
2142,0.686516862001434
2143,0.8109856469713271
2144,0.8109856469713271
2145,0.7079660649450827
2147,0.6522380950778112
2149,0.47904329219106484
2150,0.6774019770663204
2151,0.49526595707884213
2152,0.3997472272456994
2154,0.3780955594985329
2156,0.41913553071073534
2158,0.45253872929999556
2159,0.43502305670275093
2160,0.5214732284728439
2162,0.8146082482723974
2163,0.5035032803032612
2164,0.47026933488195505
2165,0.5367518642323961
2166,0.6011782842877798
2167,0.7281151986205012
2168,0.661976740239915
2169,0.45008869888383685
2170,0.7986656658987119
2171,0.7735868734696776
2172,0.7646551851115746
2174,0.7646551851115746
2175,0.7086846534434684
2176,0.4912889538780442
2177,0.2835142949687724
2178,0.7089455017296917
2179,0.7240293144776205
2181,0.6363076409343368
2182,0.5816620634473897
2183,0.7447558449262458
2184,0.6273467806594947
2185,0.5682875719553834
2186,0.6873557943260761
2187,0.698608887674524
2188,0.6108566213286578
2189,0.481895257893175
2191,0.5880134054375451
2192,0.5712225218185081
2193,0.4482838681779198
2194,0.5944337443004184
2196,0.5890940891801844
2197,0.6385794255419575
2198,0.7130367845092669
2199,0.7115789951405572
2200,0.576695132039471
2201,0.6203101157388232
2202,0.7517940371440607
2203,0.6026498024707085
2206,0.6302615382126953
2208,0.5576746760791617
2209,0.5416799465925175
2210,0.5527858942021274
2211,0.5409023218164543
2212,0.5626523632960996
2213,0.5820829424879989
2214,0.6210654128767505
2215,0.5345058888896668
2216,0.33362851197599136
2217,0.4396150301822169
2219,0.2510471125693037
2220,0.4396150301822169
2221,0.4470727307269357
2222,0.4399827465626468
2223,0.4458439651843257
2224,0.4587359572439339
2227,0.4587359572439339
2228,0.46029027371250086
2229,0.48846822695124964
2230,0.4121215125953747
2232,0.4458439651843257
2233,0.4486302438404553
2234,0.2940031005035432
2236,0.45790617840467723
2237,0.248360686968261
2238,0.6432751166093061
2239,0.4774790973447391
2241,0.35721267949294305
2242,0.29409305519939477
2243,0.407446885682421
2244,0.4278296555308061
2245,0.4039072529562369
2246,0.42324591260586053
2247,0.5335092708285845
2248,0.479851461791527
2249,0.53085185365683
2250,0.5404889744699932
2251,0.4631482617757454
2252,0.39040009702735523
2253,0.36169993256808214
2254,0.5954517379979859
2255,0.514002223969802
2256,0.29245636253466195
2261,0.6035120762608635
2262,0.4458405248574776
2263,0.6496315778027222
2264,0.5444941685246597
2265,0.6133649974546298
2266,0.41016662901462
2267,0.4732377457730911
2268,0.4740259853488034
2270,0.5904918000795744
2271,0.34113066097911376
2272,0.6766693091927927
2273,0.49851873949631637
2274,0.5925267837036097
2275,0.4863301453675671
2276,0.548399376805332
2278,0.46430257597100255
2280,0.49830994193945843
2282,0.4707054037212901
2283,0.37591889832325676
2284,0.5468350279073734
2286,0.5338818556935175
2287,0.46430257597100255
2288,0.548399376805332
2289,0.5320349827578894
2290,0.4722981839894816
2291,0.4556333189956718
2292,0.41756939043234853
2293,0.46430257597100255
2294,0.5563734751582464
2295,0.548399376805332
2296,0.5320349827578894
2297,0.3564150288963188
2298,0.5468350279073734
2299,0.5624760316961038
2300,0.5420154223500607
2301,0.29400136330032184
2302,0.6229034723402294
2303,0.6311467670725288
2304,0.5159369980810542
2305,0.5867942731759376
2306,0.4606832961856492
2307,0.5575268959713925
2308,0.4968216710317387
2309,0.4606832961856492
2310,0.4606832961856492
2311,0.4968216710317387
2312,0.5060049441153701
2313,0.6366156126950272
2314,0.6574416885927835
2315,0.1532134627172738
2318,0.21027619709008308
2319,0.23976580149830945
2320,0.2921786044282355
2321,0.3948284094167739
2322,0.4637678116015297
2323,0.624404691861749
2324,0.5639453575075456
2325,0.5928442426842289
2326,0.5207719227580417
2327,0.5786941751614413
2328,0.4535869049218894
2329,0.6712989912533772
2331,0.6473232411209145
2332,0.5784053167321271
2333,0.727593205602309
2334,0.7803092199627745
2335,0.7314926251928039
2336,0.6026718125941446
2337,0.5683739159253443
2338,0.608228038042247
2340,0.6911396804763835
2341,0.6432751166093061
2342,0.5385721301868897
2343,0.608228038042247
2345,0.7333031189346277
2347,0.4238628746146092
2348,0.4688403389327379
2349,0.5031782811611086
2350,0.2584153667577529
2353,0.6709115329217821
2354,0.49228454113763387
2355,0.470385935397274
2356,0.5361196838117517
2358,0.47272514751753003
2362,0.4537944344875684
2363,0.48651029970841475
2364,0.47272514751753003
2365,0.5813851656379952
2366,0.4837901502485468
2367,0.5507783677547432
2368,0.5001542664058778
2369,0.5987707921644003
2370,0.6102547460606329
2372,0.4907594056631984
2373,0.5442531405279101
2374,0.56560686978131
2375,0.7300707918916746
2376,0.197085452034978
2377,0.2754771489680283
2378,0.33756910099771614
2379,0.2743138434204573
2381,0.4221633731894085
2382,0.5746078104721318
2383,0.3933327104802564
2384,0.4087034805539853
2385,0.3665482409717714
2387,0.545097580493619
2388,0.3665482409717714
2389,0.5235067311580819
2390,0.3096961612443054
2391,0.3491077740041271
2392,0.3096961612443054
2395,0.17087824082591133
2396,0.21785081329445116
2397,0.20001111892494733
2398,0.20001111892494733
2399,0.21785081329445116
2400,0.6080483063846364
2401,0.5788372817874801
2403,0.33299477562123014
2404,0.5939118760378088
2405,0.5706493164475381
2407,0.3247431461552913
2408,0.6740132695999859
2410,0.48584878094551237
2411,0.3532115684547877
2412,0.5371063279960707
2414,0.44852054310600786
2415,0.48519957389905227
2416,0.29853857346490975
2417,0.30943555549518553
2419,0.24612678451443587
2420,0.23257822871640763
2421,0.2084542980416025
2423,0.2229343474325747
2424,0.2414021037606457
2425,0.22347198875500188
2428,0.21885901211302045
2429,0.24756281649604156
2430,0.2229343474325747
2431,0.23257822871640763
2432,0.28299322080356404
2433,0.2788687293649839
2434,0.288343152939912
2435,0.28156391520251556
2437,0.21048702875087458
2438,0.4950845901698345
2439,0.22347198875500188
2440,0.56529498347456
2441,0.48997490498741586
2442,0.3594717259047719
2443,0.7317769971666778
2444,0.7317769971666778
2447,0.6771200935980914
2448,0.6902494368461771
2449,0.8450784468109154
2450,0.7421598592343652
2452,0.8436539272709169
2453,0.7721750817771681
2454,0.832179645293655
2456,0.7230630414356032
2457,0.8189478866012189
2458,0.6466480790659901
2459,0.6980840151333663
2460,0.6029594375931361
2461,0.6437643688036283
2462,0.6244672772376821
2463,0.7300599330501313
2464,0.5748253382003833
2465,0.7418669723939827
2466,0.7100511683252222
2467,0.7014443371235115
2468,0.6127817205081147
2470,0.37972099347707894
2471,0.4541472435213957
2472,0.49339831242939547
2473,0.6313984129224588
2474,0.43789007041591027
2476,0.5344551379776681
2478,0.3541669086922325
2480,0.4186755984931762
2482,0.5727763406567189
2484,0.3428786487649868
2485,0.30610418460336186
2486,0.34772699207796354
2487,0.5695207437958238
2490,0.37440865522538785
2491,0.5195048465826579
2493,0.2534108771456536
2494,0.4581513377388608
2495,0.7728198047279176
2496,0.7713602677264377
2497,0.7713602677264377
2498,0.6707034723872726
2499,0.2827296822113989
2502,0.2501597991559344
2503,0.29358601419777947
2507,0.31816756056941586
2509,0.3109303088647538
2511,0.655726581457339
2514,0.5893201816693677
2515,0.5684537027418425
2516,0.6851389794697421
2519,0.5367378132146022
2520,0.36495384841122724
2521,0.3666800021634319
2523,0.3092700948820367
