0,0.7482897542259811
3781,0.19624392621506415
3782,0.24760297678939552
3783,0.6869687004884345
3785,0.2797567950665091
3786,0.39159251455037297
3787,0.29795150404360765
3788,0.33412498347304287
3789,0.2797567950665091
3792,0.283715206408822
3793,0.2797567950665091
3794,0.26844737618683717
3796,0.5870398284547187
3797,0.4222035615781331
3798,0.4310155468392912
3799,0.5382595045012117
3800,0.36873708822543005
3801,0.3688851126065259
3803,0.2599927548442646
3804,0.34910777181704933
3806,0.31093715591185367
3807,0.3092700948820367
3808,0.283715206408822
3810,0.23157542076821933
3811,0.23157542076821933
3812,0.2600659199331784
3813,0.2750025225638675
3815,0.2779998709708137
3816,0.20389771128443462
3817,0.3001115964726023
3818,0.2581503790981933
3821,0.14482346440630267
3822,0.20874693418904808
3823,0.25040192370016895
3824,0.24831741627798617
3825,0.21675176527719542
3827,0.21290613081215495
3828,0.26058387736364236
3829,0.26058387736364236
3830,0.2599927548442646
3831,0.30788231444300046
3832,0.283715206408822
3834,0.2797567950665091
3835,0.2797567950665091
3836,0.3643489499723728
3837,0.31549529763497575
3838,0.29369830333433566
3839,0.31498424016679855
3840,0.3348479118932597
3841,0.3529687088374864
3843,0.29795150404360765
3844,0.31549529763497575
3845,0.3529687088374864
3846,0.3529687088374864
3847,0.5955950283323508
3848,0.617950892981516
3850,0.5850781909367804
3851,0.42859404968005654
3854,0.22839075222249175
3855,0.23068957669008036
3856,0.5872660736998776
3857,0.49713699989485527
3858,0.524916144170248
3862,0.4871933634687888
3863,0.24508416645146397
3864,0.22224986466016303
3866,0.26271402581330977
3867,0.2414021037606457
3868,0.2248217994252514
3869,0.24784904354957457
3870,0.30606652788208066
3871,0.2820554954796478
3872,0.5645271945560181
3873,0.4669429676305399
3874,0.28738777438292307
3875,0.35300883750764783
3876,0.5845953275264132
3877,0.601432472696972
3878,0.22742855063040807
3879,0.1581876073922753
3880,0.1434239514460856
3881,0.6465911270813554
3882,0.3362093952976013
3883,0.6640482298650223
3884,0.5569710334711427
3885,0.5815353340822431
3886,0.6654027475074866
3887,0.5800136695596982
3889,0.47982145186039193
3891,0.4046336782218219
3893,0.3993453437478554
3894,0.3266178954093903
3895,0.34219981453472226
3896,0.16722753213908115
3897,0.21285199802151886
3899,0.13914808728342298
3900,0.3476535709474854
3902,0.606763017309469
3903,0.6225486625961401
3904,0.6848857590349526
3905,0.7591004212015016
3906,0.6342473842487502
3907,0.7253702844750113
3909,0.465978348644357
3912,0.513134475751223
3914,0.5905704434097285
3915,0.7997730895614472
3916,0.4871893939091616
3920,0.6758583631087747
3921,0.6575616825426701
3922,0.6758583631087747
3923,0.5836283711011893
3924,0.5678824547577512
3925,0.515688782493755
3927,0.7187261548383703
3928,0.7478831466570519
3929,0.7506125549038474
3930,0.49410555661992106
3931,0.46866178753470106
3933,0.4846717145054362
3934,0.5581163444483952
3935,0.4374618213121692
3936,0.5513337038634665
3937,0.32259753054410406
3938,0.3777310429080231
3939,0.618890038022507
3940,0.19218670377558864
3941,0.6281164214975107
3943,0.5887500910704335
3944,0.6510858624612506
3946,0.6510858624612506
3947,0.4546253457098298
3949,0.39074842035628665
3950,0.4988319011569409
3951,0.44522340931669396
3952,0.31939326559371517
3953,0.4013695660051822
3954,0.34351073133716925
3955,0.23297940685344673
3956,0.28102557926352917
3958,0.2834047681341758
3959,0.23297940685344673
3961,0.23297940685344673
3962,0.4206713261750138
3963,0.2788873701690778
3964,0.33840583587132284
3965,0.4090685354469234
3966,0.4831145837968874
3967,0.6615404169404012
3969,0.4778106632680012
3970,0.4462221658163958
3971,0.730941806185321
3972,0.2530893601903624
3973,0.6096204042331613
3974,0.575904654260087
3976,0.287196691195433
3978,0.2680892407727431
3979,0.30396111818966315
3981,0.3481976555419814
3982,0.23793961294237337
3983,0.1483275437778937
3984,0.33657244356577226
3986,0.3223304484389918
3987,0.3645697171847699
3988,0.6043530311338959
3989,0.4441489094862044
3990,0.395680766041636
3991,0.4878014032117261
3992,0.5398476456304039
3993,0.5080907685174424
3994,0.29897397145339843
3996,0.7677869992469194
3997,0.6304593678390533
3998,0.4778106632680012
3999,0.3531189141290158
4000,0.2944582312681661
4001,0.676727127998241
4002,0.6183919065094162
4003,0.5608055324544157
4004,0.5365023004671585
4006,0.24066312877229296
4007,0.5939517261275116
4008,0.7290428650416576
4009,0.3471230860666573
4010,0.6032457337816621
4012,0.6561296646394101
4013,0.6535726079072458
4014,0.635837774160045
4015,0.5126937285117249
4017,0.6168689623759361
4018,0.5339903096906479
4019,0.5150542628074467
4020,0.5583273825696872
4021,0.5624983590929192
4022,0.7728544031048548
4023,0.5587404180138497
4024,0.7685472039729703
4028,0.4910112766587251
4030,0.5638041194935031
4032,0.31907231465531605
4033,0.27770656868022636
4034,0.4778630737688754
4036,0.6245251131075646
4037,0.6398872282110784
4038,0.5329773630657405
4039,0.7068616581120046
4040,0.3679285311920745
4041,0.3476855751477715
4043,0.2310400546548494
4045,0.5553669238085244
4046,0.3885387825918651
4047,0.5987894249495275
4048,0.5519090746684816
4049,0.7016968960469748
4050,0.6275236653775389
4054,0.6171588847522577
4055,0.5984745919637654
4056,0.5678386395614271
4057,0.5867614460340237
4058,0.6307810363728945
4059,0.5349431166179138
4060,0.6437953425388276
4061,0.5867614460340237
4062,0.5518179778254817
4063,0.5421940235365355
4064,0.636646607059572
4065,0.5867614460340237
4066,0.5446326798846699
4067,0.6275236653775389
4069,0.5518179778254817
4070,0.6307810363728945
4072,0.7136105044115961
4073,0.5518179778254817
4074,0.5867614460340237
4075,0.6307810363728945
4076,0.5885155328872
4078,0.5397997991636992
4079,0.6680183511653004
4080,0.5939144509697618
4082,0.6086612887097099
4083,0.6002559948008188
4084,0.6592055172551595
4085,0.5274678911559716
4086,0.6159869157037831
4087,0.596545254301297
4091,0.47175551933741927
4092,0.6616291793968596
4093,0.5341077096721041
4095,0.3411712445025419
4097,0.4758474816100876
4098,0.3996475104716435
4099,0.3996475104716435
4100,0.5185868737868411
4101,0.39855992997111683
4102,0.5827372300766365
4105,0.6032533492866682
4106,0.5756004494171414
4108,0.5678386395614271
4109,0.5678386395614271
4110,0.6143886924881896
4111,0.5540488295418321
4112,0.5389407800324938
4113,0.5678386395614271
4115,0.5543626243837433
4118,0.5152099667064899
4119,0.4905234519309263
4120,0.6567490790254058
4121,0.42025618381425384
4123,0.5152099667064899
4124,0.5152099667064899
4125,0.5152099667064899
4127,0.5380889228787304
4129,0.7027872221602278
4130,0.6259546610047457
4131,0.6863654699131453
4133,0.26869022575544255
4134,0.28869203043657793
4137,0.32327821382756033
4138,0.3358507307873683
4141,0.7951605984563385
4142,0.47722483572691526
4143,0.5096487050154834
4144,0.7034441188141402
4145,0.4105241728258658
4147,0.8131316504599547
4148,0.6463809484332067
4149,0.5707549635651891
4150,0.5031042428840167
4151,0.670758420737631
4154,0.7781042176055633
4157,0.6985558885354636
4159,0.7269503505159498
4161,0.6988707400208353
4162,0.7110891127318651
4163,0.7121839249868241
4164,0.7251135364216722
4165,0.7421598592343652
4166,0.7121839249868241
4169,0.7276225734405658
4170,0.6774007448143923
4172,0.8028018599997128
4173,0.7217011096719423
4174,0.7434157031974468
4175,0.6902494368461771
4176,0.582969722155718
4177,0.4991338330102571
4178,0.7487298681128206
4179,0.5356896055229979
4181,0.7487298681128206
4182,0.5917870419080652
4183,0.7076774301850345
4185,0.38226124560991076
4186,0.6883089922576129
4187,0.6883089922576129
4188,0.46381571160780716
4189,0.3153596402089638
4190,0.3015571695827542
4191,0.4486666387567517
4192,0.6530673865421165
4194,0.5268650950441308
4195,0.3659131149121158
4196,0.3971333304811565
4197,0.5054150269662893
4198,0.5770617924348144
4199,0.49944378541093604
4200,0.6067503134803939
4201,0.5746068849587489
4202,0.5603653292141454
4203,0.5746068849587489
4204,0.5798204338112765
4205,0.5734827297040179
4208,0.4928479490120671
4209,0.4928479490120671
4210,0.5159903850823239
4211,0.44074976561959517
4213,0.5207553481349783
4214,0.4831055552062614
4215,0.5529235574902928
4217,0.3543982651045554
4218,0.8148151875393119
4219,0.6788330713776547
4220,0.8510644887005716
4221,0.7593359610100081
4222,0.6770396839212485
4223,0.7642804474726731
4225,0.7977974033049336
4226,0.6153188471107564
4228,0.7736676043334291
4230,0.48991933865832166
4231,0.7932583796385555
4232,0.5296570948608288
4233,0.3788585735490917
4234,0.571186540403796
4235,0.49208940783006383
4236,0.6079149474189877
4237,0.6929984517094957
4238,0.16021837029072433
4239,0.5598948342881613
4240,0.5807504390216623
4241,0.47818232498086694
4242,0.5238847252966577
4243,0.5445189329185084
4245,0.3580772479171561
4246,0.42245145544106
4247,0.38554893941240864
4248,0.38554893941240864
4249,0.4126926072131652
4250,0.5433335783336545
4251,0.43801409684375736
4252,0.5433335783336545
4253,0.4980450004779443
4254,0.38554893941240864
4255,0.5143762357531211
4256,0.5341073201528503
4257,0.4017159003008073
4258,0.38103832910700813
4259,0.3535417687010092
4261,0.29897397145339843
4262,0.5038579098678999
4263,0.46294743993764603
4264,0.4842671340242598
4265,0.40886619054637086
4267,0.5182396527480442
4269,0.3375452203464469
4270,0.7781246048094982
4271,0.6182479531301891
4274,0.812320933961696
4275,0.790032604316599
4276,0.7759660693831358
4277,0.7159535379826902
4280,0.5852756808954258
4281,0.6890646912645226
4282,0.5547875752236345
4283,0.36211935478650487
4285,0.383653227778424
4287,0.36211935478650487
4288,0.383653227778424
4289,0.47426153774365926
4290,0.383653227778424
4291,0.40114952133272064
4292,0.5906006701988937
4293,0.621750958794854
4294,0.5852756808954258
4295,0.592893718269084
4296,0.39749889038165226
4297,0.4274923109909044
4298,0.36211935478650487
4299,0.4274923109909044
4300,0.39749889038165226
4301,0.5451287573086853
4302,0.47032662637434475
4303,0.4350695264072721
4304,0.565800564655148
4305,0.5169153985137803
4306,0.8272193961353405
4307,0.4765564320516921
4308,0.38552021851232393
4309,0.34102072789506566
4310,0.45902636340170216
4311,0.47371769863334473
4312,0.5281103478034425
4313,0.4677571009471006
4314,0.4721748106050611
4315,0.45283426084014416
4316,0.4034919015466275
4318,0.5438917297094599
4319,0.6363737396384614
4320,0.5766119591293049
4321,0.5428029766635994
4322,0.4537657008110162
4323,0.5219480892876175
4324,0.4350695264072721
4325,0.4711433677770939
4326,0.5421682152796692
4328,0.36858502729063275
4329,0.543028905266752
4330,0.510718039543502
4331,0.2414307841902644
4332,0.5578558850582074
4333,0.24480809744562407
4334,0.5082289157264395
4335,0.2520205909954462
4336,0.33865421909920257
4337,0.34099650221794164
4338,0.3396970087346639
4339,0.3279867525218737
4340,0.35218354871815827
4341,0.3366649456788304
4342,0.6082222676095229
4343,0.4967101837684743
4344,0.5433901255755901
4346,0.492217635320308
4347,0.45248529784785313
4353,0.43789007041591027
4354,0.34874357786049404
4355,0.6785638625918935
4356,0.571624104677138
4357,0.560877979915566
4358,0.45865424706705155
4359,0.3770298105441912
4360,0.3740739133564454
4361,0.3104395026296196
4362,0.32705668200394095
4365,0.6385859580363661
4366,0.42944443054625275
4369,0.6788330713776547
4371,0.6088881359873365
4372,0.37812490431495205
4373,0.47631067131451665
4374,0.3930917893228405
4375,0.5827932736826679
4376,0.5885410933840985
4377,0.655249412043439
4378,0.6224902057206221
4379,0.5913883265226243
4380,0.5773564070675107
4382,0.46237913838158823
4383,0.4626176033245386
4384,0.5903023334754421
4385,0.5788015775765821
4386,0.5442516462943753
4387,0.6249030290656412
4388,0.5356892576736791
4389,0.5408869399020363
4390,0.5873261106197646
4391,0.662979278202987
4392,0.6369053604062285
4393,0.6369053604062285
4394,0.42090450699398224
4398,0.43189194257886415
4399,0.29378661361065267
4400,0.5110131830394874
4402,0.5548038864515856
4403,0.5981471613575726
4404,0.5681274267364055
4405,0.6357612969112774
4407,0.574386183767312
4408,0.5467017571281445
4409,0.38685853301550205
4410,0.635444692327583
4412,0.562553393961199
4413,0.47063759157555735
4414,0.378830871651806
4416,0.20990965430987135
4418,0.7630189542612016
4419,0.8070144896786022
4420,0.8588073925336874
4421,0.8281951712375716
4422,0.8281951712375716
4423,0.7630189542612016
4424,0.7630189542612016
4425,0.869023970773205
4426,0.7947909474862876
4427,0.8436539272709169
4428,0.832179645293655
4430,0.8570194369608575
4431,0.8643503063696707
4432,0.7630189542612016
4433,0.869023970773205
4434,0.7782547528156525
4436,0.4653647955241365
4437,0.4653647955241365
4438,0.3712466694277911
4439,0.2503557421955381
4440,0.3620153298060856
4441,0.7230630414356032
4442,0.7056065378356899
4443,0.5350340190000054
4444,0.7056065378356899
4447,0.4446264426456617
4448,0.47678960579139873
4451,0.5665051201601128
4452,0.5484793495754943
4453,0.3899275042472002
4454,0.5387122815838348
4455,0.5410067307965901
4456,0.4112380017998709
4457,0.44130364259837845
4459,0.5139852503402658
4461,0.5212290281336057
4462,0.3504251170349674
4463,0.3279867525218737
4464,0.3720701771870736
4465,0.5661423796439067
4468,0.3688772592145658
4469,0.35573636447768264
4470,0.3148744721407834
4471,0.35192202551536117
4472,0.46481911004371573
4473,0.38392806868720347
4474,0.3302122966333122
4475,0.412229941981505
4476,0.38266824829324386
4477,0.5268650950441308
4479,0.5569710334711427
4480,0.5268650950441308
4482,0.6293550238330509
4483,0.49936931492078385
4484,0.3891848134772406
4485,0.4973127642479521
4486,0.3585715254629269
4487,0.23999159502491782
4488,0.30920165009757805
4489,0.2857145310655988
4490,0.2969390292251342
4491,0.2740741465091683
4494,0.2766555003182883
4495,0.2740741465091683
4496,0.2766555003182883
4497,0.2692553534674088
4498,0.26941958261403237
4499,0.2983651109281009
4500,0.2826714247953511
4501,0.26752661238485403
4503,0.24992499037214108
4504,0.26791281964262526
4505,0.2670435222448012
4506,0.3983508560035858
4507,0.5177012590616784
4508,0.45247811786312725
4509,0.40856925897835367
4510,0.4123568438361447
4511,0.49541929873884477
4512,0.46242021458220706
4513,0.49426680897177233
4514,0.30350809274718266
4515,0.3392099507774075
4516,0.28115144949531395
4518,0.42890968791514084
4519,0.4028230393559835
4520,0.39125389896957846
4521,0.37340441350849757
4522,0.31525218613596384
4523,0.4517726135059228
4524,0.6790573560053765
4525,0.6829361948773378
4527,0.48286532723463066
4528,0.5315777544700986
4529,0.499876237295147
4531,0.43454844251666086
4532,0.37630316861923613
4533,0.38076540998554487
4535,0.2933417605918725
4536,0.35611602494274525
4537,0.48058646951573125
4539,0.3191132396862332
4540,0.2889154469686516
4541,0.31344160101221824
4542,0.2464216663300582
4543,0.28393228691785083
4544,0.26338898510531655
4545,0.37110918582526714
4546,0.3233015095000922
4547,0.3162563758422394
4548,0.3414189973291692
4549,0.3375935615117443
4550,0.29216165151227974
4551,0.3162563758422394
4553,0.3103185285123401
4554,0.49400186042853883
4555,0.49400186042853883
4556,0.44603663756010287
4557,0.35593493227388884
4558,0.33374805773990923
4559,0.4358362033351794
4560,0.37089419436746396
4561,0.7956684444032995
4562,0.7922341899036055
4563,0.4891644006870588
4564,0.4968862211498744
4565,0.5514170714399458
4566,0.5621911735501863
4567,0.5699278362103154
4568,0.510142683709232
4569,0.5249897947448708
4570,0.5082947845033466
4571,0.5458540941663871
4573,0.34289305341320486
4574,0.5559517248173838
4575,0.5202829018031819
4576,0.339787814969343
4577,0.42144355688197327
4578,0.4909264503579155
4579,0.4554320544979912
4580,0.3423740519236407
4581,0.37133201393666526
4582,0.21682896384585887
4583,0.665527638263711
4584,0.5500159538442627
4585,0.4599207210514066
4587,0.5173221584887701
4589,0.5237439504739726
4590,0.5313488245024847
4591,0.5409165266344484
4593,0.5399139844057944
4594,0.6471667449654389
4595,0.567494992165828
4596,0.42414240907104656
4597,0.3473537535087483
4598,0.5255097527627507
4600,0.32474925139872923
4601,0.24127921991354165
4602,0.2670127618616613
4603,0.2534108771456536
4604,0.18989288813659275
4605,0.2670127618616613
4606,0.5404424805157662
4607,0.5341073201528503
4608,0.5374775670342476
4609,0.47039006518165166
4610,0.5458540941663871
4611,0.5446326798846699
4612,0.5268650950441308
4613,0.5042099507523528
4614,0.47419607354085846
4615,0.5088556690344992
4616,0.4603964665095029
4617,0.8824154959984021
4618,0.9113830859731715
4620,0.9044394175686654
4621,0.5517941978886555
4622,0.5621911735501863
4624,0.39629409914467284
4626,0.3675724297678629
4628,0.6487753703833075
4629,0.616630116980751
4630,0.4978662395011703
4635,0.45766618458798786
4637,0.5024304754202621
4638,0.46232652520411327
4639,0.4796550383777118
4640,0.5725604724441823
4643,0.5473153643974825
4644,0.7529289969533043
4645,0.737297986727044
4646,0.5391938772228517
4647,0.7565346814715442
4648,0.4725345917003607
4649,0.5377740204447903
4650,0.40407167102701225
4651,0.4982362382295143
4653,0.5632976737162088
4654,0.6069173539380373
4655,0.6961460249703039
4656,0.5766863584987204
4657,0.4175572394553994
4658,0.4168900695454885
4659,0.30587150977992117
4661,0.6115503017426739
4662,0.660918085640004
4663,0.8297152546549099
4665,0.6635330987531802
4667,0.5187249620182427
4668,0.5289861633543568
4669,0.4866855045112969
4670,0.5451455007539651
4671,0.5030853505183845
4672,0.4581513377388608
4673,0.4831145837968874
4675,0.3263988431290367
4676,0.5289861633543568
4677,0.5489401697694664
4678,0.7610511603046298
4680,0.7054647906591068
4681,0.7250063564896209
4682,0.7378216686546114
4684,0.6730905084012904
4685,0.4123676142409312
4686,0.732693319329617
4687,0.44592549734835746
4688,0.6810426378882618
4689,0.6315744394687017
4690,0.776095606440392
4691,0.7228755851536467
4692,0.7228755851536467
4693,0.4850330306479533
4694,0.7018648328233682
4696,0.6182603579844321
4697,0.5746048424475527
4698,0.6270075841351181
4699,0.5799958449209188
4700,0.6109432956714268
4701,0.2837291605445243
4703,0.34937137775835714
4704,0.3924718084776659
4705,0.5140291229761293
4706,0.6451086949848337
4707,0.37805433310680514
4709,0.6107949015556031
4710,0.43159285155912297
4711,0.5936738322402213
4712,0.27157596878307755
4713,0.37802851515879
4714,0.4940585469024561
4716,0.6163188608644671
4718,0.6556612901736025
4719,0.6480452708246704
4720,0.45719252827197143
4721,0.4620908888437234
4722,0.3685375947290125
4726,0.35900570938985393
4727,0.42705386890434494
4728,0.8270956854745326
4729,0.4721748106050611
4730,0.370213395293601
4731,0.5489963094404726
4732,0.4599340738180561
4735,0.37713305134102665
4736,0.3470782111586673
4737,0.3544704316840365
4739,0.3924730047664064
4740,0.40287634275608636
4741,0.37268991713736654
4742,0.37713305134102665
4743,0.36813924227080064
4744,0.3732084452463236
4745,0.3092700948820367
4746,0.3690441741074319
4747,0.37713305134102665
4748,0.3905208760846695
4749,0.40627832820912135
4750,0.7547309970357872
4751,0.3183991810206531
4752,0.461638434803333
4753,0.4269895156758252
4754,0.3205588734304679
4755,0.3562803412842286
4756,0.4658640059638091
4757,0.4806866211995831
4760,0.34772699207796354
4762,0.4070409606525835
4763,0.5016073887357372
4765,0.6331353160160822
4766,0.40513016201142205
4767,0.5006617904093482
4768,0.3644451293844018
4770,0.22227399993330577
4771,0.3380735929910684
4772,0.5508938928446594
4776,0.6039797463802223
4777,0.6887923439831908
4778,0.5842476140839603
4780,0.5270269416663349
4781,0.478927021472008
4782,0.5009185506412057
4783,0.5331520098781205
4784,0.41118278407169506
4785,0.34150867246883143
4787,0.35457529575726165
4788,0.25950134737235064
4789,0.36413323558100597
4790,0.5357421374051315
4791,0.5707537268478583
4792,0.7922910277096337
4793,0.7692592841937469
4794,0.761460483500372
4795,0.6991731724036965
4796,0.8184078699892453
4797,0.2925919446849897
4798,0.35018143865504997
4799,0.4025430562096238
4800,0.2940338423559575
4801,0.7094693852686601
4802,0.6905704751834805
4805,0.529439190381599
4806,0.8292786190529813
4807,0.4175456359725094
4809,0.5486644013681414
4811,0.5543626243837433
4812,0.36829349646580506
4814,0.5010968244336546
4815,0.465731525245016
4817,0.7057507960512777
4818,0.7043034951076547
4820,0.2971988190667585
4821,0.23057275549480213
4824,0.23740152354028535
4825,0.5426380000756517
4826,0.3827228754172319
4827,0.36738636938896724
4828,0.22779597507765914
4829,0.2475523076788606
4830,0.2746220583532
4831,0.3283346541730937
4832,0.3157879150647955
4833,0.36728253770097763
4834,0.41018146269170314
4835,0.6058119461548949
4836,0.5916970553758587
4838,0.3491225015143888
4839,0.33016971405151624
4840,0.5014306161721223
4842,0.5069313559151966
4843,0.7067860814915057
4844,0.7399365647009928
4846,0.2726396666858901
4847,0.3100191464593083
4848,0.3124910756829891
4849,0.2668782493137266
4850,0.2697902576473382
4851,0.23150553864012624
4852,0.2697902576473382
4853,0.47237354337087856
4854,0.26622394908106684
4855,0.25956021486932324
4857,0.25956021486932324
4858,0.4185092739773182
4859,0.41810372127817547
4861,0.7056065378356899
4862,0.4742660072508053
4863,0.45856353445922216
4864,0.6552729383315965
4865,0.6520174017603131
4866,0.6713428874953326
4867,0.6552729383315965
4868,0.7407611635362198
4869,0.5017788240717413
4870,0.532523055449766
4871,0.7299963302686967
4872,0.40736576592206236
4873,0.7965321932425976
4874,0.6403931577634091
4875,0.6403931577634091
4876,0.40045862977024077
4877,0.30972801118005316
4881,0.24728096199008334
4883,0.37591089833523306
4884,0.2440153123370359
4885,0.31813456203890245
4886,0.537906177503629
4888,0.6560495618919662
4889,0.5941908843832184
4892,0.6627880109574644
4893,0.5891875179869915
4894,0.44454360443938334
4895,0.5287751321605173
4896,0.6568769340801844
4897,0.6403931577634091
4898,0.5694527008836807
4899,0.29234242936785754
4900,0.430953240379863
4901,0.3855931317246227
4902,0.6044025792710305
4903,0.33647340745713894
4904,0.6403931577634091
4905,0.589991927867116
4906,0.5507530528329038
4908,0.6534382814153136
4909,0.6857160396087714
4913,0.7099473956087701
4915,0.7230630414356032
4916,0.7056065378356899
4917,0.7230630414356032
4918,0.6713428874953326
4919,0.6713428874953326
4921,0.7230630414356032
4922,0.6788330713776547
4923,0.6788330713776547
4924,0.7174582762480304
4925,0.6883089922576129
4926,0.5532738952023865
4927,0.6857160396087714
4928,0.59061790274007
4929,0.6444273015374138
4931,0.5095937522145074
4932,0.48776872088469087
4933,0.5849852740694939
4934,0.7230630414356032
4935,0.6883089922576129
4936,0.6436249215405416
4938,0.28311391149468035
4939,0.2582394375028874
4940,0.25331657792221896
4941,0.28311391149468035
4942,0.3063309587352914
4943,0.24728096199008334
4944,0.3377627202431365
4945,0.5664539886626483
4946,0.6575240241979369
4947,0.5659493907860408
4949,0.6788330713776547
4950,0.5220593110636015
4951,0.7133405695974032
4952,0.5809480138713081
4954,0.3244134807269182
4955,0.5435094390769607
4957,0.639898974920573
4958,0.7027671796395305
4960,0.49219516006565817
4963,0.777182844196051
4965,0.6411249876974114
4966,0.1527737481656528
4967,0.1480390978741898
4968,0.22637478945256628
4969,0.1702381095316435
4970,0.3939431844685634
4971,0.24770939683338325
4972,0.5010968244336546
4973,0.468155255694093
4974,0.5867614460340237
4975,0.5588204732393275
4976,0.5748029273435394
4977,0.6139190724140748
4979,0.5543626243837433
4980,0.5222889770525904
4982,0.5268650950441308
4983,0.525366404778534
4984,0.394618138664931
4985,0.5002717890935306
4986,0.5073490458932959
4987,0.5222889770525904
4988,0.5505250375923836
4989,0.27964518442091774
4990,0.42774012989730303
4991,0.5699278362103154
4993,0.5068764115865366
4994,0.5279170025311417
4995,0.6119941114681092
4996,0.42688578914958597
4999,0.45543510188328257
5000,0.4247254560165176
5002,0.4565284644190596
5003,0.6816682928529714
5004,0.7197612085593865
5005,0.6773900763605072
5007,0.7121839249868241
5009,0.2699494477032803
5010,0.2678464455078013
5011,0.5761869642045252
5012,0.9113830859731715
5013,0.6196329659723959
5014,0.5440746481386186
5016,0.4408968450179916
5017,0.7203417719676377
5018,0.5993077657062568
5019,0.5827932736826679
5020,0.6408602710113876
5021,0.7304028947803957
5022,0.5908846316074696
5023,0.3985402286518124
