0,0.7482897542259811
5025,0.3753598125027541
5027,0.6152226623503653
5028,0.7630899059694777
5029,0.8183756895110955
5031,0.7320672168612645
5032,0.6905704751834805
5033,0.6123507622039182
5034,0.6680686510726954
5035,0.4440727804933834
5036,0.36485153030160344
5040,0.40861042929038804
5042,0.3929769460071348
5043,0.4901039722592256
5044,0.6790925865136485
5046,0.4525430801058632
5047,0.3035104447821403
5048,0.822064337946746
5049,0.6126596896384179
5050,0.7574071992912392
5052,0.7121809753199189
5053,0.7574071992912392
5054,0.7121809753199189
5056,0.396748951178996
5057,0.4273257581438237
5058,0.4116897915550047
5060,0.379711216613506
5061,0.3418326443655347
5062,0.36628663780557996
5063,0.3338756029277627
5065,0.3546640721570853
5066,0.417084635114082
5067,0.4273257581438237
5068,0.4307998426533285
5070,0.5916970553758587
5071,0.5268650950441308
5072,0.5216995202704223
5073,0.7067860814915057
5074,0.5661403051257383
5075,0.3620361634026034
5076,0.37713305134102665
5078,0.5111417982181782
5081,0.5763053669122857
5083,0.42519203883288065
5085,0.33821469887213634
5086,0.6213100614459163
5087,0.5608118568382413
5088,0.5608118568382413
5089,0.6152226623503653
5090,0.6941359922648208
5091,0.6740277985469597
5092,0.46778152982648274
5093,0.6005667549613826
5094,0.7936970609430042
5096,0.7566663542987886
5097,0.5203188974807559
5098,0.44096703579718866
5099,0.5121034266721602
5100,0.5124185815979576
5101,0.7547719465564164
5102,0.7177754235321159
5104,0.35659387307027407
5105,0.5804874536109622
5106,0.5914178526509384
5107,0.5856015644789504
5108,0.49943971202440796
5109,0.5117064155865729
5110,0.3942831956856102
5113,0.5650031014117957
5115,0.49474607983516583
5116,0.35784775209880865
5117,0.37283308193841536
5120,0.5084591822520579
5121,0.4302123197394868
5122,0.4446201994296965
5123,0.6373860206358428
5124,0.4557997036973095
5125,0.40386453867140554
5127,0.5746443662461952
5128,0.33273398966540957
5129,0.5404424805157662
5132,0.5368077366865927
5134,0.3809228433994083
5135,0.25444396151094084
5136,0.3909580884554724
5137,0.3994866150171873
5138,0.35057490655340867
5139,0.36571372740234853
5140,0.3539783918918245
5142,0.5427786889216896
5143,0.4969818493344987
5144,0.42235676911872366
5145,0.4246497513035347
5146,0.4024273825043817
5147,0.3934308461827654
5148,0.389390119562647
5149,0.3934308461827654
5151,0.33913367565232677
5152,0.6607967825365639
5153,0.7217011096719423
5154,0.7121839249868241
5157,0.3345350100795259
5158,0.6788330713776547
5159,0.31093715591185367
5161,0.4562987276209253
5164,0.3021116587001821
5165,0.330570410772681
5166,0.30446996068134435
5167,0.30446996068134435
5168,0.26250597263232645
5172,0.52884414606514
5173,0.44703595490649284
5174,0.5510770507313266
5175,0.5274315614662917
5176,0.5708757897810964
5177,0.590012816497303
5180,0.6676264803704145
5181,0.6676264803704145
5182,0.6676264803704145
5183,0.3438419150034608
5184,0.3896102513534598
5185,0.317857070068079
5186,0.4219361439252055
5187,0.6732265743967255
5188,0.3303571427641578
5189,0.6184169272152116
5190,0.6125405056004392
5191,0.4422630729507844
5192,0.5400497485505734
5193,0.3355490484919454
5194,0.3667386582906223
5196,0.8398231067215801
5197,0.41085653385049115
5198,0.45356978784705604
5200,0.511754558869408
5202,0.41085653385049115
5203,0.4349571523677613
5204,0.3480611833287224
5206,0.6636781894331004
5208,0.48868195068699316
5209,0.3434659503863435
5210,0.5780795455424188
5211,0.5467102365200709
5213,0.7056065378356899
5214,0.6713428874953326
5217,0.7675717386928996
5218,0.7197612085593865
5219,0.7197612085593865
5220,0.7748177365139326
5222,0.7124975128941251
5223,0.7748177365139326
5224,0.43258323592807735
5225,0.3934705463347748
5226,0.7094632079532881
5227,0.5946464028756769
5228,0.503758862544504
5229,0.7313442768082989
5230,0.7094632079532881
5231,0.8105621288632527
5232,0.7259430384743798
5234,0.25190093365064836
5237,0.2931760768364213
5238,0.485289774281484
5239,0.23967205092807203
5240,0.27201545341282224
5241,0.23646614365387578
5243,0.2515242227705828
5244,0.5133302733206836
5245,0.4028230393559835
5246,0.30663450755684657
5247,0.37205484361323304
5248,0.33438544805678344
5249,0.377812247061169
5250,0.4040121465342696
5251,0.29652016311910445
5253,0.36764268562897023
5255,0.34287078722918035
5256,0.3873293320564362
5257,0.36571372740234853
5258,0.38458488253674333
5259,0.33913367565232677
5260,0.3212773860106247
5261,0.4778106632680012
5262,0.4473109946912746
5263,0.37109964761345227
5264,0.20516624013575252
5265,0.3823711579256083
5266,0.546602510003761
5267,0.29401144908779553
5268,0.5206710967053366
5269,0.42235676911872366
5270,0.3063904358270553
5271,0.30410429450553056
5272,0.3516346022939599
5273,0.3026358555047817
5274,0.37253433827809246
5278,0.46073288289918624
5279,0.2695434328599788
5280,0.2867121779357338
5281,0.30410429450553056
5283,0.30410429450553056
5284,0.33879376570342046
5285,0.3368205885644425
5287,0.40013084506083824
5288,0.23825159702557575
5289,0.3944416801020673
5290,0.3944416801020673
5291,0.3794978291859715
5292,0.36748733266987704
5293,0.44460565179191963
5294,0.3368205885644425
5295,0.31509459556831
5296,0.40013084506083824
5297,0.3419717532358867
5298,0.33378863288371413
5299,0.23478772255662883
5300,0.4625927063889105
5301,0.4844774964573549
5302,0.5649044635321977
5303,0.8467675178475575
5304,0.49993022262119063
5305,0.36729842240667304
5306,0.3064362597010075
5307,0.6554356606381802
5308,0.7169801702606251
5309,0.7041017305838614
5310,0.7094693852686601
5311,0.7538122662172996
5313,0.35082939428117793
5314,0.3797684452561577
5315,0.3303615849585404
5316,0.35229561821113786
5317,0.4521332262282477
5318,0.2971083262298081
5319,0.3012751777649977
5320,0.2770353055749715
5321,0.4064008790114787
5322,0.4064008790114787
5325,0.4120735199604336
5326,0.4002230587645563
5327,0.4342309044849807
5328,0.5618609579144628
5329,0.44026784672043734
5330,0.44367651062188734
5331,0.42758521613121275
5332,0.41460469546113005
5333,0.2534498328673958
5336,0.2989578289718762
5337,0.3795230133662613
5339,0.40809242981875826
5340,0.44026784672043734
5342,0.2986700238336848
5344,0.5694808156875719
5345,0.3946414968799452
5346,0.37079313127775176
5347,0.4246361828971399
5348,0.3527324911251639
5349,0.3324174114365309
5352,0.41964848142603145
5354,0.3564623614004051
5355,0.3406200104791548
5356,0.5866281588695329
5357,0.35070320026302715
5359,0.4251030141261368
5360,0.4251030141261368
5361,0.6527515014066937
5362,0.4035365665480286
5363,0.4496395793312337
5365,0.4816824159293917
5366,0.8038604588261957
5367,0.8038604588261957
5368,0.8038604588261957
5369,0.8038604588261957
5370,0.8673651330623858
5371,0.7996283658729512
5372,0.6871783765841812
5375,0.6780841750482057
5376,0.523094864945583
5378,0.44418270360321016
5379,0.4420103015995456
5380,0.31598370014951677
5383,0.45326279113676465
5384,0.31532020069015515
5385,0.7030660916717811
5386,0.3454395827776102
5387,0.38375525125863275
5389,0.5014522763656868
5390,0.31191657198929024
5391,0.3040169128288056
5393,0.4244237891503658
5394,0.4286325388283183
5395,0.48902178888567976
5396,0.6847033260118607
5398,0.48902178888567976
5399,0.4015415911139442
5401,0.4015415911139442
5403,0.4398446592470779
5404,0.40336520507952384
5405,0.23504281955090162
5407,0.39787645978394337
5409,0.5498133410589818
5410,0.6739129772509633
5412,0.30573989992437905
5413,0.5033716565348223
5414,0.4912836872244786
5417,0.4385643400121767
5418,0.6677532157101085
5419,0.20953225248835317
5420,0.21761600959840155
5421,0.21761600959840155
5423,0.5205562926585665
5424,0.4664594030635621
5425,0.38253459037679205
5426,0.24508029706547196
5427,0.27608147902274843
5428,0.2741740826507466
5429,0.5014522763656868
5431,0.44658406549863056
5432,0.4728240531845719
5433,0.4699157129303677
5434,0.3661056172603121
5435,0.366169810388658
5436,0.2840836354888596
5437,0.475099612760958
5438,0.455959443849209
5439,0.7106389013782827
5440,0.5465724912651917
5441,0.3286546802374751
5442,0.48583384606367863
5443,0.46752305062927224
5444,0.5196721623212897
5447,0.3989379904172818
5448,0.4001544875851251
5449,0.3581152142010553
5451,0.4001544875851251
5452,0.4650910529797157
5453,0.6570494536275377
5454,0.45835691178043
5455,0.47881269614604755
5458,0.29994172671896036
5460,0.4959526787805905
5462,0.46866757639976275
5464,0.21943192961698843
5465,0.4511055048006412
5467,0.43474351893233565
5468,0.4652901147553642
5470,0.45441711162828685
5471,0.4594367494665326
5472,0.4273912104578629
5473,0.44062515030904603
5474,0.4594367494665326
5476,0.4551198185606895
5478,0.47439354899096103
5480,0.5773085821819331
5481,0.44526036893225757
5482,0.6420512254267511
5483,0.5549620495017248
5484,0.6021571313762508
5485,0.6762744527866449
5486,0.5874336395528422
5488,0.5874336395528422
5491,0.6114840359561691
5493,0.5338147533433127
5494,0.5216995202704223
5495,0.6091061163142086
5498,0.4949024814563404
5499,0.5895393809773102
5502,0.5895393809773102
5503,0.6460268897464763
5505,0.4584481096739974
5506,0.4648073766707244
5507,0.5209116727122846
5508,0.4584481096739974
5509,0.5849043053545371
5510,0.5978318500754962
5511,0.4765694927841719
5512,0.4765694927841719
5513,0.4478167784397833
5514,0.6440638930325402
5517,0.4411162369254007
5518,0.5771571703888912
5520,0.605133562464192
5521,0.47173426659863077
5522,0.6255993251299365
5526,0.41484462273121747
5528,0.6288815613071723
5529,0.4058703738134572
5530,0.5292381302233238
5532,0.563760212051685
5534,0.46126922931582515
5535,0.4912146572993364
5536,0.5795139978072702
5537,0.508010188866673
5538,0.5450674840964115
5539,0.5361684452502875
5542,0.519586293591956
5545,0.3847026739568272
5546,0.43753095303950723
5547,0.3847026739568272
5548,0.604656259767856
5549,0.45787364122604685
5550,0.5969566955056547
5551,0.562954945858709
5552,0.5545673863641294
5553,0.5639523119274897
5554,0.6336484400708791
5555,0.27249593927982624
5556,0.4018980746790845
5558,0.49744417154394655
5559,0.45934505450560525
5560,0.39498741608979065
5561,0.45564687536812126
5562,0.41042533040327633
5563,0.7216883285306972
5564,0.5518053475113832
5565,0.5006789211408227
5566,0.5509838708679254
5567,0.526627341927034
5569,0.3894652527316859
5570,0.5214345415386185
5571,0.4725820112929589
5572,0.526627341927034
5573,0.5041057679949758
5574,0.5509838708679254
5575,0.5006789211408227
5576,0.5006789211408227
5577,0.4727713628830158
5579,0.4727713628830158
5581,0.4796209958893746
5583,0.3612528492960798
5584,0.47658741106174946
5585,0.49001278781758634
5587,0.5509838708679254
5588,0.4139224554646099
5589,0.39047959493671325
5590,0.44195220239226907
5591,0.5196721623212897
5592,0.5196721623212897
5593,0.35199342467947864
5595,0.49853767230913915
5596,0.5509838708679254
5597,0.5006789211408227
5598,0.4727713628830158
5599,0.49001278781758634
5600,0.5006789211408227
5601,0.5440767377500568
5602,0.43514632543143367
5603,0.4727713628830158
5604,0.5214345415386185
5605,0.4727713628830158
5606,0.4727713628830158
5607,0.5488271643111275
5608,0.6651404916286439
5609,0.5006789211408227
5610,0.5006789211408227
5612,0.5114047312745472
5613,0.5655525472534547
5614,0.5655525472534547
5615,0.5086605753183349
5617,0.2828590793888556
5618,0.5519097352009629
5619,0.525017357020656
5620,0.4918378863985227
5621,0.5290513981524178
5622,0.5346584991654754
5623,0.7899138676827309
5624,0.5481810103377476
5625,0.4356233368267019
5626,0.5896806352990066
5627,0.40149018795480945
5628,0.4028613041745122
5630,0.36186911723053666
5631,0.3520928146895468
5632,0.4004597330309689
5635,0.40654421048892014
5636,0.5240937072583333
5638,0.43735517497287024
5639,0.4476602197711867
5640,0.40688744432906476
5641,0.4744319750461424
5642,0.40688744432906476
5643,0.5364970910860148
5644,0.7216883285306972
5645,0.5964939142984688
5646,0.5273298376709145
5647,0.3630558728637737
5648,0.5448537507239841
5649,0.5189348517071763
5650,0.5439827278820041
5651,0.5244218914212206
5654,0.6016461207150503
5655,0.6342197479039199
5656,0.5439827278820041
5657,0.5956256976037418
5658,0.5396067872828487
5659,0.5594579950872677
5660,0.5563514310144136
5661,0.49736129120543526
5664,0.5880598802403206
5665,0.5746669344449
5666,0.5983298337385559
5667,0.6779572816709533
5669,0.664032734232944
5670,0.7213455986982343
5671,0.30399493528711535
5672,0.6509242190943014
5675,0.5698467197026998
5677,0.5416537282938001
5678,0.4045632559919478
5679,0.3678633673257016
5680,0.38961831610873754
5681,0.33062922105709924
5682,0.17655029078128956
5683,0.28722533958912017
5684,0.33325789068799844
5686,0.2544699044138748
5687,0.33372804802380057
5688,0.38766571957574636
5689,0.3748753563005928
5690,0.2466620243383785
5692,0.3274810226393793
5693,0.2479178559525985
5694,0.3593365104131554
5696,0.21739124563634404
5697,0.3183175163160608
5698,0.13443751574914053
5699,0.21484473512077906
5700,0.35543339909540217
5702,0.2696642465322724
5703,0.5226905000669576
5704,0.38584562673479766
5706,0.4789484037105366
5707,0.3397017576891006
5708,0.34554900700865404
5710,0.3373479017288576
5711,0.6410814735834655
5712,0.371024467983851
5713,0.261249286055918
5714,0.34150867246883143
5716,0.4193213160194639
5718,0.48508698686637397
5719,0.3597674500744792
5720,0.5307489465910953
5721,0.4236319247148977
5725,0.34331983087259055
5728,0.41607391607747385
5729,0.47778075969084255
5730,0.22846521080304527
5731,0.27771528229078113
5733,0.6255993251299365
5734,0.3387566573883262
5735,0.34517785733519896
5736,0.27385924863498534
5738,0.427399992209396
5739,0.3530026199975723
5740,0.3530026199975723
5741,0.33807014286498516
5742,0.2164094445482161
5745,0.4224746910551785
5746,0.3975813020699664
5747,0.616901014057742
5748,0.5607349360050653
5749,0.6236664562059137
5750,0.5592951641147832
5752,0.588309131113851
5753,0.569723300623456
5754,0.6280219178898101
5755,0.5805162143565807
5756,0.5438095261389448
5757,0.5505231528171294
5758,0.8567945972324766
5759,0.7759973828493686
5760,0.8577288222942085
5761,0.8760046376169255
5763,0.7841040744871673
5764,0.8151028211157069
5765,0.8426497318219702
5766,0.8341994964855595
5767,0.8303141150688014
5768,0.8426497318219702
5769,0.8090451158725008
5770,0.8126523844932835
5771,0.8303141150688014
5772,0.8193823312868168
5774,0.8106904503924581
5776,0.8252838787001381
5777,0.8126523844932835
5778,0.8178275629776748
5779,0.8178275629776748
5780,0.8072871903250924
5781,0.5265812923306337
5783,0.24504097434366345
5784,0.20707552710245306
5785,0.5070625694033979
5786,0.604176074198672
5789,0.6083924707404654
5790,0.899553634137884
5791,0.9341150682976099
5792,0.40299696938148977
5793,0.42100968770518654
5795,0.3197049918565102
5796,0.349764374172514
5797,0.4265895462830594
5798,0.40982167756091303
5799,0.34286789795327244
5802,0.6680661747990282
5803,0.4727713628830158
5804,0.28712171291965954
5805,0.34662688469288827
5806,0.277398614177848
5808,0.8125768214351368
5809,0.7899138676827309
5810,0.6548714303496647
5811,0.2205357020668225
5812,0.5494753617196094
5813,0.6397901274355734
5815,0.5724658459557943
5816,0.5904814049264661
5818,0.6271089657763701
5819,0.6271089657763701
5820,0.5505955464382711
5821,0.5505955464382711
5822,0.4712775740299184
5823,0.38315220248068915
5824,0.3397112586995762
5825,0.6989579945443153
5826,0.5978318500754962
5827,0.30458867030655734
5828,0.5103129291678564
5829,0.30136008886036886
5830,0.3255383892081915
5831,0.3681796824050717
5832,0.36211935478650487
5833,0.35962811627598185
5834,0.38376870785448997
5835,0.40113858953042864
5836,0.40113858953042864
5837,0.437928837183465
5839,0.3124857146189678
5840,0.39675462164819186
5841,0.3735091448618696
5842,0.536341683653611
5844,0.4281662361753464
5846,0.39830581936884507
5847,0.47622615897068915
5848,0.7184753007201732
5849,0.6500984823226552
5850,0.4487436243342518
5851,0.381660373090575
5852,0.39848039247839206
5853,0.5788856720486132
5854,0.5519561623683741
5856,0.5519561623683741
5857,0.6261561051431402
5858,0.5746087698028065
5860,0.5979682932175975
5863,0.3491225015143888
5864,0.5050870088776386
5865,0.3967096101036699
5866,0.49208661185589847
5867,0.34464373917115027
5868,0.49579290258139824
5869,0.3612474038742376
5870,0.32881357472103284
5871,0.3698963767507651
5872,0.5959526733655001
5873,0.40761312817467005
5874,0.43815789341101075
5875,0.47853713612012566
5876,0.37802322423559703
5877,0.18294482088697908
5878,0.18294482088697908
5881,0.47768048629651133
5882,0.49723246739326915
5884,0.37742728049694946
5885,0.368527028099698
5886,0.3482154623234179
5887,0.35520659899471224
5888,0.32893890444247886
5889,0.34493483297930055
5890,0.29783312441196275
5891,0.33195882861973985
5892,0.4034660003569247
5893,0.47778075969084255
5895,0.5333499652506971
5896,0.4281662361753464
5897,0.5730056277271994
5898,0.5730056277271994
5899,0.5730056277271994
5904,0.40580143300289984
5905,0.3528807766346332
5906,0.4789549673764817
5907,0.4752143175872876
5908,0.5345092863864985
5909,0.40262490172579257
5911,0.4265895462830594
5913,0.768391478549708
5914,0.4656977984748025
5915,0.5472857928345427
5916,0.4126980406298552
5917,0.15684533289909672
5918,0.6427497403876812
5919,0.6171499355520443
5920,0.501545388084838
5921,0.6613906061807876
5922,0.6637782122063327
5924,0.4667020310616993
5925,0.5096403269961393
5926,0.42518445590385345
5927,0.4535755646144549
5928,0.5100354257304527
5930,0.5191529012505638
5932,0.7016390782644398
5933,0.5853728176737707
5934,0.14624800874405125
5935,0.16024325922046787
5936,0.48245065120620534
5937,0.3495288486984178
5938,0.45720871348204956
5939,0.6905146559633575
5940,0.6091993922141888
5941,0.635630831031865
5942,0.6905146559633575
5943,0.5901203114258841
5944,0.49694678034291195
5945,0.48669063934958956
5946,0.39613983663649255
5947,0.43219977739616416
5949,0.5456552517110751
5950,0.7250969030190231
5951,0.5228087955407872
5953,0.7174790424753045
5954,0.741133236080592
5955,0.27466411173142685
5957,0.6505296542918192
5958,0.6943878982427465
5960,0.4637929631584504
5961,0.6233851064232484
5962,0.3029331205760027
5964,0.5974619914717058
5966,0.6921787191686573
5967,0.6124796850654489
5968,0.3539028624159466
5969,0.4146681643800493
5970,0.32794978385150453
5971,0.27244575898620016
5973,0.4912604746574696
5974,0.43794895786385396
5976,0.5477391759129884
5977,0.5568998177077343
5978,0.4169125850917855
5979,0.3432572305465374
5980,0.41654853573831124
5981,0.3884345220779838
5982,0.4727713628830158
5983,0.4373898611005304
5984,0.7542332327371974
5985,0.44600263796835854
5986,0.32465567191297573
5987,0.47193143717763136
5988,0.4795325256360251
5989,0.5666029513653066
5990,0.6377599062871898
5991,0.5344501773490087
5992,0.5666029513653066
5993,0.5723808486166397
5995,0.3930482637994915
5996,0.5404658433718333
5997,0.418874502289967
5998,0.3397112586995762
5999,0.3028637886086314
6000,0.5670844039667623
6001,0.4878003805671261
6002,0.45626596044838263
6003,0.48897209010808207
6005,0.45549318591265253
6007,0.30353671306061286
6009,0.609815664798444
6011,0.4163657244185587
6012,0.5986235326118908
6013,0.5035095009941192
6015,0.503764596612155
6016,0.5417495456897025
6017,0.4326364852155181
6018,0.3637847634649321
6019,0.49404625605021335
6020,0.29518086761462226
6021,0.2718045795250032
6023,0.3685830242977749
6024,0.2717882758446659
6025,0.6415291301534135
6026,0.6862802577167859
6027,0.5954229232716819
6028,0.33649568847626693
6029,0.29586654317145855
6030,0.2877084571096436
6031,0.32712971301229815
6032,0.331411258348102
6033,0.3423740519236407
6034,0.5315226887598856
6035,0.34595441123116144
6036,0.32892319668289954
6037,0.6464891336095664
6038,0.6606405297433449
6039,0.5916158132934152
6040,0.5324908071746677
6041,0.31300927335750417
6042,0.7554728679982997
6043,0.5395168835936219
6044,0.3363549934067604
6045,0.5905296020286095
6047,0.2785757553410236
6048,0.43735517497287024
6049,0.5157690805333397
6051,0.277398614177848
6053,0.5442468665611381
6054,0.37265148093802397
6055,0.44396655194878387
6056,0.7930312499756776
6057,0.6921660073316788
6058,0.7479105400464535
6059,0.6784763260697174
6060,0.7465080103243477
6061,0.7637945895512374
6062,0.7535625455181829
6063,0.6879779873742133
6065,0.731407748928693
6067,0.490521055800965
6068,0.31628228193292224
6070,0.458362159145328
6071,0.31999332456699553
6073,0.3133878786528509
6074,0.3251433902601125
6075,0.3394782264284421
6076,0.3133878786528509
6078,0.2318142676931736
6081,0.15004329643390757
6083,0.4835311604402136
6084,0.45148406459689444
6085,0.5126178267033742
6086,0.442765951923816
6088,0.39181448530204843
6089,0.38965206723202883
6090,0.38965206723202883
6091,0.38965206723202883
6092,0.7039898747001506
6093,0.5080187619335406
6094,0.5036630597325809
6095,0.5012731927543546
6097,0.5179531460431696
6098,0.3397112586995762
6099,0.5100239812102189
6100,0.4706374888092034
6101,0.44354372186097984
6102,0.6482634986334276
6103,0.5486527423914024
6104,0.5179531460431696
6105,0.4892392072625855
6106,0.5388356901166559
6109,0.4772788595319429
6110,0.4644869075908541
6112,0.6201653895869507
6113,0.4824040641927951
6114,0.4347150239709178
6115,0.8524895913787423
6116,0.8401852205748976
6117,0.8417730919074388
6118,0.7637407867442448
6119,0.4942123368198069
6120,0.49497018094214423
6121,0.5001629735752305
6122,0.5182747214188369
6123,0.5273901663934158
6124,0.40626830693982036
6125,0.3506848700825515
6126,0.5673746332642898
6128,0.7090313344076448
6130,0.5453537095695893
6131,0.4841613254190091
6132,0.44737051902022734
6133,0.3726155340214584
6134,0.5257190824274294
6136,0.44001993771486364
6138,0.6728044588491663
6139,0.45937367556998504
6140,0.455743949382623
6141,0.4656136234059889
6143,0.467960010265224
6145,0.4432511718891741
6146,0.35482811035068385
6148,0.38340961075374963
6149,0.47266125748418913
6150,0.5386125285647015
6151,0.6613769311112304
6152,0.2675083969774321
6153,0.7040452415735906
6154,0.19496779816810847
6155,0.20968600965670064
6156,0.24336191227122314
6157,0.17714032323760764
6158,0.5572630464820468
6159,0.9112179331229321
6160,0.6623225508201885
6161,0.6295038697680039
6162,0.6037050390859519
6163,0.3969363962519186
6164,0.4031766814597065
6165,0.4065902687254582
6167,0.6544951767394656
6168,0.4476290706009296
6170,0.7574768642136801
6172,0.7467886510069871
6174,0.5620312171092328
6175,0.6317362730525431
6176,0.6518847152624234
6178,0.5743186191883505
6179,0.6574006668136052
6180,0.6410814735834655
6181,0.6483664960512329
6182,0.6557798224296096
6183,0.6859327365327169
6184,0.6597604410141696
6185,0.671382997248659
6186,0.4172581487627169
6187,0.5005805050730053
6188,0.5294687921650529
6189,0.5503795917952923
6190,0.5943993498739707
6191,0.6241295433999392
6194,0.460051627801135
6195,0.5164870774480849
6196,0.5330669546603883
6197,0.38646114940232795
6198,0.5892681430098585
6199,0.5541759591227705
6201,0.580868771765453
6202,0.5282985045319258
6203,0.8393838750560538
6204,0.3446392618779319
6205,0.729087643595809
6206,0.5154120100200102
6207,0.5992226662429625
6208,0.20878196447015293
6211,0.21621759671807766
6212,0.5848476669883811
6213,0.40409736346889213
6214,0.18749264013363304
6215,0.16000774925739977
6216,0.2626983961650071
6217,0.18347322565126223
6219,0.18286931160818956
6220,0.3407190667920331
6221,0.29049238470876954
6222,0.42097830482541787
6223,0.5687376340781383
6224,0.24547593977225032
6225,0.4123608031970422
6226,0.5200262318009862
6228,0.39044205253960923
6229,0.5200262318009862
6230,0.42043722123996186
6232,0.43538676065232745
6234,0.4094699069505588
6235,0.37751799202854674
6236,0.4714477475888278
6237,0.3418082221838016
6239,0.37621708687384
6240,0.4140051693755195
6241,0.4037162172799387
6242,0.42120170966844767
6244,0.3650951493586409
6245,0.2643226860757933
6246,0.6594776756500038
6247,0.4024053752299237
6248,0.3388975533121477
6249,0.41287361299713
6250,0.28146895581670184
6252,0.4220184792869273
6254,0.3476911982082535
6255,0.32100281486104965
6257,0.26812922266141714
6259,0.6452071399969076
6260,0.5916211260370465
6261,0.6859188265297096
6262,0.5559517248173838
6263,0.32410546985242306
6264,0.7553015171374001
6265,0.4212405775739189
6269,0.31848256929890656
6271,0.6125256371202602
6272,0.3429913267889412
6274,0.33693946986199774
6275,0.5930079879855505
6276,0.42460583803837787
6278,0.5783049848032307
6279,0.4899019599816534
6280,0.7122489115406583
6282,0.7865997164918949
