0,0.7482897542259811
6283,0.7830858275345787
6284,0.776093073877359
6285,0.7554728679982997
6286,0.6090342831992916
6287,0.727197299306788
6288,0.7739692985057977
6289,0.7785364260997663
6290,0.760757774395925
6291,0.760757774395925
6293,0.9082984471229802
6294,0.8642274818300479
6295,0.9103711706999171
6296,0.917894357623122
6297,0.897139288928778
6299,0.7937008961718257
6301,0.7742307959814149
6302,0.7914291267171619
6304,0.781886988361388
6305,0.730575856134331
6306,0.776093073877359
6307,0.776093073877359
6309,0.7537843983582115
6310,0.760757774395925
6312,0.7785364260997663
6314,0.7914291267171619
6315,0.8326450812996951
6316,0.7914291267171619
6317,0.686342737300167
6319,0.7680693001174776
6320,0.7984553572918628
6321,0.760757774395925
6323,0.765913159137332
6324,0.8055098301092267
6325,0.781886988361388
6326,0.7914291267171619
6327,0.7972961556238417
6329,0.7732449402062985
6331,0.7785364260997663
6332,0.7785364260997663
6333,0.8297495619887357
6334,0.7820970236699563
6335,0.7999021866692048
6336,0.7914291267171619
6337,0.6897507467886892
6340,0.6697760264557472
6341,0.6308676883813092
6343,0.6790925865136485
6345,0.8008030474126898
6347,0.684528836465797
6349,0.7302518804386108
6350,0.6903331117306668
6351,0.684528836465797
6354,0.7664064385731558
6357,0.4841129573411915
6358,0.4760777983616574
6359,0.5106757258531894
6360,0.15581152921283428
6361,0.7057507960512777
6362,0.7847861999711696
6364,0.7766101605432669
6365,0.41498527146431036
6366,0.48796985419880196
6367,0.46036477593304836
6369,0.521344544714435
6370,0.45336280713074684
6371,0.40174514639217046
6372,0.24696617758743816
6373,0.5402172244228035
6374,0.3050802898599775
6375,0.5863667570119473
6376,0.5505879840236577
6377,0.4109269714958936
6378,0.42780273152132425
6380,0.42780273152132425
6383,0.6189261295841418
6384,0.5127224933090165
6385,0.5039082138986566
6386,0.6407928445937908
6387,0.5725035271300449
6388,0.24336191227122314
6390,0.4098139540865117
6391,0.5250282116228318
6392,0.21577270332582738
6393,0.5922758349046664
6395,0.4098139540865117
6396,0.3212790291439503
6398,0.4853377664744042
6399,0.6410814735834655
6400,0.3773501334765657
6404,0.6542219760257905
6405,0.5456089661155651
6406,0.6979721767332785
6407,0.5841310591768929
6408,0.615927976434324
6409,0.40409736346889213
6410,0.46930879669287856
6411,0.5730842726751746
6412,0.38584831338303904
6415,0.40174514639217046
6416,0.40174514639217046
6417,0.40174514639217046
6418,0.5115407657360406
6419,0.4245205687971304
6422,0.40174514639217046
6423,0.40409736346889213
6424,0.498111317640046
6425,0.40409736346889213
6426,0.4098139540865117
6427,0.37672980748303375
6428,0.5530736570014205
6429,0.7057507960512777
6430,0.5679466340851946
6431,0.5677524646033439
6432,0.3621116760476088
6434,0.42951618872116076
6435,0.7073719041577042
6436,0.6700305703116045
6438,0.5997790634261183
6439,0.6104532699109316
6440,0.45998715381539956
6441,0.39461928546737624
6442,0.4801113283093238
6443,0.7255261373983867
6445,0.5574933327692555
6446,0.5729459985528245
6447,0.5695875622845229
6448,0.5727688814016791
6449,0.5295850781559597
6450,0.5695875622845229
6451,0.5727688814016791
6452,0.5727688814016791
6453,0.31505050774374616
6454,0.5337877264090666
6455,0.52526840870708
6456,0.6191613993289825
6457,0.6410814735834655
6459,0.47458933656432717
6460,0.37672980748303375
6461,0.3828746509678311
6462,0.41153450542963105
6463,0.5659150202558142
6464,0.5155741123396919
6465,0.49981352570768084
6466,0.6982050398679539
6467,0.5955327400905411
6469,0.40645751802635244
6470,0.36211935478650487
6471,0.35493961481332786
6472,0.5517670397733356
6473,0.45788889653594506
6474,0.572685868849676
6475,0.5666465407982668
6476,0.5626882611375543
6477,0.5754542830953239
6478,0.5791293983985697
6479,0.5626882611375543
6480,0.3999527496493117
6481,0.47821518460065493
6482,0.39854656875650846
6483,0.23976868958839972
6485,0.47088759391749974
6486,0.3914278729748169
6487,0.39708310467228985
6488,0.7997756240891009
6489,0.4331565294873334
6490,0.4354900519702102
6491,0.4106341854395195
6492,0.5404658433718333
6493,0.5051298569986481
6495,0.6025307793103001
6496,0.41909538105516325
6497,0.18483304208583337
6498,0.9474711025135151
6499,0.49216623943964943
6500,0.616962467503959
6501,0.5229935248991553
6502,0.5599862972957816
6503,0.7485334759965879
6504,0.4587113353809964
6505,0.4553106459312509
6507,0.5896030877020666
6508,0.5178944148748723
6509,0.5659221030926299
6510,0.5093403684555049
6511,0.4048590786260609
6512,0.19341777096115007
6513,0.31573632759189263
6514,0.8042319800629879
6516,0.7914291267171619
6517,0.7847229492482906
6518,0.4252279590104224
6519,0.44575045868422436
6520,0.9230357981807765
6521,0.7914291267171619
6522,0.633901096498538
6523,0.25239421134420637
6524,0.43139826773278156
6525,0.3614887756841489
6526,0.5420186361383478
6528,0.5093688216351036
6530,0.784369888599008
6531,0.4031414117582203
6532,0.43532389640827146
6533,0.43532389640827146
6534,0.39140108644537636
6535,0.4093943185930831
6536,0.4093943185930831
6538,0.1806433721494332
6539,0.29040189359633917
6541,0.25236532446678095
6542,0.21785081329445116
6544,0.397239106669507
6545,0.37577791263896726
6546,0.29229229007927987
6547,0.33227336903726234
6548,0.4040177385657003
6549,0.34643820288783567
6550,0.35006578201928346
6552,0.59118286696942
6554,0.4809856268353183
6555,0.4601084682928219
6556,0.4780292836853121
6557,0.5465571411744432
6558,0.5465571411744432
6559,0.3269521490674452
6560,0.3489844473089977
6561,0.5229399223934328
6563,0.546455906200534
6564,0.3767988099913441
6565,0.23457217009334366
6566,0.49144063348248435
6567,0.3624683959407255
6568,0.7598291562196862
6569,0.24020475256711687
6570,0.18007653194473872
6572,0.49001278781758634
6573,0.566770509601227
6574,0.5417795620897768
6575,0.5373621768218901
6576,0.3767988099913441
6577,0.2941232204635619
6578,0.26358969648381214
6579,0.7035140538950144
6580,0.46274871116178573
6581,0.5116307591071237
6582,0.5548462027733515
6583,0.4561357294499197
6585,0.46274871116178573
6586,0.5274768378833972
6587,0.5836453563271713
6589,0.5505879840236577
6590,0.6049295877954648
6591,0.36024106009986295
6592,0.48697570520315536
6593,0.3156573250547483
6594,0.5704450506419231
6595,0.3497838415913296
6596,0.29055477489754256
6598,0.8135766866400098
6600,0.7980450161200916
6601,0.7423281658025472
6602,0.757095736219047
6603,0.33664255874517396
6605,0.708904315968508
6607,0.4955007293930494
6609,0.5450674840964115
6611,0.5653124457400973
6612,0.5450674840964115
6614,0.3663453346517356
6615,0.32000946961302945
6616,0.3767988099913441
6617,0.32000946961302945
6618,0.3767988099913441
6619,0.3126526649414612
6620,0.3692576166772012
6621,0.37855498261404646
6622,0.597700868244822
6623,0.5362264541412715
6625,0.5698467197026998
6626,0.5899573253542724
6627,0.5696366857938543
6629,0.6956726552636677
6630,0.525017357020656
6631,0.3076455898245798
6632,0.5863389600096834
6633,0.44357113474536597
6634,0.34291971691836326
6635,0.508010188866673
6636,0.5106757258531894
6637,0.3106670043172569
6638,0.9230357981807765
6639,0.8824362241900812
6640,0.87605090802784
6641,0.8550709625736167
6642,0.874479631522949
6643,0.8993757423914295
6644,0.7847229492482906
6645,0.4069739114459858
6647,0.2480478190429008
6648,0.4499277484161209
6649,0.4847191847906613
6650,0.4212093269112806
6651,0.4212093269112806
6652,0.5280599709423535
6653,0.28571191292708786
6654,0.4674445115915886
6655,0.5629326067508238
6656,0.5774919584956245
6658,0.6046514142248253
6659,0.5737932838774089
6660,0.6075729638770107
6662,0.5895104210257845
6663,0.4367456456335816
6665,0.5197319776819732
6666,0.41645287601353603
6667,0.5416067073559687
6668,0.6460932965189923
6669,0.327790906861593
6670,0.4429434930074187
6672,0.4248938422971757
6674,0.6086509636866662
6676,0.502857445204541
6677,0.5389542161800112
6679,0.5694135548926462
6680,0.5284411693437211
6681,0.5645120538387014
6682,0.5378421967434187
6683,0.4516369379459668
6685,0.5529511142864661
6686,0.30904206735327094
6687,0.5222471314072891
6688,0.3435376258865341
6689,0.40637813021193375
6691,0.19473666837482237
6692,0.5123044188056152
6693,0.4231457015682948
6694,0.23657401049546983
6695,0.4288452794493302
6697,0.4216038502563359
6698,0.4651545445669698
6699,0.44401721064236643
6701,0.28806603978952583
6702,0.31780770617510434
6704,0.5913412115523713
6705,0.5357812781123547
6706,0.33512419942842947
6708,0.7057507960512777
6709,0.7298569986462874
6710,0.5405719886843862
6711,0.7227519682001952
6712,0.7057507960512777
6713,0.42609473607086285
6715,0.08177803215982438
6716,0.3754991801687741
6717,0.40336121089392984
6718,0.3232417056175535
6719,0.7914291267171619
6720,0.5790571771883873
6721,0.6154409143452736
6722,0.6003252959285534
6723,0.6919037947481875
6724,0.5405719886843862
6725,0.4408501127212187
6726,0.7057507960512777
6727,0.6349410517494004
6729,0.569470571008999
6731,0.44694487842135605
6732,0.7914291267171619
6734,0.779191570935547
6735,0.7454096870703921
6736,0.7847229492482906
6737,0.7914291267171619
6738,0.8055575878857663
6739,0.580582043022214
6740,0.6790925865136485
6741,0.6460589861000423
6742,0.5547998066928005
6743,0.6508949445818528
6744,0.5692411028080901
6745,0.5615691159747684
6747,0.6887923439831908
6748,0.7077955179531534
6750,0.5213341859153124
6751,0.3286011191658345
6752,0.48810654935719416
6753,0.5054752384587968
6754,0.679551368260802
6755,0.7440548205635249
6757,0.7067860814915057
6758,0.7360853045333375
6759,0.6294645594932665
6760,0.520601128591495
6763,0.5181337783837838
6764,0.7075547091886155
6765,0.6604232760137743
6766,0.5507060798208766
6768,0.41477577607134564
6769,0.5251415613556685
6770,0.39734806629667213
6771,0.6501972128608924
6773,0.35891151238669544
6774,0.4481720214681422
6775,0.3400365928800067
6776,0.4947832282874528
6777,0.3496480227395357
6778,0.4306399799788136
6779,0.34475076799432147
6780,0.32866720242190844
6782,0.6367723853199095
6783,0.6179958587547952
6784,0.5614657332958365
6785,0.47301389132095695
6786,0.3981022304323123
6787,0.6356154715715514
6788,0.6141445548839755
6789,0.38247791513538043
6791,0.6525171335405201
6793,0.4647451898241037
6794,0.4952080837130885
6796,0.4806785013013204
6797,0.556664717349531
6799,0.4955007293930494
6800,0.6167218179945738
6803,0.5547998066928005
6804,0.6294274530338819
6805,0.5454932083511503
6807,0.6936974103751651
6808,0.6729222643315622
6809,0.6771542101960153
6810,0.7535847913289206
6811,0.6771542101960153
6812,0.6501103379694128
6815,0.6565271447013891
6816,0.6508949445818528
6817,0.5572519691363996
6818,0.5739919894864941
6819,0.508010188866673
6820,0.47255378886688565
6821,0.37775790172267615
6822,0.37775790172267615
6824,0.38685774172123055
6827,0.3909580884554724
6828,0.3688325587317975
6829,0.4302954817022274
6830,0.38497853777111396
6832,0.3967522133371671
6833,0.3967522133371671
6834,0.38647824704794737
6835,0.6873628014682962
6836,0.406687738336734
6837,0.7427258280081894
6840,0.5177768875822106
6842,0.3688325587317975
6843,0.4334955179556728
6844,0.3967522133371671
6845,0.408956408847616
6847,0.4728347456832375
6851,0.2556188129904755
6852,0.34579380039056845
6854,0.2923333601155045
6855,0.35146538281103595
6856,0.27536932885185467
6857,0.2521590341503547
6858,0.22915101132806895
6859,0.24383753197350388
6860,0.2633119569762793
6861,0.5470807438297228
6862,0.518147724578221
6863,0.5061671381469135
6864,0.4766244063769554
6865,0.5061671381469135
6866,0.4701525488447281
6867,0.5144760489615009
6868,0.48933197824152325
6869,0.38376870785448997
6870,0.45632438885239107
6871,0.37444379689611884
6872,0.49741618665123444
6875,0.4487101358869409
6876,0.4974704230957641
6877,0.4039855422859439
6878,0.5068764115865366
6879,0.5396422300349731
6881,0.869619739663946
6883,0.4347523240697419
6884,0.5578132828701343
6886,0.46219996196450774
6887,0.4449781651299898
6888,0.487611602092958
6889,0.5028170085965072
6890,0.6211196058831399
6891,0.3172874909226636
6892,0.4890155942726678
6894,0.4636420166082461
6895,0.584461201835952
6896,0.5173807023403314
6897,0.35502282208577957
6898,0.4212093269112806
6899,0.40159874800563466
6900,0.5026392656763797
6901,0.45714132234062776
6902,0.5122153636928473
6903,0.34598337994827133
6904,0.9016430030604656
6905,0.8680377551790072
6906,0.8806803655328707
6907,0.9278997667916775
6908,0.8715485974663262
6910,0.9168394840363073
6911,0.9447101224113044
6912,0.915433379798014
6914,0.9474711025135151
6915,0.931321098286642
6917,0.9290134188413303
6918,0.9295852497144574
6919,0.9020737820300799
6920,0.9112179331229321
6921,0.9051213044151888
6922,0.9143764241024795
6924,0.913647603708775
6925,0.9207231498705837
6927,0.9051213044151888
6929,0.9112179331229321
6930,0.913647603708775
6931,0.8302385525254627
6932,0.8456656935628177
6933,0.870240276370798
6934,0.87605090802784
6935,0.8191011781492892
6936,0.8039809274796343
6937,0.8338663022251481
6938,0.8338663022251481
6939,0.844055518828519
6940,0.8317753534173048
6941,0.870240276370798
6942,0.8860961195625594
6944,0.9024948398958068
6945,0.8745013217106741
6947,0.8853930067651605
6948,0.8646816294017641
6949,0.8655083595113785
6950,0.8700960076997513
6951,0.8892681027749522
6952,0.8807757680932765
6954,0.8590683882997555
6955,0.8550709625736167
6956,0.878794659176825
6957,0.9111866693729807
6958,0.8877123723431616
6959,0.8987128061612621
6960,0.9217487758545025
6961,0.9128688314503578
6962,0.9024206361460709
6963,0.8876394148876017
6964,0.7924433511357671
6965,0.7742307959814149
6966,0.758123485965267
6968,0.799878342248312
6969,0.7690462952491188
6970,0.8151028211157069
6971,0.7796065577507264
6972,0.7847229492482906
6973,0.8046438724380528
6974,0.740027340214251
6975,0.7847229492482906
6976,0.7975513750547095
6977,0.6783707759449438
6978,0.9025936232603793
6979,0.776101218861034
6980,0.8408289887919386
6982,0.8246149787010034
6983,0.9175048117133181
6984,0.5374603536289988
6986,0.46589674710340573
6989,0.5443699324285124
6990,0.5505879840236577
6991,0.3588186764543555
6992,0.430711489888825
6993,0.45195248761676116
6994,0.49781517932358055
6997,0.4554390548646095
6998,0.5166310998937298
7000,0.3012213509718385
7001,0.46126922931582515
7002,0.6772895377242941
7004,0.360706120967877
7005,0.35242216526369313
7006,0.34260697917209626
7007,0.2810216971646994
7008,0.5163539510984149
7009,0.36172022643386503
7011,0.4764826073577427
7013,0.38584562673479766
7014,0.4430319530642083
7015,0.556071102542441
7016,0.5235566673411673
7017,0.28496508294426437
7019,0.2990807013481097
7021,0.39158380416099836
7022,0.45796101648083715
7023,0.3526503495086576
7024,0.36887494685859695
7027,0.7185222905391351
7030,0.6200678968478311
7031,0.6583102461174725
7032,0.6200678968478311
7033,0.6428037905023395
7034,0.5936316258486193
7035,0.4144087660866361
7036,0.4353554391191466
7037,0.3193970482506453
7038,0.5360829281508789
7039,0.3827803793573969
7040,0.6210173145407345
7041,0.4465495662447911
7042,0.4008694862846009
7043,0.2372429425883021
7044,0.40343603934537214
7045,0.38891809283024603
7046,0.40343603934537214
7047,0.38850985406533023
7048,0.39254992353917084
7049,0.5354132457091677
7050,0.47733640718477227
7052,0.35502282208577957
7053,0.35096532115089574
7054,0.30282239850538945
7056,0.3517464433031049
7057,0.39734091420310363
7058,0.29858972433282394
7059,0.36690600815333335
7060,0.703043312446001
7061,0.703043312446001
7062,0.6854194123077233
7063,0.7312654384960192
7065,0.5469736041416139
7066,0.35053379098036064
7070,0.37217492176040384
7071,0.6428753538708366
7072,0.4352890312833121
7073,0.5241794379943757
7075,0.5942647676719681
7076,0.5021871652635771
7077,0.32005616224974315
7079,0.30585804794936444
7080,0.38425458115993805
7081,0.5227456772802358
7082,0.4814813486044524
7084,0.8695666833293824
7085,0.4375729667306715
7086,0.32000946961302945
7088,0.36425918593824547
7089,0.323002276361757
7092,0.5387800896044546
7096,0.3693152487206709
7097,0.32000946961302945
7098,0.3320721359224734
7099,0.3382204962468683
7100,0.2638699545639989
7101,0.3382204962468683
7102,0.38957618629936724
7104,0.35714138917283544
7105,0.5723937716193337
7106,0.47658741106174946
7107,0.5006789211408227
7108,0.2489129634880729
7109,0.3301797353996492
7110,0.3100022506684554
7111,0.35871342307135734
7112,0.5253896336583703
7113,0.4091231335029094
7114,0.27964518442091774
7115,0.5414429379150703
7118,0.638574241898385
7119,0.4507674096725605
7120,0.3986485109961185
7123,0.38567364366005324
7124,0.4824483830262757
7126,0.43569492123087694
7127,0.6033894716747598
7128,0.4662166294581192
7130,0.5802361072891472
7131,0.6105923204971883
7132,0.6105923204971883
7134,0.6105923204971883
7135,0.5543838535669119
7137,0.5861056748854906
7138,0.5901862655223321
7139,0.5329410628116187
7140,0.6112812678464289
7141,0.2888377796874506
7143,0.43083412441749447
7144,0.3653703646785848
7145,0.3720032017128883
7146,0.6114768163826878
7148,0.5567924547394464
7149,0.5129080115458529
7151,0.5573307486411161
7152,0.7361955157274616
7154,0.6298891913597944
7155,0.6441231309878731
7158,0.7117856509706406
7159,0.6679047159020478
7160,0.6662489369838471
7161,0.6428760913640794
7162,0.6841904377510507
7163,0.6811655894397127
7164,0.6467387916109181
7166,0.7243844279007698
7167,0.8243182400851423
7168,0.6918207970027278
7169,0.7082884021724594
7170,0.7457120674752281
7171,0.7633998832003013
7172,0.7090795190844192
7173,0.5580707110869308
7174,0.7199195499069452
7175,0.722501560792166
7176,0.4790077599250339
7177,0.415630574531699
7178,0.6467387916109181
7179,0.5093920383042576
7180,0.5388412035851203
7181,0.5618973631560288
7182,0.5796102242797412
7183,0.5470903063564801
7186,0.5217456838349579
7187,0.49498399031072277
7188,0.5834282990887322
7189,0.5851700086821922
7190,0.4807173166682393
7191,0.66541596241165
7192,0.6162720825759505
7193,0.5196577127124965
7194,0.44644393120890935
7195,0.5524718185569576
7196,0.5405719886843862
7197,0.5842476140839603
7198,0.5505879840236577
7199,0.558466622477522
7200,0.679551368260802
7201,0.7450512143689245
7202,0.42778076855275815
7203,0.3848176334058008
7204,0.5072739576076902
7206,0.6598794477200821
7207,0.5418816742931355
7208,0.39840070757175616
7209,0.468801617859886
7210,0.49667882669000957
7211,0.4837756798728834
7213,0.31281949907176465
7214,0.5239475232293076
7215,0.4224746910551785
7216,0.40064896903937464
7219,0.4262099786139952
7221,0.6613572407778108
7222,0.5857677892274267
7223,0.522084496924664
7224,0.5378421967434187
7226,0.5378421967434187
7227,0.5378421967434187
7228,0.47772644545641524
7230,0.6421829602009814
7231,0.5650911243948978
7232,0.6104481624599739
7233,0.7722000000902158
7234,0.5936961124614676
7235,0.931321098286642
7236,0.931321098286642
7237,0.9182047470077285
7238,0.7991380256045232
7239,0.8393838750560538
7240,0.8312346421866488
7241,0.8302385525254627
7242,0.8331792799427599
7243,0.862248529397907
7244,0.8575669268755987
7245,0.8575669268755987
7246,0.8018440866635721
7247,0.8575669268755987
7248,0.8430847863891789
7249,0.8454766364175169
7250,0.8657385680461268
7251,0.8791073882373485
7252,0.8430847863891789
7255,0.870240276370798
7256,0.8791073882373485
7257,0.8451140014632111
7258,0.8013829923401267
7259,0.8506933389628546
7260,0.843390808664239
7261,0.8455226807835842
7263,0.8285496449814335
7264,0.8191011781492892
7265,0.8183756895110955
7266,0.8338663022251481
7267,0.837869116514767
7268,0.8393838750560538
7269,0.8292786190529813
7270,0.844055518828519
7272,0.7869288522131029
7274,0.8283393608946417
7275,0.843441646770534
7276,0.8302385525254627
7277,0.8039809274796343
7278,0.8724165566950765
7279,0.9016430030604656
7281,0.892376014645569
7282,0.9107189564793512
7283,0.891331695857146
7284,0.7090053775418192
7285,0.6789020438422433
7286,0.7164143524825269
7287,0.8673337897234449
7288,0.9016430030604656
7289,0.7477418723116681
7290,0.8560173141487907
7291,0.8885876539592982
7292,0.8560173141487907
7293,0.8992024804063429
7294,0.9213077192495439
7295,0.9102633311399081
7296,0.8914119173636541
7297,0.9024948398958068
7298,0.9024948398958068
7299,0.9016430030604656
7300,0.9024948398958068
7301,0.8992024804063429
7302,0.9016430030604656
7304,0.9175048117133181
7305,0.7358175672324652
7306,0.8944249861377479
7307,0.9024948398958068
7308,0.8690586205657809
7310,0.874479631522949
7311,0.7847229492482906
7312,0.44990968538756604
7314,0.3051881964082557
7316,0.2526471139165022
7318,0.4072256588256316
7320,0.41923957784700794
7321,0.3896821623973632
7323,0.41643298273757257
7324,0.4599544842983914
7326,0.5893352249030609
7327,0.553812327223907
7328,0.3624596739929496
7329,0.3208560160217471
7330,0.6171311332422084
7331,0.6490481184953587
7332,0.5689650484913511
7333,0.3654337882562251
7334,0.3530026199975723
7335,0.2930948945003916
7336,0.41097072063645484
7337,0.19449155269948107
7341,0.4700173920207287
7342,0.4510285676592409
7343,0.3543109754495669
7344,0.3812778575031704
7345,0.35054317109085964
7346,0.36040771871188865
7347,0.3356404808243742
7348,0.5340896737927796
7349,0.36396971042709364
7350,0.4442036660956879
7351,0.3693897692023914
7352,0.8437116848618007
7353,0.8712739198672147
7355,0.8149831199890001
7357,0.35924083491121866
7358,0.380621191669738
7360,0.3010067688249749
7361,0.5274282151835467
7363,0.39319614231382344
7365,0.5009082844809938
7366,0.4963032267859325
7368,0.2954358028640654
7369,0.4105742577500718
7371,0.35482811035068385
7372,0.3020525691333181
7373,0.31437133966180075
7374,0.38534070753169286
7375,0.345390373524286
7377,0.31686370830212157
7378,0.32539617113556685
7379,0.3139069894749071
7381,0.3129180833645265
7382,0.3433909293698852
7383,0.5341431392683598
7384,0.5072466545389509
7386,0.5282861495925163
7389,0.36072982656806374
7393,0.6181196989630657
7394,0.48647881730847276
7395,0.5338300468359825
7396,0.20108515046147993
7397,0.38188413233721524
7398,0.23371677195804633
7399,0.5889827582326156
7400,0.538899009870192
7401,0.2749389841073045
7402,0.3160166220645729
7403,0.5594254003116857
7405,0.5772171811283869
7406,0.7622774633189309
7407,0.6258719316526483
7411,0.6393609698618757
7412,0.6245706560445229
7413,0.3730839345832006
7415,0.5630207388865652
7417,0.4037162172799387
7418,0.5749150348574301
7419,0.4773744492423448
7420,0.38913510180054617
7421,0.6747891704180498
7422,0.6747891704180498
7424,0.5634511715142528
7425,0.4497331246312295
7426,0.43912119306637104
7427,0.23554786176891856
7428,0.46441604729371055
7429,0.48972408214700874
7430,0.48635134089678
7431,0.2696619384010762
7432,0.42475999918695717
7433,0.4468293936888995
7434,0.4314998794454781
7435,0.28553322350665433
7436,0.3792192473968672
7439,0.5152776061822596
7440,0.3792192473968672
7441,0.42667295976687813
7442,0.4314998794454781
7443,0.4143161471122848
7444,0.4590362391725269
7445,0.24336095288633955
7446,0.2326818384848962
7447,0.2373491301736856
7448,0.24787983173973088
7451,0.33811822368299393
7452,0.3467562676860828
7454,0.3456517956781762
7455,0.8760997884895848
7456,0.3071443231788396
7457,0.31847613394117014
7458,0.2898897597094957
7459,0.3192730575794027
7460,0.3071443231788396
7461,0.3108485664334754
7462,0.3071443231788396
7463,0.3677694629250439
7464,0.29753569311394634
7467,0.3071443231788396
7468,0.5097575688995691
7470,0.27777366379005447
7471,0.6596982142949818
7472,0.6518857265729678
7473,0.6493696765037752
7474,0.633650992567496
7475,0.5877787585330237
7476,0.5716749234378472
7477,0.4572081815661785
7478,0.4979872497463265
7479,0.5181816511477537
7480,0.5509774445520248
7481,0.6152226623503653
7482,0.6936195496384467
7483,0.6304916085813722
7484,0.5623458167201354
7485,0.5537464579291634
7486,0.5859487903042283
7488,0.585430835421446
7489,0.5123044188056152
7490,0.5369491556686296
7491,0.7495366455945921
7492,0.6555678242357736
7493,0.521165125368723
7496,0.48808459206857024
7498,0.5906605454681821
7499,0.5337877264090666
7500,0.506303348902752
7501,0.5303753799832643
7504,0.538899009870192
7505,0.7278712238474133
7506,0.5262296119662717
7507,0.5334979004136594
7508,0.5608118568382413
7509,0.5530768571051725
7510,0.4911277790068461
7512,0.4508575546440655
7513,0.5129080115458529
7515,0.5644950546010655
7516,0.5849463638148457
7517,0.6934248134118005
7518,0.7024493009036133
7520,0.7404686262647138
7522,0.5994983916070141
7523,0.7183220994409545
7524,0.7053976721502248
