0,0.7482897542259811
8758,0.5528436993534273
8761,0.509213144546627
8762,0.6230554549747795
8763,0.5516116247666359
8765,0.5832234308401969
8766,0.48168363254872854
8768,0.5845126075169654
8769,0.5462226593548363
8770,0.5541203554038237
8771,0.537027589666247
8772,0.5967080508859876
8773,0.561700494074382
8774,0.580075829565424
8775,0.39617319918532273
8776,0.504121153825266
8777,0.39686622384852727
8779,0.3413266377198397
8780,0.4169125850917855
8781,0.40174514639217046
8782,0.36576393345077757
8784,0.5573091270675329
8788,0.3491030214775224
8789,0.3491030214775224
8790,0.4252279590104224
8791,0.34287078722918035
8792,0.6173813469037399
8793,0.34287078722918035
8794,0.3873293320564362
8796,0.18577072654579047
8798,0.16779763544494247
8799,0.16779763544494247
8800,0.3259384203752658
8802,0.42726450169629165
8805,0.6306676307292167
8806,0.5945026270245238
8809,0.7250969030190231
8810,0.665847010513031
8811,0.7702735676944582
8812,0.7765456661764053
8813,0.711932159885758
8814,0.7645273933377937
8815,0.711932159885758
8816,0.7144370580633915
8817,0.5573091270675329
8818,0.5813911500340252
8819,0.5141323838928973
8820,0.5297510815067411
8821,0.6089746555574094
8822,0.580075829565424
8823,0.6105592857737135
8824,0.5475830326405241
8825,0.6090113566005617
8826,0.6524402541577689
8827,0.5100622602679661
8828,0.3675296883722912
8829,0.5239854193411843
8830,0.5801812821208586
8832,0.39686622384852727
8834,0.5345881741123923
8837,0.40174514639217046
8838,0.3503914387694566
8839,0.3907132381243218
8840,0.2655206251056172
8841,0.2978695905618522
8844,0.6213981864408703
8845,0.5245371636241273
8846,0.5312550266756308
8847,0.34443675775075105
8848,0.3287792110418329
8850,0.5555027925007631
8852,0.6248095574968257
8853,0.6507447996895935
8855,0.6225089485359455
8856,0.41220611659341494
8857,0.3533950455778354
8859,0.29490006158751386
8860,0.376067165488336
8861,0.6924461057861104
8862,0.6507447996895935
8863,0.6026595670521376
8867,0.4898541851964255
8868,0.27882681088354505
8869,0.3705566093306621
8870,0.2715620637737738
8871,0.34545581414200105
8872,0.4056728547320314
8874,0.33598054627905294
8875,0.36531267161315245
8876,0.36552327946022456
8877,0.6511971445025156
8878,0.7094288717841508
8880,0.49059723442435027
8882,0.42571666130105
8883,0.3637144223594413
8885,0.6408979253036053
8886,0.6060449622298097
8888,0.38568653538252273
8892,0.6969309845029587
8893,0.6935948357298533
8894,0.446863786977597
8895,0.6334744864606235
8896,0.24082181194309948
8897,0.31856069668205106
8898,0.4525430801058632
8903,0.5677524646033439
8904,0.4361929290381425
8905,0.44592549734835746
8907,0.4764436359852449
8908,0.4853377664744042
8911,0.48046452496540865
8912,0.4363568790415548
8913,0.4363568790415548
8914,0.38408667792735446
8916,0.3375269233729009
8917,0.29897397145339843
8918,0.4562856753334243
8919,0.5629366292429695
8920,0.35551328139433686
8921,0.6045799041049216
8924,0.7095468785421359
8925,0.7635104334216986
8926,0.7015974263790734
8928,0.355606160362683
8929,0.5212011093804564
8930,0.5914023232815458
8931,0.4636466773879768
8932,0.3506634905057995
8933,0.3921403354327909
8935,0.5710350812542627
8936,0.6114926433614922
8938,0.5321281332935263
8940,0.3733170088166963
8941,0.38787378303407266
8942,0.3162016321280909
8943,0.2931756678161864
8944,0.4240740476129916
8945,0.7573009289957664
8946,0.18823841959271354
8947,0.30412558404680384
8948,0.25981026510617183
8949,0.30412558404680384
8950,0.1778609191216471
8953,0.5774880822552856
8954,0.6137272581024259
8955,0.6204529891655147
8956,0.5901230997459508
8957,0.6083924707404654
8958,0.6083924707404654
8959,0.3185237586168855
8960,0.3031902392637587
8962,0.3181138120559361
8963,0.6613567652143948
8965,0.536102219470713
8966,0.4083230882905712
8967,0.6083924707404654
8968,0.6204529891655147
8969,0.5729176509300213
8970,0.5901230997459508
8973,0.47193143717763136
8974,0.5582698001385735
8976,0.5164930326412196
8977,0.6054224055295048
8979,0.5729176509300213
8980,0.30741640285924965
8981,0.3710217893028606
8982,0.4804855313188685
8983,0.33568412192680996
8984,0.6893248777973937
8985,0.6005377502069138
8986,0.5935087833033252
8987,0.5640881237500078
8989,0.2561197586966462
8990,0.1889935912537675
8991,0.200305448146616
8992,0.2885408412087204
8993,0.31324390198205315
8994,0.48612616126011804
8995,0.29156524959572977
8996,0.35551328139433686
8997,0.31361099604518805
8999,0.646272012356828
9001,0.6457255249760366
9002,0.698608887674524
9003,0.7384115998182815
9005,0.7121994633864275
9006,0.6704759579354149
9007,0.5432684175173194
9008,0.6261198562841205
9009,0.5349414344036172
9010,0.6291727100661975
9011,0.6347225275972855
9012,0.17420994459403835
9013,0.21785081329445116
9014,0.27629274333958015
9015,0.20001111892494733
9016,0.5970531969270749
9017,0.41355102065871596
9018,0.371920551900044
9020,0.389737096941231
9022,0.4245205687971304
9023,0.18215999235466457
9024,0.27629274333958015
9025,0.2451757495939713
9027,0.22742855063040807
9029,0.20133130145577105
9030,0.5187604312172117
9031,0.7573009289957664
9032,0.6187886191028842
9033,0.3965470265836569
9034,0.3364203490010598
9035,0.4258609915375294
9036,0.44492918603230824
9037,0.5793462942434293
9038,0.3712326008509205
9039,0.33400316401727953
9040,0.3826742101830648
9041,0.37609005811992835
9042,0.3325504253389253
9043,0.4727054316937907
9044,0.5187842709069632
9046,0.23703038680294086
9047,0.2328031778139193
9048,0.3042125663981042
9049,0.5573484667062851
9050,0.5379538564052345
9052,0.3470235493922848
9054,0.41275307102991937
9055,0.5907460320065676
9056,0.50248811798332
9057,0.5414180435089331
9058,0.22567382825190993
9059,0.6990822830537653
9060,0.17260097892973927
9061,0.15688720002419101
9062,0.15688720002419101
9063,0.21904536269592445
9065,0.1672592268814027
9066,0.1806433721494332
9067,0.27629274333958015
9068,0.36044066391076923
9069,0.5546890951019532
9070,0.312219680688292
9071,0.47304478250845894
9072,0.5309982793404466
9073,0.37977621366977615
9074,0.465938108371141
9075,0.4509454147028031
9076,0.34375943627164934
9077,0.41628766613581897
9078,0.41811045377722234
9079,0.3576006569027168
9080,0.38327116550956236
9081,0.5077233654352902
9083,0.40990333547841773
9084,0.2980635260173601
9085,0.2481478928135872
9086,0.30673336162556997
9087,0.3310323727979394
9088,0.3170323995733518
9089,0.307853543456998
9090,0.24733714599231238
9091,0.30673336162556997
9092,0.3285804863395482
9093,0.28611503600931226
9094,0.3050101845248993
9095,0.347170473063257
9096,0.28162367449117454
9097,0.3348825861233736
9098,0.3123624630153583
9099,0.27472111759655155
9100,0.4727054316937907
9102,0.3544691389595097
9105,0.3046543318463205
9106,0.2908144453047665
9107,0.3370765181878551
9108,0.4266906389278842
9109,0.31082032191944947
9110,0.3140180627354905
9112,0.2026043797775671
9113,0.2756327688344398
9114,0.2480478190429008
9115,0.2372429425883021
9117,0.250613777344971
9120,0.19948197591150804
9121,0.2480478190429008
9123,0.2550791264790619
9124,0.4657278157617095
9125,0.14454758833527112
9127,0.20387701156117108
9128,0.38020537014711725
9130,0.3289347464645465
9131,0.33561231137227826
9132,0.4428129016377751
9133,0.31818626625076113
9134,0.3289347464645465
9135,0.27740562714616307
9136,0.2521896481931157
9137,0.2973482203126583
9138,0.2666523694687204
9139,0.34285829777603677
9140,0.2633627894083052
9141,0.5075253249992928
9142,0.11237753889053953
9143,0.24928833767180225
9144,0.3162820649753321
9145,0.2684298668685102
9146,0.23095311901365417
9147,0.4688646309599424
9149,0.408916101941909
9150,0.11139574627660084
9151,0.1769091990590159
9152,0.1908906462427499
9156,0.3200280837651428
9157,0.1362582657365639
9159,0.3824166552449206
9160,0.3396499121072211
9161,0.35727703153458995
9162,0.4907471119798565
9163,0.3367592169793168
9164,0.3367592169793168
9166,0.23509247134480793
9168,0.28611503600931226
9169,0.281343474824972
9170,0.28611503600931226
9171,0.23633771757236943
9172,0.3280395404834792
9173,0.2783816412822424
9174,0.38228596792438846
9175,0.2869802391410566
9176,0.30201882099635036
9177,0.27187635810789135
9178,0.21288319049756116
9179,0.336263524735501
9180,0.35563175067190905
9181,0.4693886287475719
9182,0.2587874190065142
9183,0.307731729386038
9184,0.3227983858485009
9185,0.4983105035249573
9186,0.3780417401745977
9187,0.2986904456084023
9188,0.3846442960571954
9189,0.2342127461608708
9190,0.4391354300730454
9191,0.4544566223724743
9193,0.44437404383844625
9194,0.38175750684104753
9195,0.32803856485724175
9196,0.42920557959229827
9197,0.4765268288380198
9198,0.34847296424382074
9199,0.3513777031618951
9200,0.3536899442304628
9201,0.39544631528106133
9202,0.4416933380180482
9203,0.3332443924014287
9205,0.41538834440291633
9206,0.4800094926341789
9207,0.3531476329753115
9208,0.4800094926341789
9210,0.4011582183307564
9211,0.13480585695246458
9212,0.2610710892602473
9213,0.33000994318176863
9214,0.5089003007596048
9215,0.26218503431894047
9216,0.508462504601115
9218,0.2992441835502809
9219,0.3542243997726406
9220,0.38316729958058143
9222,0.32047090514518384
9223,0.293794918949116
9224,0.36552078177274955
9226,0.5510084224578953
9227,0.41344744031587116
9228,0.2692824047632286
9229,0.20569737260827117
9230,0.19358671031394384
9231,0.38380708821185866
9232,0.38317390189091893
9235,0.3860222968666852
9236,0.45226686743948086
9237,0.45226686743948086
9238,0.532662092649022
9239,0.3859229511295181
9240,0.5733941685593594
9241,0.5761423096430719
9242,0.6539021279364512
9243,0.5061845808800665
9245,0.3657423688828288
9246,0.5807269800583483
9247,0.3721655895135358
9248,0.5059409907155288
9250,0.43232005512552923
9251,0.32727831457333445
9252,0.3393963043259578
9253,0.546455906200534
9254,0.44665710747393844
9256,0.42217011261923626
9257,0.39733215418721785
9258,0.3327061502077767
9261,0.39472684286053356
9263,0.2612333984220953
9264,0.2520439670313083
9265,0.2426401094363552
9267,0.48950135860002747
9268,0.41916358091904476
9269,0.5715791609144765
9271,0.4364946878502391
9272,0.4956929594722373
9273,0.5894322190488858
9274,0.6270451103865933
9275,0.6836436180744739
9276,0.70729254362877
9277,0.6695822150115531
9278,0.47381121094348333
9279,0.3827661629474567
9280,0.326983236040113
9282,0.33578202321048783
9283,0.35481499723893345
9285,0.3271509536348994
9286,0.2772525437440345
9287,0.3271509536348994
9288,0.24109210276400717
9289,0.33979095872346066
9290,0.2680848441054868
9291,0.2680848441054868
9292,0.2680848441054868
9293,0.3332965081705032
9294,0.3609652241072554
9295,0.27787586027796707
9296,0.3035110960703022
9297,0.3397469117971489
9298,0.3461044110212406
9299,0.48238868690227094
9301,0.49680541219988605
9302,0.4592298306517846
9303,0.4040587850580344
9304,0.531374465071035
9306,0.4100161441441148
9309,0.4628136790556155
9310,0.39461928546737624
9311,0.39486421049647336
9312,0.39486421049647336
9313,0.40174514639217046
9315,0.4014756096176024
9318,0.3470235493922848
9320,0.3712151442670276
9321,0.38268869463627053
9322,0.38629583148767654
9323,0.3217209127902037
9324,0.5255833943894191
9325,0.5199324230459749
9326,0.4980672796707407
9328,0.4818457323571737
9329,0.4570045846835726
9330,0.499248184509903
9331,0.5253896336583703
9333,0.4441766145348638
9334,0.526249881067925
9335,0.2694017972413151
9336,0.2990807013481097
9337,0.24491206169398205
9338,0.4349128954084266
9341,0.5670241586036674
9342,0.7496635064688268
9343,0.7564046987681943
9345,0.6241080605486186
9347,0.6859728877937381
9348,0.560297803546114
9349,0.6080654630119287
9350,0.8322784754056041
9351,0.7389124812368884
9352,0.6499268865657415
9354,0.6339181775659154
9355,0.4778734372341327
9356,0.5524149305808237
9357,0.7091323026435219
9358,0.64829870587872
9359,0.6366377415745812
9361,0.5082922938023747
9362,0.7457120674752281
9363,0.6937212043506391
9364,0.35031935912636386
9365,0.35031935912636386
9366,0.35031935912636386
9367,0.35031935912636386
9368,0.3412357586259285
9369,0.34605093492184097
9370,0.7717184491784691
9372,0.4320025027120332
9373,0.7425317229084133
9374,0.7952954876386488
9375,0.6351268714616877
9376,0.7915572668478563
9379,0.7708405011787494
9381,0.5786040789045035
9382,0.6474276354518083
9383,0.7571261135125607
9385,0.726707537229717
9386,0.3063590334081814
9387,0.23757335973242635
9388,0.8054178204319693
9390,0.7861146041263113
9392,0.36050113020046864
9393,0.7587175728371002
9396,0.41278588781366055
9397,0.29425129315640314
9398,0.2760495971864328
9399,0.5675954994849163
9400,0.5822309029480789
9401,0.6432620540541191
9403,0.43720186361091035
9404,0.41278588781366055
9405,0.3932150833775852
9406,0.31011646666796666
9407,0.41278588781366055
9408,0.31293050688921886
9409,0.5214989067822726
9410,0.30323092892789894
9412,0.5450382206223794
9413,0.6665037605449178
9414,0.6923294197804286
9415,0.47444484480849697
9416,0.6840002569434395
9417,0.6883089922576129
9418,0.65217260188196
9419,0.6998676415428424
9421,0.6713428874953326
9422,0.7299963302686967
9423,0.49110572117343193
9424,0.7230630414356032
9425,0.6584787636694734
9426,0.6883089922576129
9427,0.5350340190000054
9429,0.7859053342903083
9430,0.7317331169526422
9431,0.766979753148721
9432,0.6832060905468285
9434,0.6883089922576129
9438,0.705283633159179
9439,0.5086197695042323
9440,0.5086197695042323
9441,0.5802254903764401
9444,0.4382100358702421
9445,0.4871883040408902
9446,0.38900251126120433
9447,0.4960918726136813
9448,0.40928434406310177
9450,0.36951092283820086
9453,0.27277978405846737
9454,0.2925445888594751
9456,0.2929014549864943
9457,0.28097925786463984
9458,0.3440812318433841
9461,0.25021708115093816
9464,0.8176313719521761
9465,0.738442188972458
9467,0.7226993973406823
9469,0.738442188972458
9470,0.6904088350510665
9471,0.4290185678510453
9472,0.4723280977804931
9473,0.6464873536773652
9474,0.5256857028880313
9476,0.4081564921852459
9477,0.3932150833775852
9478,0.4284419887848512
9479,0.5861690008074126
9480,0.6414909943266063
9482,0.578952214452066
9483,0.6775027436191233
9484,0.6324067147423871
9485,0.6598318884315945
9486,0.6741633739213915
9487,0.623751575991001
9488,0.6022381298413074
9489,0.5981777538556141
9492,0.6505373990986199
9494,0.6630325389637518
9495,0.7482589284409963
9498,0.6040304928446675
9499,0.5469402279273166
9500,0.580678062417925
9501,0.5825441656624926
9502,0.7069746586291372
9503,0.5576184622564003
9504,0.6602071358470476
9505,0.5576184622564003
9506,0.5419290139544019
9507,0.5643874928683849
9508,0.5469402279273166
9509,0.6128128897001985
9511,0.5269522458669054
9512,0.7608391863992683
9513,0.4367169078296799
9514,0.3497352542951671
9515,0.41432878499335957
9516,0.34559592960386976
9517,0.5501713361345548
9518,0.5102998814974906
9519,0.3277015021928087
9520,0.21763283878363596
9521,0.6115177659565246
9522,0.5920300003946458
9523,0.5465511067554258
9524,0.5783393685330618
9525,0.5434460850001094
9526,0.6066753627062473
9527,0.5553558994469585
9528,0.5921567498724006
9529,0.28963517406679035
9530,0.6100916651399618
9531,0.6180865332775045
9532,0.6313207576770247
9534,0.6271503004785518
9536,0.6833983590162529
9537,0.7396323099743636
9538,0.3630621407129347
9539,0.6276756885414552
9540,0.6038531530528031
9542,0.5849399528438196
9543,0.5849046573400941
9544,0.5867195238264165
9546,0.5911035711160714
9548,0.580810660019244
9549,0.5791246809020966
9550,0.5567705454144419
9551,0.6336346687627386
9552,0.6223010002594386
9553,0.6845840889422558
9554,0.7045527734492403
9555,0.6816814904474223
9556,0.4640444332241345
9557,0.40251208904719465
9558,0.3571492588054309
9559,0.4245740268880422
9560,0.44149472346596863
9561,0.4265895462830594
9562,0.5038310842402536
9563,0.465940489393469
9564,0.6644402550381465
9565,0.37394349017554007
9566,0.4984968020703003
9567,0.40928096821801274
9568,0.49617522148273635
9569,0.4810673605814799
9570,0.44855255807032524
9571,0.49617522148273635
9572,0.4520677573362992
9573,0.4511559402202795
9574,0.45564687536812126
9575,0.465940489393469
9579,0.43735517497287024
9580,0.4265895462830594
9581,0.43735517497287024
9582,0.42604687260185026
9584,0.7710090407406217
9585,0.7151999172689255
9587,0.4320025027120332
9588,0.4476602197711867
9590,0.5827277825268028
9591,0.7456856522024768
9592,0.550710796524048
9593,0.5315046818392705
9594,0.6133150972203987
9595,0.6075823954549134
9597,0.5818631241049882
9598,0.5818631241049882
9600,0.591496242775985
9601,0.4255700617261902
9603,0.6174526568069499
9604,0.6174526568069499
9605,0.5541030807668668
9606,0.5541030807668668
9607,0.4577898856706121
9608,0.5906605454681821
9609,0.5438745791047159
9610,0.5849399528438196
9611,0.4453327394962814
9612,0.4453327394962814
9613,0.5541030807668668
9614,0.6375799280361729
9615,0.22564138521076793
9616,0.5103204846852777
9617,0.49079219062068136
9618,0.5243461150535156
9619,0.5789864856097253
9620,0.4908740347738418
9621,0.500439202381762
9622,0.39855592413438673
9624,0.37444735108307303
9625,0.46912124086301576
9626,0.5917821720572609
9627,0.48998372439569526
9628,0.3913611343334283
9629,0.38688949617370494
9630,0.7721429379128111
9631,0.4491271543115102
9632,0.5045640350260268
9633,0.4849046638693794
9634,0.5972641892943182
9635,0.5604726427075939
9636,0.38361785884703153
9638,0.2850580068846686
9639,0.45669662964718793
9640,0.35175319945935607
9641,0.6694495629916553
9642,0.5815907526391831
9643,0.3934322187115642
9644,0.41029132095279025
9645,0.34087134965369986
9646,0.4179569587420666
9647,0.5344701551128775
9648,0.5220849482906186
9649,0.5257721550908938
9651,0.39559385046769985
9652,0.3874890306288635
9654,0.40934952637678057
9655,0.5386114236239316
9656,0.64388921782385
9657,0.5016459207417914
9658,0.6992773978816271
9659,0.6214214600602079
9660,0.4640444332241345
9661,0.7091209510289485
9662,0.4658985929169621
9663,0.6311251133101893
9664,0.6644402550381465
9665,0.6798915495305656
9667,0.6596991018092556
9669,0.8022672678257979
9670,0.5680127907112369
9671,0.6047527400597285
9672,0.612184766308858
9673,0.505339126903482
9675,0.5356892576736791
9676,0.6290111266172462
9678,0.6996525191445822
9679,0.7642068118608003
9680,0.5257918341687084
9682,0.599106264282407
9683,0.7974968577945479
9684,0.7858477308329498
9685,0.6034813638322372
9686,0.7005585182733887
9687,0.6099994536564172
9688,0.5508746243713958
9689,0.6188277106250217
9690,0.2672493289362255
9691,0.4570157428348544
9692,0.4433387411832133
9693,0.48813729758772606
9695,0.528806573695181
9699,0.6015709721683136
9703,0.8308970740840854
9704,0.7607782983701988
9707,0.6887923439831908
9708,0.8348368670468415
9709,0.48642231177816597
9710,0.5434460850001094
9711,0.8215965528084747
9713,0.6638360615342372
9714,0.618126734002225
9715,0.5336616727615751
9716,0.507401335318776
9717,0.5224049110760227
9719,0.4397426457686481
9721,0.787096738836772
9722,0.6942130024343703
9724,0.6618074785830785
9726,0.680939925779636
9728,0.5006790033415192
9729,0.5263290680448625
9730,0.45413344730017235
9732,0.5842900448242032
9733,0.6173542539692828
9734,0.6640482298650223
9735,0.5257698550254879
9737,0.6704098861388665
9738,0.4631138553087729
9739,0.6051974052179294
9742,0.5513056920784793
9743,0.3460850795515597
9744,0.7101945317448473
9747,0.778326903728673
9749,0.4362594127697003
9750,0.6237615893500892
9751,0.584365897561443
9752,0.584365897561443
9753,0.584365897561443
9755,0.5667242831539828
9758,0.4969252640419937
9759,0.18847985204060194
9760,0.2857797911800918
9762,0.44772487815068096
9763,0.3600865848523835
9765,0.2160746885573712
9766,0.48972139786570534
9767,0.45419163667901563
9768,0.5208263011921878
9769,0.5426367978195309
9770,0.45419163667901563
9771,0.32108859472167284
9773,0.38358337350867616
9774,0.6019008013709032
9775,0.3829771840141071
9778,0.6265201072770771
9779,0.37506435600740995
9780,0.29425129315640314
9781,0.2979548436721354
9782,0.2979548436721354
9783,0.2979548436721354
9786,0.4837076871452577
9787,0.5379296467809845
9788,0.5130912224195724
9789,0.30323092892789894
9790,0.3932150833775852
9794,0.2649912802050176
9795,0.44374306426525395
9796,0.4070982113353455
9797,0.26911329107745807
9798,0.6123941649421548
9799,0.26226946928497663
9800,0.34326594984909486
9801,0.548123547652715
9802,0.7445972029548055
9803,0.72986169428141
9805,0.6810629744945139
9806,0.7824357970199607
9809,0.7734587221186892
9810,0.5417373053414742
9811,0.8130938029788658
9812,0.50573570498607
9813,0.5443280443858721
9814,0.5060546708810073
9815,0.6174093384393647
9817,0.511948704948204
9818,0.5597478417909039
9819,0.4863387044416447
9820,0.7719538277207117
9821,0.86780792622005
9822,0.7619788312591185
9823,0.7528539993205211
9824,0.8304514771772273
9825,0.8143257488757437
9826,0.4239560943138449
9828,0.43341628835421114
9829,0.5381373207884954
9830,0.5258913075519251
9832,0.7658762057840801
9834,0.5412717347396846
9835,0.4367844241310941
9837,0.4864233745613799
9838,0.4677502661871872
9839,0.34728000128259023
9840,0.4283945701385359
9841,0.38648585885983894
9842,0.4002652091034754
9843,0.4521786212850886
9845,0.4002652091034754
9848,0.5434460850001094
9850,0.5894097312523807
9851,0.5894097312523807
9852,0.6221787979381066
9855,0.36258288624740603
9856,0.32543455671286214
9857,0.38764281106715254
9858,0.32783779738601276
9861,0.6232182914455688
9863,0.435935626670618
9864,0.5342016950811732
9866,0.49322794835824785
9867,0.7743977261896254
9869,0.3368748196852359
9870,0.5357200515371299
9873,0.4841613254190091
9875,0.4934708005133459
9877,0.5859171703918594
9878,0.6225089963529675
9879,0.609221375976035
9880,0.7614373396197693
9884,0.45759498292181905
9885,0.6017602164409754
9886,0.27451527521764585
9887,0.7014681716055102
9890,0.6499731090203948
9892,0.6346475310487361
9895,0.5554556168871149
9896,0.5242834069457908
9897,0.49219101282291583
9898,0.5242834069457908
9899,0.5580709485631529
9901,0.4443887865401221
9902,0.4597514085323626
9903,0.38914629850407784
9905,0.557419518498736
9906,0.5096357738405012
9909,0.4238882568473239
9910,0.6250969001739475
9911,0.5302396257283729
9912,0.759546903746026
9913,0.750384396633689
9915,0.5048427873039927
9919,0.6162853335990763
9920,0.5863015891207757
9921,0.5804738403879034
9922,0.6505130599387084
9923,0.5388529561047516
9924,0.6061822366425845
9925,0.6060038245027672
9926,0.7102393621314392
9927,0.6488262622411503
9928,0.517804187033954
9930,0.5365389152519201
9932,0.5729459985528245
9933,0.5243270836686759
9934,0.6162853335990763
9937,0.46550107095934695
9938,0.5122964741775696
9939,0.6168354957857364
9940,0.5945379433606837
9941,0.7048437446062251
9942,0.653868127232429
9943,0.6060915276523772
9944,0.6061069605828294
9945,0.6996942377469302
9946,0.6816934997247571
9947,0.6759115041376348
9948,0.6500861346222102
9949,0.6737252454841174
9950,0.654344973297245
9951,0.64388921782385
9952,0.5444169702332786
9953,0.6996942377469302
9954,0.7649494955779049
9955,0.4878003805671261
9956,0.5375459624955484
9957,0.4848519233766865
9958,0.49195749822151785
9961,0.5065893056006401
9962,0.5848057375536325
9964,0.6388632274776864
9965,0.5863564292116241
9967,0.5426143359219919
9969,0.51161841488537
9971,0.6213261574607378
9972,0.5630943736156215
9973,0.424263360720684
9974,0.7148620331823755
9975,0.5699788498530378
9976,0.5166957461625358
9977,0.5772171811283869
9978,0.6559558279513383
9979,0.6738279769255691
9980,0.641522060005176
9981,0.5602359058058801
9982,0.5635421831554405
9983,0.5699788498530378
9984,0.5015017133500409
9985,0.6219589875511449
9987,0.5514743399258168
9988,0.5322594564478166
9989,0.5531333302673641
9990,0.6366996120209425
9991,0.5519338750825473
9993,0.36435364542086396
9994,0.45727788104508504
9995,0.6762436832833332
9996,0.5407023614035951
9997,0.701563134817264
9998,0.6541011256406315
9999,0.6737252454841174
10000,0.6978914657217599
10001,0.6737252454841174
10002,0.6996942377469302
10004,0.6996942377469302
10006,0.5677576161569123
10007,0.6072527327228134
10008,0.5314034822045437
10009,0.6246032704445972
10010,0.7080582070590012
10011,0.6676403246642998
10012,0.5617414592944301
10013,0.34552803479559085
10014,0.8229324636412833
10015,0.8165934002191955
10016,0.8099988565083117
10017,0.4534128624491245
10018,0.4844031317488798
10019,0.6821788716558306
10020,0.6406907319486623
10022,0.6289975192270986
10023,0.636373488692483
10024,0.6281163088342501
10025,0.692398008723428
10026,0.43782492694372016
10030,0.5313885985593232
10031,0.48052447799264475
10033,0.4657082825758571
